run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,2000,-12429.992317199707,5979.99072265625,3.204305494643232,0.6921285558629918,0.42839899821678995,14.666666666666668,0.10550635808619103
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,4000,-13047.039210319519,6026.1884765625,3.201274680131841,0.6974755181206597,0.42839899821678995,14.666666666666668,0.12019184403729652
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,6000,-13192.172288894653,6093.62109375,3.2061398918491864,0.7052802191840278,0.42839899821678995,14.666666666666668,0.1239115510627847
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,8000,-13299.607649803162,6053.4990234375,3.2437453314312186,0.700636461046007,0.42839899821678995,14.666666666666668,0.12952947673261184
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,10000,-13503.41709804535,6084.97119140625,3.248172088645181,0.704279073079427,0.42839899821678995,14.666666666666668,0.13413285080625822
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,12000,-13557.32215499878,6040.62353515625,3.2363936516434033,0.6991462424949363,0.42839899821678995,14.666666666666668,0.1379678805512986
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,14000,-13514.528842926025,6024.5146484375,3.2380398053554593,0.6972817880135996,0.42839899821678995,14.666666666666668,0.14236068163277038
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,16000,-13651.693432807922,5895.32421875,3.265237223502483,0.6823291919849538,0.42839899821678995,14.666666666666668,0.1471289704490977
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,18000,-13631.78530216217,6013.6728515625,3.270638173126685,0.6960269504123264,0.42839899821678995,14.666666666666668,0.14844425529675373
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,20000,-13755.262560844421,6083.68310546875,3.2570058812332103,0.704129989058883,0.42839899821678995,14.666666666666668,0.15068718810517528
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,22000,-13962.232312202454,6030.57421875,3.2644372743084777,0.6979831271701389,0.42839899821678995,14.666666666666668,0.15443145026317226
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,24000,-13851.431157112122,6049.53125,3.2578397887008546,0.7001772280092592,0.42839899821678995,14.666666666666668,0.1578882197270654
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,26000,-13939.309761047363,6179.4482421875,3.268728601468055,0.7152139169198495,0.42839899821678995,14.666666666666668,0.1574076068960329
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,28000,-13837.735789299011,6072.38330078125,3.2585373737077665,0.7028221412941262,0.42839899821678995,14.666666666666668,0.1629716538973043
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,30000,-14059.836423873901,6019.8984375,3.2601705283880045,0.6967475043402778,0.42839899821678995,14.666666666666668,0.16374198021438083
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,32000,-13977.910720825195,5963.9833984375,3.263097437552769,0.6902758563006365,0.42839899821678995,14.666666666666668,0.16762032126707996
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,34000,-14089.188708305359,6012.05126953125,3.2621727066376667,0.6958392673068576,0.42839899821678995,14.666666666666668,0.16964958661333857
M0144_N40_kappa1_pi0p990_seed5,correlated,144,40,0.5,1.0,0.99,36000,-14186.372186660767,6064.220703125,3.2719342393087647,0.7018773961950231,0.42839899821678995,14.666666666666668,0.16906040210423431
