run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,2000,-6735.708755493164,6133.55517578125,3.361267918012559,0.7099022194191261,0.9995976625058433,6.285714285714286,0.0030369982773916625
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,4000,-7349.132385253906,6051.0478515625,3.3611684961529864,0.7003527605975116,0.7139983303613167,8.799999999999999,0.004624788963997987
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,6000,-7784.16813659668,6013.5546875,3.332603195693701,0.6960132740162037,0.42839899821678995,14.666666666666668,0.007067419626468488
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,8000,-8070.814340591431,5980.66064453125,3.3421012770112295,0.6922060931170428,0.42839899821678995,14.666666666666668,0.009063995459021866
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,10000,-8226.180812835693,6133.4169921875,3.363195470061015,0.7098862259476273,0.42839899821678995,14.666666666666668,0.011151482088669281
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,12000,-8614.671752929688,5987.24951171875,3.345830525606784,0.6929686934859663,0.42839899821678995,14.666666666666668,0.013152120955174179
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,14000,-8477.848526000977,6090.56689453125,3.3458207897824983,0.7049267239040798,0.42839899821678995,14.666666666666668,0.014963208690812116
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,16000,-8726.843090057373,6083.92822265625,3.3546228659623987,0.7041583591037327,0.42839899821678995,14.666666666666668,0.017350901721870007
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,18000,-8747.33695602417,5995.63720703125,3.367454231905844,0.6939394915545428,0.42839899821678995,14.666666666666668,0.020748215699849807
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,20000,-8865.249635696411,6060.4033203125,3.3654811572653056,0.7014355694806135,0.42839899821678995,14.666666666666668,0.02356033820161863
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,22000,-9056.085300445557,6201.8857421875,3.379377898727297,0.7178108497902199,0.42839899821678995,14.666666666666668,0.025312972589943687
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,24000,-9089.68369102478,6102.0263671875,3.393574918165916,0.7062530517578125,0.42839899821678995,14.666666666666668,0.026139793096013973
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,26000,-9133.754943847656,6113.1396484375,3.396624806577672,0.7075393111617477,0.42839899821678995,14.666666666666668,0.027883593042010636
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,28000,-8985.38512802124,6000.9013671875,3.4136995342532552,0.6945487693504051,0.42839899821678995,14.666666666666668,0.029335361704596292
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,30000,-9042.213523864746,6130.66943359375,3.407774878976304,0.709568221480758,0.42839899821678995,14.666666666666668,0.02919100174949829
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,32000,-9319.025791168213,6024.92822265625,3.40737652952432,0.6973296554000289,0.42839899821678995,14.666666666666668,0.03182087644580897
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,34000,-9258.269624710083,6011.7236328125,3.403015053329512,0.6958013463903356,0.42839899821678995,14.666666666666668,0.030590265422507448
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,36000,-9256.406231880188,6038.7841796875,3.4323445852495027,0.6989333541304976,0.42839899821678995,14.666666666666668,0.03253473682528187
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,38000,-9287.111079216003,5995.798828125,3.4461791141574825,0.6939581976996527,0.42839899821678995,14.666666666666668,0.03235684039099469
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,40000,-9360.457237243652,6172.845703125,3.459458695167303,0.7144497341579861,0.42839899821678995,14.666666666666668,0.03268116106578759
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,42000,-9254.935821533203,6018.7802734375,3.4440650152422188,0.6966180872034143,0.42839899821678995,14.666666666666668,0.03355490966496306
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,44000,-9221.61404800415,5937.833984375,3.413530409288294,0.6872493037471065,0.42839899821678995,14.666666666666668,0.03395701256020797
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,46000,-9201.80191230774,6020.66845703125,3.4207121652784047,0.6968366269712095,0.42839899821678995,14.666666666666668,0.03561408873970284
M0144_N40_kappa0_pi0p990_seed4,correlated,144,40,0.5,0.0,0.99,48000,-9265.538734436035,5961.0234375,3.3997505823052925,0.6899332682291667,0.42839899821678995,14.666666666666668,0.03513562711289596
