run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,2000,-49317.1965637207,24747.50390625,3.2554928395540337,0.7160736083984375,0.45490202167653115,13.812172748810937,0.11051991289793842
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,4000,-51023.61764526367,24425.48828125,3.2467759387840385,0.7067560266565394,0.45490202167653115,13.812172748810937,0.12433562530839251
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,6000,-52300.91372680664,24398.474609375,3.2440305508756677,0.7059743810583043,0.45490202167653115,13.812172748810937,0.13045072072732306
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,8000,-52596.34393310547,24416.94921875,3.2437192568243995,0.7065089473017939,0.45490202167653115,13.812172748810937,0.13286634397073124
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,10000,-53156.353607177734,24083.81640625,3.238310264759473,0.6968696876808449,0.45490202167653115,13.812172748810937,0.13602209910382965
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,12000,-53164.08157348633,24049.361328125,3.2388752649680987,0.6958727236147281,0.45490202167653115,13.812172748810937,0.13592972516992574
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,14000,-53511.45568847656,24314.80078125,3.239692980356012,0.7035532633463542,0.27294121300591867,23.0202879146849,0.1378790384328756
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,16000,-53894.10852050781,24212.2109375,3.2486131480111933,0.7005848072193287,0.27294121300591867,23.0202879146849,0.14201988301968668
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,18000,-54081.73416137695,23969.52734375,3.2570476859394324,0.6935627124927662,0.27294121300591867,23.0202879146849,0.1462213921564678
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,20000,-54144.4709777832,24304.8515625,3.2563047146356374,0.703265380859375,0.27294121300591867,23.0202879146849,0.15901248875143642
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,22000,-54333.40362548828,24242.216796875,3.250332391705668,0.701453032316985,0.27294121300591867,23.0202879146849,0.15817755706941902
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,24000,-54326.783264160156,24435.275390625,3.2421834125409132,0.7070392184787326,0.27294121300591867,23.0202879146849,0.16683645363113767
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,26000,-54602.94091796875,24210.23046875,3.247155597723721,0.7005275019892939,0.27294121300591867,23.0202879146849,0.17087667134983164
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,28000,-54562.468200683594,24151.478515625,3.2460871947040926,0.6988275033456307,0.27294121300591867,23.0202879146849,0.17700652909651174
