run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,2000,-26127.777801513672,24789.55859375,3.3145104071666225,0.7172904685691551,0.6368628303471435,9.8658376777221,0.003151535058568347
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,4000,-29098.259323120117,24576.69140625,3.2894193363528825,0.711131117078993,0.6368628303471435,9.8658376777221,0.0054475038504933244
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,6000,-30610.878494262695,24273.890625,3.2824631158645987,0.7023695203993056,0.45490202167653115,13.812172748810937,0.007581179847137813
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,8000,-31996.83448791504,24109.751953125,3.2867289321104463,0.697620137532552,0.45490202167653115,13.812172748810937,0.011037822781387274
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,10000,-32756.917434692383,24220.6484375,3.2881310338459695,0.7008289478443287,0.45490202167653115,13.812172748810937,0.013531412743356173
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,12000,-33179.230377197266,24372.3203125,3.2951110711022036,0.7052176016348379,0.45490202167653115,13.812172748810937,0.016254831959704896
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,14000,-33767.42092895508,24419.6640625,3.2817529282360782,0.7065875018084491,0.45490202167653115,13.812172748810937,0.017906656314470873
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,16000,-34191.00732421875,24212.638671875,3.2860215802235344,0.7005971837926794,0.45490202167653115,13.812172748810937,0.01897144938608069
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,18000,-34637.305587768555,24339.9375,3.2770858346374956,0.7042805989583333,0.45490202167653115,13.812172748810937,0.02061579699969975
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,20000,-34639.88134765625,24186.517578125,3.270295005415411,0.6998413651077836,0.45490202167653115,13.812172748810937,0.02224359124828993
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,22000,-35120.38900756836,24171.138671875,3.2659147586602426,0.6993963736074942,0.45490202167653115,13.812172748810937,0.022672917589679747
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,24000,-35035.922790527344,24190.4921875,3.2644066824214844,0.699956371166088,0.45490202167653115,13.812172748810937,0.023954099867946853
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,26000,-35786.5068359375,24256.005859375,3.2644115339059634,0.7018520213939525,0.45490202167653115,13.812172748810937,0.02505621500223409
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,28000,-35644.66256713867,24046.669921875,3.2650570778699457,0.6957948472764757,0.45490202167653115,13.812172748810937,0.025716926988606836
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,30000,-36178.22668457031,24174.21484375,3.2638217192188126,0.6994853832103588,0.27294121300591867,23.0202879146849,0.027522685936313424
M0576_N40_kappa0_pi0p990_seed3,correlated,576,40,0.5,0.0,0.99,32000,-36014.255920410156,24210.22265625,3.2581720716843083,0.7005272759331598,0.27294121300591867,23.0202879146849,0.03005626907532987
