run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,2000,-6623.272678375244,6296.908203125,3.5205233693516402,0.7288088198061342,0.9995976625058433,6.285714285714286,0.002757719698248406
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,4000,-7343.867607116699,6125.77587890625,3.4606253207839015,0.7090018378363716,0.42839899821678995,14.666666666666668,0.005235890347139552
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,6000,-7711.409326553345,6108.8037109375,3.447164727485344,0.7070374665436922,0.42839899821678995,14.666666666666668,0.007537926020768901
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,8000,-7890.415580749512,6087.5595703125,3.464988627311075,0.7045786539713542,0.42839899821678995,14.666666666666668,0.010038065247018632
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,10000,-8275.111042022705,6030.0888671875,3.445799241130701,0.6979269522207754,0.42839899821678995,14.666666666666668,0.013181298240905361
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,12000,-8597.022562026978,6076.84423828125,3.441144807567417,0.7033384535047743,0.42839899821678995,14.666666666666668,0.015991231787823804
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,14000,-8617.139881134033,6164.8447265625,3.4269011108397356,0.7135236952039931,0.42839899821678995,14.666666666666668,0.017651617384002664
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,16000,-8722.93704032898,5936.7880859375,3.3822467234215394,0.6871282506872106,0.42839899821678995,14.666666666666668,0.02032850588257034
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,18000,-8689.817816257477,6014.09375,3.398703257690629,0.6960756655092593,0.42839899821678995,14.666666666666668,0.02338936444709064
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,20000,-8923.11325263977,6050.91015625,3.4095189859556028,0.7003368236400462,0.42839899821678995,14.666666666666668,0.025773927137916316
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,22000,-9000.049348831177,6066.1298828125,3.405541055819641,0.7020983660662615,0.42839899821678995,14.666666666666668,0.027594189781471348
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,24000,-9052.261276245117,5936.95361328125,3.385190376946953,0.687147408944589,0.42839899821678995,14.666666666666668,0.027812131259360242
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,26000,-8821.08489227295,6126.72802734375,3.394059798940905,0.7091120402018228,0.42839899821678995,14.666666666666668,0.02855590461903096
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,28000,-8936.245704650879,6077.72802734375,3.3982716910661575,0.7034407439055266,0.42839899821678995,14.666666666666668,0.029760984952144666
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,30000,-9113.10124874115,6108.6748046875,3.4017533700492737,0.707022546838831,0.42839899821678995,14.666666666666668,0.031214564575830862
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,32000,-9069.315292358398,6097.31884765625,3.3680345309670607,0.7057081999602142,0.42839899821678995,14.666666666666668,0.03326124287620679
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,34000,-9132.634079933167,6178.8310546875,3.386951032046519,0.7151424831814236,0.42839899821678995,14.666666666666668,0.032575671729527064
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,36000,-9381.358827590942,6004.4951171875,3.418320921462072,0.6949647126374421,0.42839899821678995,14.666666666666668,0.033878072038740194
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,38000,-9352.855577468872,6097.63330078125,3.432336138801191,0.7057445949978298,0.42839899821678995,14.666666666666668,0.033811673489261194
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,40000,-9213.87328338623,6137.05859375,3.4405663800917643,0.7103077076099538,0.42839899821678995,14.666666666666668,0.033390540828809115
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,42000,-9350.952327728271,6106.08349609375,3.4469894978498425,0.7067226268627026,0.42839899821678995,14.666666666666668,0.03260389415073879
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,44000,-9285.742056846619,5910.255859375,3.428218486255414,0.6840573911313658,0.42839899821678995,14.666666666666668,0.03312825469322424
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,46000,-9256.59573173523,6086.59375,3.4117639969612363,0.704466869212963,0.42839899821678995,14.666666666666668,0.03445658099651571
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,48000,-9263.341140270233,6083.63623046875,3.4070465828751377,0.7041245637116609,0.42839899821678995,14.666666666666668,0.03398306425055739
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,50000,-9288.59986114502,6002.0634765625,3.399952493364923,0.6946832727502893,0.42839899821678995,14.666666666666668,0.03464719770337845
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,52000,-9389.900833129883,6081.59765625,3.4111575158913765,0.7038886176215278,0.42839899821678995,14.666666666666668,0.035622454099958165
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,54000,-9464.914772033691,6061.7490234375,3.4209000085514125,0.7015913221571181,0.42839899821678995,14.666666666666668,0.0355284446896318
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,56000,-9415.05774307251,6022.56787109375,3.409389944277301,0.6970564665617767,0.42839899821678995,14.666666666666668,0.03625402353419178
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,58000,-9522.616143226624,6064.5078125,3.403913165981647,0.7019106264467593,0.42839899821678995,14.666666666666668,0.03626996624768918
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,60000,-9406.1015625,6037.21630859375,3.410035461499958,0.6987518875687211,0.42839899821678995,14.666666666666668,0.037615387175528585
M0144_N40_kappa0_pi0p990_seed5,correlated,144,40,0.5,0.0,0.99,62000,-9477.745319366455,6032.1455078125,3.394329767667069,0.6981649893301505,0.42839899821678995,14.666666666666668,0.03668387138329016
