n_chains,eps_AB,delta_eps,q_peak,lag_time,F_psi_mean,F_psi_sem
288,1,0,0.2266803401,193,0.9262470739,0.01618526706
288,1,0,0.2266803401,194,0.9259728218,0.01623703397
288,1,0,0.2266803401,195,0.9256984354,0.01628612021
288,1,0,0.2266803401,196,0.925418779,0.01633607962
288,1,0,0.2266803401,197,0.9251361756,0.01638835956
288,1,0,0.2266803401,198,0.9248505405,0.01644132082
288,1,0,0.2266803401,199,0.9245674178,0.01649602561
288,1,0,0.2266803401,200,0.9242775733,0.01654910734
288,1,0,0.2266803401,201,0.9239849246,0.01660163168
288,1,0,0.2266803401,202,0.9236958877,0.01665590729
288,1,0,0.2266803401,203,0.9234044332,0.01670868244
288,1,0,0.2266803401,204,0.92311402,0.01676244502
288,1,0,0.2266803401,205,0.9228294614,0.01681587559
288,1,0,0.2266803401,206,0.9225416749,0.01687030086
288,1,0,0.2266803401,207,0.9222633116,0.01691755137
288,1,0,0.2266803401,208,0.9219898378,0.01696344851
288,1,0,0.2266803401,209,0.9217196191,0.01700906654
288,1,0,0.2266803401,210,0.9214476686,0.01705636112
288,1,0,0.2266803401,211,0.9211801678,0.0171056494
288,1,0,0.2266803401,212,0.920904477,0.01715975594
288,1,0,0.2266803401,213,0.9206299455,0.01721160695
288,1,0,0.2266803401,214,0.9203564668,0.01726603455
288,1,0,0.2266803401,215,0.9200767346,0.01732258508
288,1,0,0.2266803401,216,0.9198019465,0.01737718791
288,1,0,0.2266803401,217,0.9195205761,0.01742766674
288,1,0,0.2266803401,218,0.9192379892,0.01747937543
288,1,0,0.2266803401,219,0.9189580687,0.01752921339
288,1,0,0.2266803401,220,0.9186766933,0.01757909398
288,1,0,0.2266803401,221,0.9183843416,0.01763476741
288,1,0,0.2266803401,222,0.9181037889,0.01768593408
288,1,0,0.2266803401,223,0.9178193299,0.01773963578
288,1,0,0.2266803401,224,0.9175263776,0.01779861746
288,1,0,0.2266803401,225,0.9172330327,0.01785855144
288,1,0,0.2266803401,226,0.9169417925,0.01791801322
288,1,0,0.2266803401,227,0.9166511851,0.01797895528
288,1,0,0.2266803401,228,0.9163567183,0.01804225604
288,1,0,0.2266803401,229,0.9160614138,0.01810610901
288,1,0,0.2266803401,230,0.9157679069,0.01816993654
288,1,0,0.2266803401,231,0.9154790555,0.01823361197
288,1,0,0.2266803401,232,0.9151877635,0.018299434
288,1,0,0.2266803401,233,0.9148984678,0.01836591424
288,1,0,0.2266803401,234,0.914610331,0.01842836453
288,1,0,0.2266803401,235,0.9143220452,0.01848981904
288,1,0,0.2266803401,236,0.9140363989,0.01854993393
288,1,0,0.2266803401,237,0.9137483192,0.01861176939
288,1,0,0.2266803401,238,0.9134604435,0.01867322256
288,1,0,0.2266803401,239,0.913173658,0.01873237124
288,1,0,0.2266803401,240,0.9128848991,0.0187938878
288,1,0,0.2266803401,241,0.9126032031,0.0188551592
288,1,0,0.2266803401,242,0.912320968,0.01891648275
288,1,0,0.2266803401,243,0.9120401039,0.01897647166
288,1,0,0.2266803401,244,0.9117554032,0.01903669953
288,1,0,0.2266803401,245,0.9114663191,0.01909976325
288,1,0,0.2266803401,246,0.9111772202,0.01916405799
288,1,0,0.2266803401,247,0.9109013768,0.01922175018
288,1,0,0.2266803401,248,0.9106308436,0.01928226276
288,1,0,0.2266803401,249,0.9103577748,0.01934622276
288,1,0,0.2266803401,250,0.9100836246,0.01941093785
288,1,0,0.2266803401,251,0.909813574,0.01947034876
288,1,0,0.2266803401,252,0.9095413705,0.01952977017
288,1,0,0.2266803401,253,0.9092657637,0.01959027906
288,1,0,0.2266803401,254,0.9089844717,0.01965312317
288,1,0,0.2266803401,255,0.9087034147,0.01971640736
288,1,0,0.2266803401,256,0.9084247437,0.01977820899
288,1,0,0.2266803401,257,0.9081496169,0.0198363937
288,1,0,0.2266803401,258,0.9078713634,0.0198952881
288,1,0,0.2266803401,259,0.9075935249,0.0199528379
288,1,0,0.2266803401,260,0.9073149166,0.02001175582
288,1,0,0.2266803401,261,0.9070341651,0.02007393595
288,1,0,0.2266803401,262,0.9067604309,0.02013302907
288,1,0,0.2266803401,263,0.9064875134,0.02019144815
288,1,0,0.2266803401,264,0.9062085981,0.02025041565
288,1,0,0.2266803401,265,0.9059312852,0.0203084595
288,1,0,0.2266803401,266,0.9056522676,0.02037197336
288,1,0,0.2266803401,267,0.9053720604,0.02043928291
288,1,0,0.2266803401,268,0.9050884137,0.02050620674
288,1,0,0.2266803401,269,0.9048079235,0.02057083221
288,1,0,0.2266803401,270,0.9045299054,0.02063545669
288,1,0,0.2266803401,271,0.9042509588,0.02070106665
288,1,0,0.2266803401,272,0.9039746775,0.02076384097
288,1,0,0.2266803401,273,0.9037010755,0.02082475629
288,1,0,0.2266803401,274,0.9034302471,0.02088379899
288,1,0,0.2266803401,275,0.9031582337,0.02094285209
288,1,0,0.2266803401,276,0.9028884761,0.02099964738
288,1,0,0.2266803401,277,0.9026269211,0.02105285825
288,1,0,0.2266803401,278,0.9023628288,0.02110596429
288,1,0,0.2266803401,279,0.9020963651,0.02116077075
288,1,0,0.2266803401,280,0.9018328744,0.02121605026
288,1,0,0.2266803401,281,0.9015770269,0.02126756032
288,1,0,0.2266803401,282,0.901321342,0.02131689528
288,1,0,0.2266803401,283,0.9010708273,0.0213636642
288,1,0,0.2266803401,284,0.9008195169,0.02141183745
288,1,0,0.2266803401,285,0.9005682223,0.02146312394
288,1,0,0.2266803401,286,0.9003182423,0.02151255768
288,1,0,0.2266803401,287,0.9000708944,0.0215611768
288,1,0,0.2266803401,288,0.8998227785,0.02161011644
288,1,0,0.2266803401,289,0.8995746038,0.02166087961
288,1,0,0.2266803401,290,0.8993279616,0.02171261617
288,1,0,0.2266803401,291,0.8990784646,0.02176252521
288,1,0,0.2266803401,292,0.8988206331,0.02181509779
288,1,0,0.2266803401,293,0.8985613294,0.02187079325
288,1,0,0.2266803401,294,0.8982957177,0.02192862261
288,1,0,0.2266803401,295,0.8980363153,0.02198432387
288,1,0,0.2266803401,296,0.8977786808,0.02203530822
288,1,0,0.2266803401,297,0.897524245,0.02208755953
288,1,0,0.2266803401,298,0.8972750258,0.0221357042
288,1,0,0.2266803401,299,0.89702403,0.02218449551
288,1,0,0.2266803401,300,0.8967792352,0.02223361843
288,1,0,0.2266803401,301,0.8965382892,0.02228583655
288,1,0,0.2266803401,302,0.8962917148,0.02233878304
288,1,0,0.2266803401,303,0.8960377369,0.02239596901
288,1,0,0.2266803401,304,0.8957810467,0.02245648422
288,1,0,0.2266803401,305,0.8955275871,0.02251637944
288,1,0,0.2266803401,306,0.8952751665,0.0225727773
288,1,0,0.2266803401,307,0.8950281505,0.02262627893
288,1,0,0.2266803401,308,0.8947810561,0.02268095674
288,1,0,0.2266803401,309,0.8945329011,0.02273716204
288,1,0,0.2266803401,310,0.8942786306,0.02279389701
288,1,0,0.2266803401,311,0.8940215818,0.02285436241
288,1,0,0.2266803401,312,0.8937710288,0.02291135014
288,1,0,0.2266803401,313,0.8935180448,0.02296802803
288,1,0,0.2266803401,314,0.8932665171,0.02302450315
288,1,0,0.2266803401,315,0.8930098983,0.02308379446
288,1,0,0.2266803401,316,0.8927581967,0.02314347822
288,1,0,0.2266803401,317,0.8925099252,0.0232022978
288,1,0,0.2266803401,318,0.8922544729,0.0232618103
288,1,0,0.2266803401,319,0.89199939,0.02331948704
288,1,0,0.2266803401,320,0.8917406739,0.02337833041
288,1,0,0.2266803401,321,0.8914783012,0.02344234948
288,1,0,0.2266803401,322,0.8912109655,0.02350843384
288,1,0,0.2266803401,323,0.8909439055,0.02357704866
288,1,0,0.2266803401,324,0.89067299,0.02364652019
288,1,0,0.2266803401,325,0.8904071844,0.02371303033
288,1,0,0.2266803401,326,0.8901424788,0.0237770349
288,1,0,0.2266803401,327,0.8898793981,0.02384052663
288,1,0,0.2266803401,328,0.8896147247,0.02390517916
288,1,0,0.2266803401,329,0.8893543906,0.02396627801
288,1,0,0.2266803401,330,0.8890918285,0.02402507728
288,1,0,0.2266803401,331,0.8888302864,0.0240834735
288,1,0,0.2266803401,332,0.8885707635,0.02414146592
288,1,0,0.2266803401,333,0.8883132867,0.02419749485
288,1,0,0.2266803401,334,0.8880545385,0.02425316775
288,1,0,0.2266803401,335,0.8877945064,0.02431060521
288,1,0,0.2266803401,336,0.8875363557,0.02436685685
288,1,0,0.2266803401,337,0.8872844547,0.0244159818
288,1,0,0.2266803401,338,0.8870403586,0.02446218263
288,1,0,0.2266803401,339,0.8867952318,0.02450878188
288,1,0,0.2266803401,340,0.8865561465,0.02455669309
288,1,0,0.2266803401,341,0.8863191808,0.02460342558
288,1,0,0.2266803401,342,0.8860842648,0.02465151604
288,1,0,0.2266803401,343,0.8858501118,0.02469999161
288,1,0,0.2266803401,344,0.8856111201,0.0247516601
288,1,0,0.2266803401,345,0.885383727,0.02479699674
288,1,0,0.2266803401,346,0.8851537466,0.02484155248
288,1,0,0.2266803401,347,0.8849206255,0.02489032663
288,1,0,0.2266803401,348,0.8846868796,0.02493944462
288,1,0,0.2266803401,349,0.8844582523,0.02498560276
288,1,0,0.2266803401,350,0.8842311243,0.02503369368
288,1,0,0.2266803401,351,0.8840093684,0.02508028068
288,1,0,0.2266803401,352,0.8837834391,0.02512898987
288,1,0,0.2266803401,353,0.8835584006,0.02517700902
288,1,0,0.2266803401,354,0.8833327076,0.02522484405
288,1,0,0.2266803401,355,0.883112685,0.0252695975
288,1,0,0.2266803401,356,0.8828899632,0.02531638356
288,1,0,0.2266803401,357,0.8826659785,0.02536475397
288,1,0,0.2266803401,358,0.8824403918,0.02541255744
288,1,0,0.2266803401,359,0.8822140776,0.02545839129
288,1,0,0.2266803401,360,0.881987012,0.02550443346
288,1,0,0.2266803401,361,0.8817638945,0.02555178555
288,1,0,0.2266803401,362,0.8815472951,0.02559679759
288,1,0,0.2266803401,363,0.8813282548,0.0256411187
288,1,0,0.2266803401,364,0.8811132358,0.02568311833
288,1,0,0.2266803401,365,0.8808998327,0.02572531445
288,1,0,0.2266803401,366,0.8806789879,0.02577001612
288,1,0,0.2266803401,367,0.8804579784,0.02581294735
288,1,0,0.2266803401,368,0.8802345992,0.02585600524
288,1,0,0.2266803401,369,0.8800086504,0.02590181167
288,1,0,0.2266803401,370,0.8797857889,0.02594605568
288,1,0,0.2266803401,371,0.8795601857,0.02599177833
288,1,0,0.2266803401,372,0.879338931,0.02603258505
288,1,0,0.2266803401,373,0.8791175346,0.02607465921
288,1,0,0.2266803401,374,0.8788909684,0.02611997344
288,1,0,0.2266803401,375,0.8786674108,0.02616435289
288,1,0,0.2266803401,376,0.8784444105,0.02620681989
288,1,0,0.2266803401,377,0.8782180242,0.02624780505
288,1,0,0.2266803401,378,0.8779920667,0.02629081229
288,1,0,0.2266803401,379,0.8777719771,0.02633392478
288,1,0,0.2266803401,380,0.8775444065,0.02637805787
288,1,0,0.2266803401,381,0.8773193742,0.0264184521
288,1,0,0.2266803401,382,0.8770873953,0.02645829272
288,1,0,0.2266803401,383,0.8768539742,0.02649726857
288,1,0,0.2266803401,384,0.8766197835,0.02654282876
288,1,0,0.2266803401,385,0.8763924163,0.02658584506
288,1,0,0.2266803401,386,0.8761637644,0.02662845205
288,1,0,0.2266803401,387,0.8759366239,0.02667399068
288,1,0,0.2266803401,388,0.8757072021,0.02671985092
288,1,0,0.2266803401,389,0.8754739502,0.02676608161
288,1,0,0.2266803401,390,0.8752429757,0.02681066062
288,1,0,0.2266803401,391,0.8750113312,0.02685678373
288,1,0,0.2266803401,392,0.8747788558,0.0269044444
288,1,0,0.2266803401,393,0.8745444204,0.02694962042
288,1,0,0.2266803401,394,0.8743171326,0.02699021551
288,1,0,0.2266803401,395,0.8740851509,0.02703421846
288,1,0,0.2266803401,396,0.8738573212,0.02707698894
288,1,0,0.2266803401,397,0.8736283925,0.02711813427
288,1,0,0.2266803401,398,0.8734026463,0.02715457784
288,1,0,0.2266803401,399,0.8731743616,0.02719014352
288,1,0,0.2266803401,400,0.8729489841,0.02722453844
288,1,0,0.2266803401,401,0.8727270573,0.02726047543
288,1,0,0.2266803401,402,0.8725070367,0.02729656201
288,1,0,0.2266803401,403,0.8722851063,0.02733459344
288,1,0,0.2266803401,404,0.872065136,0.02737264528
288,1,0,0.2266803401,405,0.8718425003,0.02741330263
288,1,0,0.2266803401,406,0.8716256423,0.02745375751
288,1,0,0.2266803401,407,0.8714071738,0.02749245534
288,1,0,0.2266803401,408,0.8711916879,0.02752924031
288,1,0,0.2266803401,409,0.8709785623,0.02756565892
288,1,0,0.2266803401,410,0.8707614927,0.02760084295
288,1,0,0.2266803401,411,0.8705478053,0.02763611436
288,1,0,0.2266803401,412,0.8703351654,0.02767400654
288,1,0,0.2266803401,413,0.8701299514,0.02771089724
288,1,0,0.2266803401,414,0.8699146408,0.02775015248
288,1,0,0.2266803401,415,0.8696941548,0.02778881313
288,1,0,0.2266803401,416,0.8694738401,0.02782924157
288,1,0,0.2266803401,417,0.8692492593,0.02787217158
288,1,0,0.2266803401,418,0.8690157411,0.02791714123
288,1,0,0.2266803401,419,0.8687888539,0.02795620186
288,1,0,0.2266803401,420,0.8685607646,0.02799516415
288,1,0,0.2266803401,421,0.8683228642,0.02804028977
288,1,0,0.2266803401,422,0.8680824934,0.02808476662
288,1,0,0.2266803401,423,0.8678440539,0.02813047326
288,1,0,0.2266803401,424,0.8676140954,0.02817346187
288,1,0,0.2266803401,425,0.8673894492,0.02821352135
288,1,0,0.2266803401,426,0.86716165,0.02825506717
288,1,0,0.2266803401,427,0.866928299,0.02829848713
288,1,0,0.2266803401,428,0.8666833093,0.02834724536
288,1,0,0.2266803401,429,0.8664358373,0.02839656719
288,1,0,0.2266803401,430,0.8661868107,0.02844654143
288,1,0,0.2266803401,431,0.8659406553,0.02849441628
288,1,0,0.2266803401,432,0.8656979905,0.0285408507
288,1,0,0.2266803401,433,0.8654539337,0.02858995214
288,1,0,0.2266803401,434,0.8652161738,0.02863783589
288,1,0,0.2266803401,435,0.8649758789,0.02868612281
288,1,0,0.2266803401,436,0.8647358642,0.02873853255
288,1,0,0.2266803401,437,0.864491772,0.02879332034
288,1,0,0.2266803401,438,0.8642455944,0.02884803433
288,1,0,0.2266803401,439,0.8640081048,0.0288972815
288,1,0,0.2266803401,440,0.8637700383,0.02894848149
288,1,0,0.2266803401,441,0.8635401544,0.02899309939
288,1,0,0.2266803401,442,0.8633101356,0.02903838689
288,1,0,0.2266803401,443,0.8630745046,0.02908578693
288,1,0,0.2266803401,444,0.8628373441,0.0291331289
288,1,0,0.2266803401,445,0.8625975616,0.02918322609
288,1,0,0.2266803401,446,0.8623541606,0.02923423533
288,1,0,0.2266803401,447,0.8621045402,0.02928911285
288,1,0,0.2266803401,448,0.8618555361,0.0293451362
288,1,0,0.2266803401,449,0.8616041297,0.02940118338
288,1,0,0.2266803401,450,0.8613596555,0.02945645525
288,1,0,0.2266803401,451,0.8611172191,0.02950951989
288,1,0,0.2266803401,452,0.8608744806,0.02956309177
288,1,0,0.2266803401,453,0.8606322351,0.0296179755
288,1,0,0.2266803401,454,0.8603934794,0.02967314626
288,1,0,0.2266803401,455,0.8601534275,0.02972886083
288,1,0,0.2266803401,456,0.8599154237,0.02978704704
288,1,0,0.2266803401,457,0.8596756851,0.02984517187
288,1,0,0.2266803401,458,0.8594325055,0.0299032343
288,1,0,0.2266803401,459,0.8591901357,0.02996192371
288,1,0,0.2266803401,460,0.8589577736,0.03001979569
288,1,0,0.2266803401,461,0.8587259345,0.03007512479
288,1,0,0.2266803401,462,0.8584856748,0.03013288029
288,1,0,0.2266803401,463,0.8582438504,0.03019185048
288,1,0,0.2266803401,464,0.8579984706,0.03025312746
288,1,0,0.2266803401,465,0.8577575608,0.0303114541
288,1,0,0.2266803401,466,0.8575166671,0.03037194106
288,1,0,0.2266803401,467,0.8572756629,0.03043317282
288,1,0,0.2266803401,468,0.8570317391,0.03049529704
288,1,0,0.2266803401,469,0.856790384,0.0305536184
288,1,0,0.2266803401,470,0.856548813,0.03060840451
288,1,0,0.2266803401,471,0.8563128864,0.03066034638
288,1,0,0.2266803401,472,0.8560841824,0.03070650373
288,1,0,0.2266803401,473,0.8558595258,0.03074892958
288,1,0,0.2266803401,474,0.8556317487,0.03079044415
288,1,0,0.2266803401,475,0.8554038221,0.03082996115
288,1,0,0.2266803401,476,0.8551677054,0.03087273296
288,1,0,0.2266803401,477,0.8549373976,0.03091738112
288,1,0,0.2266803401,478,0.8547104645,0.03096281349
288,1,0,0.2266803401,479,0.8544791087,0.03101178968
288,1,0,0.2266803401,480,0.8542460318,0.03106247103
