run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,2000,-50076.040130615234,24555.6875,3.216963003305038,0.710523365162037,0.27294121300591867,23.0202879146849,0.1532560447819969
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,4000,-51871.79898071289,24419.013671875,3.201397419643276,0.706568682635272,0.27294121300591867,23.0202879146849,0.18139315414584425
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,6000,-52463.38732910156,24210.337890625,3.2033474871211194,0.70053061026114,0.27294121300591867,23.0202879146849,0.19702003592271994
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,8000,-53216.546966552734,23934.828125,3.204606382333635,0.6925586841724537,0.27294121300591867,23.0202879146849,0.21473020378633184
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,10000,-53511.322204589844,24130.53515625,3.212753909660854,0.6982215033637152,0.27294121300591867,23.0202879146849,0.2282535901982832
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,12000,-53548.99642944336,24022.5625,3.2236062965494834,0.6950972945601852,0.27294121300591867,23.0202879146849,0.24154916913127567
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,14000,-54132.33752441406,24374.25390625,3.2237791276248573,0.7052735505280671,0.27294121300591867,23.0202879146849,0.25764320315275563
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,16000,-54370.06637573242,24184.59765625,3.2272026550750597,0.6997858118127893,0.27294121300591867,23.0202879146849,0.2695377158997244
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,18000,-54845.40396118164,24004.8515625,3.2370354779623387,0.6945848253038194,0.27294121300591867,23.0202879146849,0.2808613120786032
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,20000,-54604.162109375,24072.8984375,3.246238797456994,0.6965537742332175,0.27294121300591867,23.0202879146849,0.2929840903776346
