n_chains,eps_AB,delta_eps,q_peak,lag_time,F_psi_mean,F_psi_sem
144,1,0,0.2855993321,97.5,0.8676960009,0.02653403449
144,1,0,0.2855993321,100,0.8653123688,0.02703491201
144,1,0,0.2855993321,102.5,0.8629797115,0.02753111283
144,1,0,0.2855993321,105,0.8606740564,0.02801386124
144,1,0,0.2855993321,107.5,0.8585082321,0.02841316028
144,1,0,0.2855993321,110,0.8562504011,0.0288684718
144,1,0,0.2855993321,112.5,0.8541462754,0.02926877154
144,1,0,0.2855993321,115,0.8520893189,0.02965220663
144,1,0,0.2855993321,117.5,0.8501580486,0.02999237018
144,1,0,0.2855993321,120,0.8481598272,0.03035817294
144,1,0,0.2855993321,122.5,0.8461629405,0.03074723
144,1,0,0.2855993321,125,0.8441413234,0.0311401323
144,1,0,0.2855993321,127.5,0.8421608338,0.03154990915
144,1,0,0.2855993321,130,0.8402100436,0.03192225084
144,1,0,0.2855993321,132.5,0.8382321482,0.0322627298
144,1,0,0.2855993321,135,0.8362611098,0.03263390333
144,1,0,0.2855993321,137.5,0.8342199945,0.03301463049
144,1,0,0.2855993321,140,0.8322134805,0.03343023957
144,1,0,0.2855993321,142.5,0.8301854821,0.0338426493
144,1,0,0.2855993321,145,0.828220595,0.0342333952
144,1,0,0.2855993321,147.5,0.8261716038,0.03461909616
144,1,0,0.2855993321,150,0.8241279103,0.03497405882
144,1,0,0.2855993321,152.5,0.8221853891,0.03538773622
144,1,0,0.2855993321,155,0.8201849812,0.03574665978
144,1,0,0.2855993321,157.5,0.8181456178,0.03614011746
144,1,0,0.2855993321,160,0.8160543741,0.03657466486
144,1,0,0.2855993321,162.5,0.8140577533,0.03701604733
144,1,0,0.2855993321,165,0.8121335482,0.0374119938
144,1,0,0.2855993321,167.5,0.8102187963,0.03780562449
144,1,0,0.2855993321,170,0.8083166147,0.03827334231
144,1,0,0.2855993321,172.5,0.8063970387,0.03863456059
144,1,0,0.2855993321,175,0.8044153832,0.03904478549
144,1,0,0.2855993321,177.5,0.8026029738,0.03940388666
144,1,0,0.2855993321,180,0.8007790627,0.03977674608
144,1,0,0.2855993321,182.5,0.7991029438,0.04010060889
144,1,0,0.2855993321,185,0.7973555033,0.04044662711
144,1,0,0.2855993321,187.5,0.7955181852,0.0407951133
144,1,0,0.2855993321,190,0.7935771581,0.04116716473
144,1,0,0.2855993321,192.5,0.7917147797,0.04153763082
144,1,0,0.2855993321,195,0.7898208029,0.04191458148
144,1,0,0.2855993321,197.5,0.7879245675,0.04227254706
144,1,0,0.2855993321,200,0.7860667199,0.04263892036
144,1,0,0.2855993321,202.5,0.7842015226,0.04297917557
144,1,0,0.2855993321,205,0.7823335509,0.04331130469
144,1,0,0.2855993321,207.5,0.7804617324,0.04363773406
144,1,0,0.2855993321,210,0.7786782933,0.04391744729
144,1,0,0.2855993321,212.5,0.7769367036,0.04422328614
144,1,0,0.2855993321,215,0.7751887202,0.04449690938
144,1,0,0.2855993321,217.5,0.7734124141,0.04477782902
144,1,0,0.2855993321,220,0.7716270337,0.04511623889
144,1,0,0.2855993321,222.5,0.7698896368,0.0454301471
144,1,0,0.2855993321,225,0.7682049742,0.04572617827
144,1,0,0.2855993321,227.5,0.7664574579,0.04604213468
144,1,0,0.2855993321,230,0.7646435421,0.04638444445
144,1,0,0.2855993321,232.5,0.7629317957,0.04672460798
144,1,0,0.2855993321,235,0.7611348547,0.04711353916
144,1,0,0.2855993321,237.5,0.7593580469,0.04747962577
144,1,0,0.2855993321,240,0.7576418062,0.04782227378
144,1,0,0.2855993321,242.5,0.7559720547,0.04821744177
144,1,0,0.2855993321,245,0.754410224,0.04854477307
144,1,0,0.2855993321,247.5,0.7527765292,0.04894611626
144,1,0,0.2855993321,250,0.7511682712,0.04930952029
144,1,0,0.2855993321,252.5,0.7495682338,0.04961937879
144,1,0,0.2855993321,255,0.7479631319,0.04990556173
144,1,0,0.2855993321,257.5,0.7462117661,0.05019319848
144,1,0,0.2855993321,260,0.7445590943,0.0505248286
144,1,0,0.2855993321,262.5,0.7428782638,0.05091026809
144,1,0,0.2855993321,265,0.7410651625,0.05132209901
144,1,0,0.2855993321,267.5,0.739323633,0.05171194842
144,1,0,0.2855993321,270,0.737540504,0.05211222766
144,1,0,0.2855993321,272.5,0.7358089707,0.05248134978
144,1,0,0.2855993321,275,0.7340955329,0.05285094688
144,1,0,0.2855993321,277.5,0.7323035413,0.05322330684
144,1,0,0.2855993321,280,0.7305530417,0.05355836518
144,1,0,0.2855993321,282.5,0.7287080364,0.05394305537
144,1,0,0.2855993321,285,0.7268936138,0.05431682677
144,1,0,0.2855993321,287.5,0.7250363644,0.05467707099
144,1,0,0.2855993321,290,0.7231687494,0.05502060599
144,1,0,0.2855993321,292.5,0.721354243,0.05532670034
144,1,0,0.2855993321,295,0.7196053972,0.05567704577
144,1,0,0.2855993321,297.5,0.7178962263,0.05595696481
144,1,0,0.2855993321,300,0.7162271869,0.05621211088
144,1,0,0.2855993321,302.5,0.7145998574,0.05651124125
144,1,0,0.2855993321,305,0.7129681792,0.05686722257
144,1,0,0.2855993321,307.5,0.711313302,0.05716703062
144,1,0,0.2855993321,310,0.7097403696,0.05746681286
144,1,0,0.2855993321,312.5,0.7080951206,0.05778966935
144,1,0,0.2855993321,315,0.706513787,0.05805490513
144,1,0,0.2855993321,317.5,0.7049845555,0.05822063279
144,1,0,0.2855993321,320,0.7034858535,0.05841688844
144,1,0,0.2855993321,322.5,0.7018947563,0.05868839181
144,1,0,0.2855993321,325,0.7001974041,0.05899718278
144,1,0,0.2855993321,327.5,0.6983728516,0.05929833765
144,1,0,0.2855993321,330,0.6965941624,0.05957784382
144,1,0,0.2855993321,332.5,0.6949274376,0.05983121095
144,1,0,0.2855993321,335,0.6932519687,0.06008611148
144,1,0,0.2855993321,337.5,0.6915793621,0.06034380496
144,1,0,0.2855993321,340,0.6900187157,0.06056962051
144,1,0,0.2855993321,342.5,0.688383079,0.06079845074
144,1,0,0.2855993321,345,0.6866729667,0.06109665649
144,1,0,0.2855993321,347.5,0.6849126641,0.06134797284
144,1,0,0.2855993321,350,0.6831765668,0.06160332782
144,1,0,0.2855993321,352.5,0.6814016525,0.06184009166
144,1,0,0.2855993321,355,0.6796202648,0.06213031104
144,1,0,0.2855993321,357.5,0.6778052772,0.06247756276
144,1,0,0.2855993321,360,0.6760314375,0.06287853531
144,1,0,0.2855993321,362.5,0.6743889181,0.06321713814
144,1,0,0.2855993321,365,0.6727695229,0.06351904639
144,1,0,0.2855993321,367.5,0.6711209287,0.06383666202
144,1,0,0.2855993321,370,0.669494555,0.06417536371
144,1,0,0.2855993321,372.5,0.6678789007,0.06451561758
144,1,0,0.2855993321,375,0.6663617052,0.06475621651
144,1,0,0.2855993321,377.5,0.6648579299,0.06499963379
144,1,0,0.2855993321,380,0.6633658239,0.06529341207
144,1,0,0.2855993321,382.5,0.6618119975,0.06559205274
144,1,0,0.2855993321,385,0.6601394402,0.06598686455
144,1,0,0.2855993321,387.5,0.6585755335,0.06630735295
144,1,0,0.2855993321,390,0.6569558905,0.06659994804
144,1,0,0.2855993321,392.5,0.6553335034,0.06686651204
144,1,0,0.2855993321,395,0.6537104886,0.06711352408
144,1,0,0.2855993321,397.5,0.652161017,0.06740654665
144,1,0,0.2855993321,400,0.6506531028,0.06770258827
144,1,0,0.2855993321,402.5,0.6491047998,0.06801650256
144,1,0,0.2855993321,405,0.6475227321,0.06835574296
144,1,0,0.2855993321,407.5,0.6460055566,0.06873593434
144,1,0,0.2855993321,410,0.6444581548,0.06909268699
144,1,0,0.2855993321,412.5,0.6429016168,0.06946350694
144,1,0,0.2855993321,415,0.6414835939,0.06977604956
144,1,0,0.2855993321,417.5,0.6399881066,0.07014810243
144,1,0,0.2855993321,420,0.6384610929,0.07054456811
144,1,0,0.2855993321,422.5,0.6368697555,0.0708985166
144,1,0,0.2855993321,425,0.6352609959,0.07133471448
144,1,0,0.2855993321,427.5,0.6337168842,0.07175642546
144,1,0,0.2855993321,430,0.6322052398,0.0721233613
144,1,0,0.2855993321,432.5,0.6306418182,0.07249451578
144,1,0,0.2855993321,435,0.6290952627,0.07283986471
144,1,0,0.2855993321,437.5,0.6275463956,0.07319134082
144,1,0,0.2855993321,440,0.6260507566,0.07362370852
144,1,0,0.2855993321,442.5,0.6245467297,0.07402168001
144,1,0,0.2855993321,445,0.6230762578,0.07437943923
144,1,0,0.2855993321,447.5,0.6215762433,0.07477170828
144,1,0,0.2855993321,450,0.620151528,0.07511704089
144,1,0,0.2855993321,452.5,0.6188177299,0.07545658022
144,1,0,0.2855993321,455,0.6174001286,0.07587562573
144,1,0,0.2855993321,457.5,0.615959398,0.07628856491
144,1,0,0.2855993321,460,0.6145318371,0.07663686224
144,1,0,0.2855993321,462.5,0.6131769141,0.07692322068
144,1,0,0.2855993321,465,0.6119377835,0.07722221174
144,1,0,0.2855993321,467.5,0.6106160973,0.07753524037
144,1,0,0.2855993321,470,0.6092994013,0.07785611781
144,1,0,0.2855993321,472.5,0.6080418926,0.07808462272
144,1,0,0.2855993321,475,0.6067247565,0.07835083195
144,1,0,0.2855993321,477.5,0.6054765006,0.07852703004
144,1,0,0.2855993321,480,0.604230207,0.07874618569
144,1,0,0.2855993321,482.5,0.6030555364,0.07888131359
144,1,0,0.2855993321,485,0.601824763,0.07906929816
144,1,0,0.2855993321,487.5,0.6005766345,0.07927524081
144,1,0,0.2855993321,490,0.5992933564,0.07950643076
144,1,0,0.2855993321,492.5,0.5980088523,0.07973532221
144,1,0,0.2855993321,495,0.596588228,0.08004104419
144,1,0,0.2855993321,497.5,0.5952628398,0.08030484896
144,1,0,0.2855993321,500,0.5939818357,0.08056562867
144,1,0,0.2855993321,502.5,0.5926700769,0.08085913698
144,1,0,0.2855993321,505,0.5913271257,0.08117909334
144,1,0,0.2855993321,507.5,0.590044378,0.08145409085
144,1,0,0.2855993321,510,0.5888602055,0.08161664612
144,1,0,0.2855993321,512.5,0.5875774589,0.08181878481
144,1,0,0.2855993321,515,0.5864393942,0.08200237482
144,1,0,0.2855993321,517.5,0.5852656853,0.08216346292
144,1,0,0.2855993321,520,0.5841041246,0.08236694571
144,1,0,0.2855993321,522.5,0.5829494395,0.0825593134
144,1,0,0.2855993321,525,0.5817672867,0.08274006078
144,1,0,0.2855993321,527.5,0.5805886138,0.08292651104
144,1,0,0.2855993321,530,0.5793636355,0.0831562071
144,1,0,0.2855993321,532.5,0.5782415085,0.08330855048
144,1,0,0.2855993321,535,0.5770471645,0.08349638746
144,1,0,0.2855993321,537.5,0.5757859038,0.08371715421
144,1,0,0.2855993321,540,0.5745577309,0.08402830385
144,1,0,0.2855993321,542.5,0.5733651013,0.08425442374
144,1,0,0.2855993321,545,0.5720140188,0.08452912974
144,1,0,0.2855993321,547.5,0.570693472,0.08479199851
144,1,0,0.2855993321,550,0.5695105628,0.08505632815
144,1,0,0.2855993321,552.5,0.5683518043,0.08527929966
144,1,0,0.2855993321,555,0.567182242,0.08551834178
144,1,0,0.2855993321,557.5,0.5661751777,0.085693767
144,1,0,0.2855993321,560,0.5652288567,0.08580087894
144,1,0,0.2855993321,562.5,0.5643006879,0.08596375637
144,1,0,0.2855993321,565,0.5634630213,0.08614080511
144,1,0,0.2855993321,567.5,0.5626154698,0.08636549842
144,1,0,0.2855993321,570,0.5617895481,0.08655583599
144,1,0,0.2855993321,572.5,0.5609098042,0.08676468489
144,1,0,0.2855993321,575,0.5600411265,0.08702211434
144,1,0,0.2855993321,577.5,0.5591525674,0.08729767795
144,1,0,0.2855993321,580,0.5582869703,0.08757443816
144,1,0,0.2855993321,582.5,0.5573581326,0.08785301358
144,1,0,0.2855993321,585,0.556398694,0.08813515609
144,1,0,0.2855993321,587.5,0.5554703749,0.08834277531
144,1,0,0.2855993321,590,0.5545938401,0.08849099223
144,1,0,0.2855993321,592.5,0.5537940256,0.0886205191
144,1,0,0.2855993321,595,0.5529567644,0.0887667235
144,1,0,0.2855993321,597.5,0.5521351624,0.08895889766
144,1,0,0.2855993321,600,0.5512349315,0.0891664514
144,1,0,0.2855993321,602.5,0.5504013566,0.08934448508
144,1,0,0.2855993321,605,0.549511176,0.08953446218
144,1,0,0.2855993321,607.5,0.5486950082,0.08971475156
144,1,0,0.2855993321,610,0.548011674,0.08980190689
144,1,0,0.2855993321,612.5,0.5472239482,0.08999422281
144,1,0,0.2855993321,615,0.5464524447,0.09017146852
144,1,0,0.2855993321,617.5,0.5457026905,0.09032445879
144,1,0,0.2855993321,620,0.5450485083,0.09040201144
144,1,0,0.2855993321,622.5,0.5442498899,0.09052500539
144,1,0,0.2855993321,625,0.5433742398,0.09070588892
144,1,0,0.2855993321,627.5,0.5424670438,0.09092720522
144,1,0,0.2855993321,630,0.5414984532,0.09121211705
144,1,0,0.2855993321,632.5,0.5407176608,0.09139966699
144,1,0,0.2855993321,635,0.5398742953,0.09164395393
144,1,0,0.2855993321,637.5,0.5390944309,0.09184867081
144,1,0,0.2855993321,640,0.5383543356,0.09196115568
144,1,0,0.2855993321,642.5,0.5376740652,0.09205449666
144,1,0,0.2855993321,645,0.5368926688,0.09219340614
144,1,0,0.2855993321,647.5,0.5361059391,0.09233021567
144,1,0,0.2855993321,650,0.5353203284,0.0924477691
144,1,0,0.2855993321,652.5,0.5345397711,0.09264206323
144,1,0,0.2855993321,655,0.5336796309,0.0928339826
144,1,0,0.2855993321,657.5,0.5328418245,0.09300891324
144,1,0,0.2855993321,660,0.5318568356,0.09320288972
144,1,0,0.2855993321,662.5,0.5309232716,0.09338615678
144,1,0,0.2855993321,665,0.5300773753,0.09354839327
144,1,0,0.2855993321,667.5,0.529214746,0.09370809556
144,1,0,0.2855993321,670,0.5282774693,0.09395619742
144,1,0,0.2855993321,672.5,0.5274845151,0.09411446841
144,1,0,0.2855993321,675,0.5267349986,0.09423658824
144,1,0,0.2855993321,677.5,0.5260428273,0.09430777672
144,1,0,0.2855993321,680,0.5252233381,0.09450160343
144,1,0,0.2855993321,682.5,0.5244482645,0.0946587469
144,1,0,0.2855993321,685,0.5235650837,0.09489946535
144,1,0,0.2855993321,687.5,0.5226109202,0.09511018519
144,1,0,0.2855993321,690,0.5216694736,0.0953054847
144,1,0,0.2855993321,692.5,0.5206849092,0.09550622619
144,1,0,0.2855993321,695,0.5196919093,0.09567912967
144,1,0,0.2855993321,697.5,0.5187167835,0.0958564343
144,1,0,0.2855993321,700,0.5177447867,0.09599525782
144,1,0,0.2855993321,702.5,0.5168396218,0.09614603031
144,1,0,0.2855993321,705,0.5157954473,0.09634963027
144,1,0,0.2855993321,707.5,0.5147496811,0.09655719505
144,1,0,0.2855993321,710,0.5137248927,0.09670022272
144,1,0,0.2855993321,712.5,0.5128139478,0.09673478676
144,1,0,0.2855993321,715,0.5119944988,0.09675731307
144,1,0,0.2855993321,717.5,0.5112064161,0.09672917172
144,1,0,0.2855993321,720,0.5103463987,0.09672702758
144,1,0,0.2855993321,722.5,0.5094053441,0.09676268104
144,1,0,0.2855993321,725,0.5084352552,0.09682099801
144,1,0,0.2855993321,727.5,0.507532267,0.09685240536
144,1,0,0.2855993321,730,0.5066486082,0.09687398913
144,1,0,0.2855993321,732.5,0.5058040386,0.09683851819
144,1,0,0.2855993321,735,0.5048730392,0.09693501309
144,1,0,0.2855993321,737.5,0.5039630273,0.09701123708
144,1,0,0.2855993321,740,0.5029953431,0.09707935002
144,1,0,0.2855993321,742.5,0.5020439527,0.09719989235
144,1,0,0.2855993321,745,0.5012197807,0.09730109678
144,1,0,0.2855993321,747.5,0.5002931101,0.0974764492
144,1,0,0.2855993321,750,0.4994187659,0.09760470598
144,1,0,0.2855993321,752.5,0.4985987174,0.09775594235
144,1,0,0.2855993321,755,0.4977865703,0.0979138992
144,1,0,0.2855993321,757.5,0.4968017132,0.09813869532
144,1,0,0.2855993321,760,0.4959235218,0.09834575281
144,1,0,0.2855993321,762.5,0.4950083642,0.09855865643
144,1,0,0.2855993321,765,0.4940556553,0.09871762853
144,1,0,0.2855993321,767.5,0.4931127883,0.09886442928
144,1,0,0.2855993321,770,0.4921490298,0.0989921792
144,1,0,0.2855993321,772.5,0.4912138503,0.09915029457
144,1,0,0.2855993321,775,0.4901701512,0.09929463146
144,1,0,0.2855993321,777.5,0.4890585301,0.09950425211
144,1,0,0.2855993321,780,0.4880556979,0.09966454118
144,1,0,0.2855993321,782.5,0.4869296952,0.09984659431
144,1,0,0.2855993321,785,0.485889693,0.1000759914
144,1,0,0.2855993321,787.5,0.4848099842,0.1002937259
144,1,0,0.2855993321,790,0.4837031784,0.1005379265
144,1,0,0.2855993321,792.5,0.4826325856,0.1007728677
144,1,0,0.2855993321,795,0.4814697152,0.1010913919
144,1,0,0.2855993321,797.5,0.4803239277,0.1013867916
144,1,0,0.2855993321,800,0.4792275518,0.1016122291
144,1,0,0.2855993321,802.5,0.4781951333,0.1018142932
144,1,0,0.2855993321,805,0.4771140802,0.1020453289
144,1,0,0.2855993321,807.5,0.4759143321,0.1023077806
144,1,0,0.2855993321,810,0.4746089863,0.1026245242
144,1,0,0.2855993321,812.5,0.4733953409,0.1029144262
144,1,0,0.2855993321,815,0.4721882269,0.1032086164
144,1,0,0.2855993321,817.5,0.4709436128,0.1035019865
144,1,0,0.2855993321,820,0.4698027308,0.1037687627
144,1,0,0.2855993321,822.5,0.4685001978,0.1041492494
144,1,0,0.2855993321,825,0.4673975964,0.1044730746
144,1,0,0.2855993321,827.5,0.4663722345,0.1046882228
144,1,0,0.2855993321,830,0.4653031658,0.1049563746
144,1,0,0.2855993321,832.5,0.4642825685,0.1052333642
144,1,0,0.2855993321,835,0.4632718682,0.1055538116
144,1,0,0.2855993321,837.5,0.4622131137,0.1058851861
144,1,0,0.2855993321,840,0.4611848577,0.1061985122
144,1,0,0.2855993321,842.5,0.4601550854,0.1064901912
144,1,0,0.2855993321,845,0.4590702729,0.1068339016
144,1,0,0.2855993321,847.5,0.4579384422,0.1071858649
144,1,0,0.2855993321,850,0.456900611,0.1075037035
144,1,0,0.2855993321,852.5,0.4558167883,0.1078518531
144,1,0,0.2855993321,855,0.454866984,0.1081478244
144,1,0,0.2855993321,857.5,0.4538742181,0.108461115
144,1,0,0.2855993321,860,0.4529375047,0.1087901267
144,1,0,0.2855993321,862.5,0.4519565019,0.1090954927
144,1,0,0.2855993321,865,0.4509046641,0.1093854791
144,1,0,0.2855993321,867.5,0.4499714505,0.1097010024
144,1,0,0.2855993321,870,0.4490443933,0.1099956957
144,1,0,0.2855993321,872.5,0.4481343567,0.1102939005
144,1,0,0.2855993321,875,0.447208863,0.1105380627
144,1,0,0.2855993321,877.5,0.4463714337,0.110781331
144,1,0,0.2855993321,880,0.4456238356,0.1109746151
144,1,0,0.2855993321,882.5,0.4448048924,0.1111711203
144,1,0,0.2855993321,885,0.4439424866,0.1114100415
144,1,0,0.2855993321,887.5,0.4431640455,0.1116518838
144,1,0,0.2855993321,890,0.4423518368,0.1118804517
144,1,0,0.2855993321,892.5,0.4416069669,0.1120794297
144,1,0,0.2855993321,895,0.4407997548,0.1123224
144,1,0,0.2855993321,897.5,0.4399352514,0.1126140563
144,1,0,0.2855993321,900,0.4392193388,0.1128365239
144,1,0,0.2855993321,902.5,0.438457265,0.1130279622
144,1,0,0.2855993321,905,0.4377868253,0.113194384
144,1,0,0.2855993321,907.5,0.4371177461,0.1133239395
144,1,0,0.2855993321,910,0.4364678602,0.1134620014
144,1,0,0.2855993321,912.5,0.4357136279,0.1136215391
144,1,0,0.2855993321,915,0.4349204797,0.1137452359
144,1,0,0.2855993321,917.5,0.4341597897,0.1139102147
144,1,0,0.2855993321,920,0.4334412134,0.1140325778
144,1,0,0.2855993321,922.5,0.4326791448,0.1141605454
144,1,0,0.2855993321,925,0.4318803614,0.1142617954
144,1,0,0.2855993321,927.5,0.431030466,0.1143937347
144,1,0,0.2855993321,930,0.4302430382,0.1144954062
144,1,0,0.2855993321,932.5,0.4294881195,0.1146054681
144,1,0,0.2855993321,935,0.4288068329,0.1146866819
144,1,0,0.2855993321,937.5,0.428213854,0.114686699
144,1,0,0.2855993321,940,0.4274425841,0.1146853705
144,1,0,0.2855993321,942.5,0.4266685189,0.1147164464
144,1,0,0.2855993321,945,0.4258606986,0.1147632714
144,1,0,0.2855993321,947.5,0.4250375108,0.1148337103
144,1,0,0.2855993321,950,0.4242399041,0.1148831923
144,1,0,0.2855993321,952.5,0.4233923462,0.11493349
144,1,0,0.2855993321,955,0.4225436002,0.115030839
144,1,0,0.2855993321,957.5,0.4218485457,0.1150940148
144,1,0,0.2855993321,960,0.4211594772,0.1151621748
144,1,0,0.2855993321,962.5,0.4203672797,0.1152729824
144,1,0,0.2855993321,965,0.4196209077,0.1153484969
144,1,0,0.2855993321,967.5,0.4188291184,0.1154452204
144,1,0,0.2855993321,970,0.4180799357,0.1154941839
144,1,0,0.2855993321,972.5,0.4172970404,0.1155520414
144,1,0,0.2855993321,975,0.416690113,0.115562783
144,1,0,0.2855993321,977.5,0.4158264471,0.1156934645
144,1,0,0.2855993321,980,0.4148920828,0.1158154437
144,1,0,0.2855993321,982.5,0.413979371,0.1159289617
144,1,0,0.2855993321,985,0.4130441529,0.1159916953
144,1,0,0.2855993321,987.5,0.4120343855,0.1161214608
144,1,0,0.2855993321,990,0.4110534445,0.1162548177
144,1,0,0.2855993321,992.5,0.4101389738,0.116402918
144,1,0,0.2855993321,995,0.4092066666,0.1165217294
144,1,0,0.2855993321,997.5,0.4083566031,0.1166331624
144,1,0,0.2855993321,1000,0.407502844,0.1166975934
144,1,0,0.2855993321,1002.5,0.4065700067,0.1168138666
144,1,0,0.2855993321,1005,0.4056952591,0.1169737291
144,1,0,0.2855993321,1007.5,0.4047524596,0.1171146074
144,1,0,0.2855993321,1010,0.4037740514,0.1173008447
144,1,0,0.2855993321,1012.5,0.4027821886,0.1174692464
144,1,0,0.2855993321,1015,0.4017458403,0.1176898745
144,1,0,0.2855993321,1017.5,0.4008678104,0.1179030417
144,1,0,0.2855993321,1020,0.400083121,0.1180304877
144,1,0,0.2855993321,1022.5,0.3993568805,0.1181817168
144,1,0,0.2855993321,1025,0.3986313664,0.1183380304
144,1,0,0.2855993321,1027.5,0.3979380971,0.1184587166
144,1,0,0.2855993321,1030,0.3972608416,0.1185186752
144,1,0,0.2855993321,1032.5,0.3966722112,0.1185626396
144,1,0,0.2855993321,1035,0.3959583205,0.1186619824
144,1,0,0.2855993321,1037.5,0.3952442469,0.1186766776
144,1,0,0.2855993321,1040,0.3946415838,0.1186639269
144,1,0,0.2855993321,1042.5,0.3939106291,0.1186544525
144,1,0,0.2855993321,1045,0.3930789137,0.1186763132
144,1,0,0.2855993321,1047.5,0.3921192624,0.1186930339
144,1,0,0.2855993321,1050,0.3911202248,0.1187481569
144,1,0,0.2855993321,1052.5,0.3900354584,0.118874571
144,1,0,0.2855993321,1055,0.389085477,0.1189223774
144,1,0,0.2855993321,1057.5,0.38802676,0.1190421744
144,1,0,0.2855993321,1060,0.3871130167,0.1191084332
144,1,0,0.2855993321,1062.5,0.3861057637,0.1191423004
144,1,0,0.2855993321,1065,0.3850879695,0.1191747715
144,1,0,0.2855993321,1067.5,0.3840889307,0.1191664834
144,1,0,0.2855993321,1070,0.3830921032,0.1191739116
144,1,0,0.2855993321,1072.5,0.3819941937,0.1193173003
144,1,0,0.2855993321,1075,0.3809823448,0.1194605203
144,1,0,0.2855993321,1077.5,0.3799330946,0.1196268661
144,1,0,0.2855993321,1080,0.378909436,0.1197496304
144,1,0,0.2855993321,1082.5,0.3779835663,0.1198390437
144,1,0,0.2855993321,1085,0.3769995416,0.1199143736
144,1,0,0.2855993321,1087.5,0.3760129148,0.1199755103
144,1,0,0.2855993321,1090,0.3750523197,0.1200130527
144,1,0,0.2855993321,1092.5,0.3740202488,0.1201350223
144,1,0,0.2855993321,1095,0.3728368803,0.1202705337
144,1,0,0.2855993321,1097.5,0.3716951572,0.1203599172
144,1,0,0.2855993321,1100,0.3706777734,0.1204286782
144,1,0,0.2855993321,1102.5,0.3697422115,0.1204763427
144,1,0,0.2855993321,1105,0.3687817574,0.1205281074
144,1,0,0.2855993321,1107.5,0.3677489101,0.1206126078
144,1,0,0.2855993321,1110,0.3667409155,0.1207122598
144,1,0,0.2855993321,1112.5,0.3657162961,0.1208336775
144,1,0,0.2855993321,1115,0.3646975094,0.1209168731
144,1,0,0.2855993321,1117.5,0.3636268562,0.1209897444
144,1,0,0.2855993321,1120,0.3624800975,0.1211401293
144,1,0,0.2855993321,1122.5,0.3613026932,0.1213192946
144,1,0,0.2855993321,1125,0.3601184162,0.1214711044
144,1,0,0.2855993321,1127.5,0.3590079274,0.1215731471
144,1,0,0.2855993321,1130,0.3579026262,0.1216469501
144,1,0,0.2855993321,1132.5,0.3568293495,0.1217803019
144,1,0,0.2855993321,1135,0.3557032584,0.1219040065
144,1,0,0.2855993321,1137.5,0.3546140297,0.1220255784
144,1,0,0.2855993321,1140,0.3536025171,0.122176952
144,1,0,0.2855993321,1142.5,0.3525804259,0.1223587342
144,1,0,0.2855993321,1145,0.351535853,0.1225121523
144,1,0,0.2855993321,1147.5,0.3504223505,0.1227262574
144,1,0,0.2855993321,1150,0.3493048195,0.1229183703
144,1,0,0.2855993321,1152.5,0.3483643976,0.1230768856
144,1,0,0.2855993321,1155,0.3474001887,0.1232753777
