run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,2000,-12775.710341453552,12237.6162109375,3.4271958719136775,0.7081953825774016,0.5747965767932539,10.931146010355517,0.002839992524894627
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,4000,-14467.027788162231,12247.83984375,3.4179725099000526,0.7087870279947917,0.5747965767932539,10.931146010355517,0.005102763429279997
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,6000,-15466.035238265991,12224.033203125,3.4042672836114907,0.7074093288845487,0.5747965767932539,10.931146010355517,0.00822481758319498
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,8000,-16007.66241645813,12211.84375,3.385886282197024,0.7067039207175926,0.34487794607595235,18.21857668392586,0.01154813486273689
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,10000,-16689.01547241211,12131.517578125,3.3727949842262217,0.7020554154007523,0.34487794607595235,18.21857668392586,0.014991644172231785
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,12000,-16792.479331970215,11866.8583984375,3.377746784664561,0.6867394906503183,0.34487794607595235,18.21857668392586,0.018020113875084728
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,14000,-17152.477409362793,12312.07421875,3.3703401958346846,0.7125042950665509,0.34487794607595235,18.21857668392586,0.02086065667348576
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,16000,-17271.321027755737,12166.3759765625,3.357096829593176,0.7040726838288484,0.34487794607595235,18.21857668392586,0.02269101787533386
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,18000,-17490.03554916382,12187.451171875,3.361249924297809,0.7052923131872106,0.34487794607595235,18.21857668392586,0.02409849741527568
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,20000,-17410.233880996704,12178.609375,3.361718473547345,0.7047806351273148,0.34487794607595235,18.21857668392586,0.02669129358197609
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,22000,-17851.06262779236,12182.328125,3.3487149976847963,0.7049958405671297,0.34487794607595235,18.21857668392586,0.028059686693355998
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,24000,-18010.831535339355,12148.283203125,3.354567137361451,0.7030256483289931,0.34487794607595235,18.21857668392586,0.028844967697808994
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,26000,-17922.393208503723,12014.0087890625,3.3580058640085078,0.6952551382559317,0.34487794607595235,18.21857668392586,0.030072151741217405
