run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,2000,-25270.355003356934,12129.119140625,3.1225257190599356,0.7019166169343172,0.34487794607595235,18.21857668392586,0.1141020754232094
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,4000,-25706.380683898926,12141.275390625,3.115420925765861,0.702620103624132,0.34487794607595235,18.21857668392586,0.13037276981475365
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,6000,-26101.28973388672,12068.279296875,3.122527491414247,0.6983957926432292,0.34487794607595235,18.21857668392586,0.14031154233771848
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,8000,-26333.470573425293,12239.201171875,3.1256189412887108,0.7082871048538774,0.34487794607595235,18.21857668392586,0.14755661555475602
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,10000,-26469.871589660645,12066.828125,3.1360061229667755,0.6983118127893518,0.34487794607595235,18.21857668392586,0.15146727701790366
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,12000,-26510.28505706787,12276.5537109375,3.1290664088435927,0.7104487101236979,0.34487794607595235,18.21857668392586,0.15882801334813446
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,14000,-26616.599685668945,12094.1884765625,3.134829970935858,0.6998951664677373,0.34487794607595235,18.21857668392586,0.16617551454258825
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,16000,-26890.059463500977,12151.263671875,3.13828640559283,0.7031981291594329,0.34487794607595235,18.21857668392586,0.17044673258806423
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,18000,-26942.82308959961,12159.4228515625,3.122225470970873,0.703670303909867,0.34487794607595235,18.21857668392586,0.17381426870191213
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,20000,-27134.626892089844,11964.037109375,3.1103705126599164,0.6923632586443866,0.34487794607595235,18.21857668392586,0.17837949057135363
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,22000,-26938.40676498413,12068.42578125,3.142696643089808,0.6984042697482639,0.34487794607595235,18.21857668392586,0.18001005425785
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,24000,-27194.2257232666,12069.3271484375,3.150475148079787,0.6984564322012442,0.34487794607595235,18.21857668392586,0.1872950908421824
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,26000,-27432.936855316162,12139.556640625,3.1352198760408445,0.7025206389250579,0.34487794607595235,18.21857668392586,0.18703078848823468
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,28000,-27215.72264099121,12147.509765625,3.145152055275044,0.7029808892144097,0.34487794607595235,18.21857668392586,0.19178576589530813
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,30000,-27358.296173095703,11856.86328125,3.15897764955045,0.6861610695167824,0.34487794607595235,18.21857668392586,0.19114282604014388
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,32000,-27414.249084472656,11995.1318359375,3.1713709914580637,0.6941627219871238,0.34487794607595235,18.21857668392586,0.1921642511532496
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,34000,-27577.079071044922,11989.458984375,3.1788169279588407,0.6938344319661458,0.34487794607595235,18.21857668392586,0.19454315214520643
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,36000,-27768.77059173584,11977.7626953125,3.172561043704623,0.6931575633861401,0.34487794607595235,18.21857668392586,0.19478451185939025
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,38000,-27629.30393218994,11963.662109375,3.1725412218590003,0.6923415572554977,0.34487794607595235,18.21857668392586,0.1917207141860164
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,40000,-27767.98030090332,12269.4140625,3.1921354417451098,0.7100355360243056,0.34487794607595235,18.21857668392586,0.19478081008989606
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,42000,-27690.090705871582,12382.7041015625,3.186568924028473,0.7165916725441261,0.34487794607595235,18.21857668392586,0.20247699109171302
