run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,2000,-13108.078253269196,12243.255859375,3.425711632841826,0.7085217511212384,0.8047152075105555,7.807961435968227,0.002989566879886816
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,4000,-14563.751993179321,12166.01953125,3.4247548935795815,0.7040520562065973,0.5747965767932539,10.931146010355517,0.0044601400960152
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,6000,-15451.876943588257,12136.203125,3.3981756680035167,0.7023265697337963,0.34487794607595235,18.21857668392586,0.007218648319804728
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,8000,-15990.711407661438,12074.0341796875,3.393930265873657,0.6987288298430266,0.34487794607595235,18.21857668392586,0.011014540181411911
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,10000,-16422.74973487854,12055.1103515625,3.3959609595116333,0.6976337009006076,0.34487794607595235,18.21857668392586,0.014180978159080907
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,12000,-16703.345120429993,12088.125,3.393311944953699,0.6995442708333334,0.34487794607595235,18.21857668392586,0.01673125383947177
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,14000,-17016.966020584106,12165.7109375,3.3880506364123892,0.7040341977719907,0.34487794607595235,18.21857668392586,0.019844075680890007
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,16000,-17265.53837966919,12101.048828125,3.3721159826167852,0.70029217755353,0.34487794607595235,18.21857668392586,0.02243757562489229
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,18000,-17264.31926727295,12088.2373046875,3.3820880999150855,0.6995507699471933,0.34487794607595235,18.21857668392586,0.026166451481210346
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,20000,-17471.390886306763,12032.66015625,3.3769546169091154,0.6963344997829861,0.34487794607595235,18.21857668392586,0.030758312100101045
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,22000,-17648.328575134277,12130.525390625,3.393260959802052,0.7019979971426504,0.34487794607595235,18.21857668392586,0.035489141424921135
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,24000,-17819.01915550232,11985.52734375,3.397929588801018,0.6936069064670138,0.34487794607595235,18.21857668392586,0.037869066701944114
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,26000,-17893.535663604736,12161.8427734375,3.407386261061821,0.7038103456850405,0.34487794607595235,18.21857668392586,0.03973529907924022
M0288_N40_kappa0_pi0p990_seed4,correlated,288,40,0.5,0.0,0.99,28000,-18051.608092308044,12118.6083984375,3.3899180135492677,0.701308356391059,0.34487794607595235,18.21857668392586,0.042989658237340626
