run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,2000,-24356.164964675903,12286.66796875,3.250370786453905,0.7110340259693286,0.34487794607595235,18.21857668392586,0.08349844539257133
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,4000,-25075.075286865234,12174.986328125,3.2573086628051655,0.7045709680627894,0.34487794607595235,18.21857668392586,0.10130982610828923
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,6000,-25505.47592163086,12161.0244140625,3.25082248804487,0.7037629869249132,0.34487794607595235,18.21857668392586,0.11536083225993318
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,8000,-25886.015968322754,12065.541015625,3.256313293682562,0.6982373272931135,0.34487794607595235,18.21857668392586,0.1290832008303843
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,10000,-26111.404655456543,12077.2734375,3.250609350958671,0.6989162868923612,0.34487794607595235,18.21857668392586,0.1391796056665833
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,12000,-26112.42177581787,12156.287109375,3.254567366324707,0.7034888373480902,0.34487794607595235,18.21857668392586,0.14565244691400855
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,14000,-26207.391162872314,12050.521484375,3.273450224612912,0.6973681414568865,0.34487794607595235,18.21857668392586,0.15823761556036994
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,16000,-26513.60443496704,12093.5703125,3.256782138603873,0.6998593930844907,0.34487794607595235,18.21857668392586,0.1666453837353642
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,18000,-26667.925888061523,12289.73828125,3.2689661559221115,0.7112117060908565,0.34487794607595235,18.21857668392586,0.1713686084472667
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,20000,-26898.703540802002,11995.615234375,3.264584755323254,0.6941906964337384,0.34487794607595235,18.21857668392586,0.17891873806411807
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,22000,-26764.42845916748,12139.7255859375,3.2655548043128864,0.7025304158528646,0.34487794607595235,18.21857668392586,0.18322629379002564
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,24000,-26869.114433288574,12071.1337890625,3.2659322029647426,0.6985609831633391,0.34487794607595235,18.21857668392586,0.18961267148529343
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,26000,-27185.670166015625,12108.6083984375,3.2845200776011305,0.7007296526873553,0.34487794607595235,18.21857668392586,0.1926653516294055
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,28000,-27384.15869140625,12128.9384765625,3.29391784378272,0.7019061618381076,0.34487794607595235,18.21857668392586,0.19834983251234223
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,30000,-27388.079887390137,11930.490234375,3.287794223216481,0.6904218885633681,0.34487794607595235,18.21857668392586,0.20640233383908163
M0288_N40_kappa1_pi0p990_seed5,correlated,288,40,0.5,1.0,0.99,32000,-27510.5411529541,12078.9072265625,3.2924801548257188,0.6990108348705151,0.34487794607595235,18.21857668392586,0.20935159936017664
