run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,2000,-26263.382354736328,24651.580078125,3.410967482517076,0.7132980346679688,1.0007844476883685,6.278260340368608,0.002889704470289855
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,4000,-29336.753967285156,24275.41015625,3.384191168953449,0.702413488317419,0.6368628303471435,9.8658376777221,0.005305630327535531
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,6000,-31002.239196777344,24496.259765625,3.370559561868718,0.7088038126627604,0.45490202167653115,13.812172748810937,0.007842327407765618
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,8000,-31825.027938842773,24400.130859375,3.3820664081786305,0.7060223049587674,0.45490202167653115,13.812172748810937,0.010352810288345865
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,10000,-32795.59162902832,24451.94921875,3.3772249337560165,0.7075216787832755,0.45490202167653115,13.812172748810937,0.013436326541211033
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,12000,-33425.7029876709,24167.1015625,3.362690807786172,0.6992795591001157,0.45490202167653115,13.812172748810937,0.015267162016452916
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,14000,-33883.26658630371,24346.087890625,3.37057365410403,0.704458561650029,0.45490202167653115,13.812172748810937,0.01751683627356271
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,16000,-34651.11863708496,23990.30859375,3.367074062201629,0.6941640218098959,0.45490202167653115,13.812172748810937,0.018772804872761447
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,18000,-34663.48748779297,24143.087890625,3.3773212687723517,0.6985847190574364,0.45490202167653115,13.812172748810937,0.019973342459117582
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,20000,-35105.126708984375,24335.451171875,3.362205195949812,0.7041507862232349,0.45490202167653115,13.812172748810937,0.021341896498956073
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,22000,-35292.33038330078,24275.2734375,3.3663157002864934,0.7024095323350694,0.27294121300591867,23.0202879146849,0.024348613030010662
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,24000,-35678.89334106445,24219.875,3.35778630021435,0.700806568287037,0.27294121300591867,23.0202879146849,0.025887931313835898
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,26000,-35724.240234375,24313.859375,3.362859343783633,0.703526023582176,0.27294121300591867,23.0202879146849,0.029730076090930833
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,28000,-36205.47814941406,24295.72265625,3.351727371415694,0.703001234266493,0.27294121300591867,23.0202879146849,0.03289964395382123
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,30000,-36263.3717956543,24111.15234375,3.349704936200031,0.6976606580946181,0.27294121300591867,23.0202879146849,0.035617275814691436
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,32000,-36264.76998901367,24336.05859375,3.344238704156781,0.7041683620876736,0.27294121300591867,23.0202879146849,0.03754198524721187
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,34000,-36742.039627075195,24213.51171875,3.3505104769092067,0.7006224455656829,0.27294121300591867,23.0202879146849,0.041020370156786196
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,36000,-36758.52851867676,24225.673828125,3.340316324831312,0.700974358452691,0.27294121300591867,23.0202879146849,0.04251202663491417
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,38000,-36672.65072631836,24276.642578125,3.338976842014708,0.7024491486725983,0.27294121300591867,23.0202879146849,0.04568796022791277
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,40000,-37001.177673339844,24235.212890625,3.332577596220677,0.7012503729926216,0.27294121300591867,23.0202879146849,0.048902231237668854
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,42000,-37135.64242553711,24097.869140625,3.329903133434405,0.6972763061523438,0.27294121300591867,23.0202879146849,0.050884894763430055
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,44000,-37289.404037475586,24161.24609375,3.333563861805593,0.6991101300274885,0.27294121300591867,23.0202879146849,0.049960295843932814
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,46000,-37470.25796508789,24467.0546875,3.3330785763683872,0.7079587583188658,0.27294121300591867,23.0202879146849,0.05088538984823614
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,48000,-37499.67761230469,24205.17578125,3.329816063814334,0.7003812436704282,0.27294121300591867,23.0202879146849,0.054517904053279206
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,50000,-37505.10070800781,24218.658203125,3.331393297287896,0.7007713600441261,0.27294121300591867,23.0202879146849,0.05559705494858241
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,52000,-37993.2106628418,24220.3203125,3.3228750843636883,0.7008194534866897,0.27294121300591867,23.0202879146849,0.05920147764814455
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,54000,-38122.08462524414,23981.1953125,3.3235035726306914,0.6939003273292824,0.27294121300591867,23.0202879146849,0.05930136977027077
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,56000,-37681.99432373047,24089.802734375,3.3203728488808455,0.6970429031937211,0.27294121300591867,23.0202879146849,0.05913067787809528
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,58000,-37916.97799682617,24036.791015625,3.3263601456964835,0.6955089992947049,0.27294121300591867,23.0202879146849,0.061581943381411985
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,60000,-38075.861724853516,24252.7734375,3.33048860701774,0.7017584906684027,0.27294121300591867,23.0202879146849,0.06287440413628202
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,62000,-37915.23873901367,24308.375,3.3226016560335747,0.703367332175926,0.27294121300591867,23.0202879146849,0.06301879380542956
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,64000,-38081.729431152344,24322.44140625,3.331045860818698,0.7037743462456598,0.27294121300591867,23.0202879146849,0.06324716765606707
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,66000,-38315.245056152344,24134.12890625,3.3292879893366814,0.6983254891854745,0.27294121300591867,23.0202879146849,0.06572333616961713
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,68000,-38607.732330322266,23988.46875,3.330979044890985,0.6941107855902778,0.27294121300591867,23.0202879146849,0.06784174549388107
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,70000,-38043.23669433594,24008.24609375,3.329126198021009,0.694683046694155,0.27294121300591867,23.0202879146849,0.0672360920111082
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,72000,-37881.00819396973,24087.966796875,3.3286582688358544,0.6969897800021702,0.27294121300591867,23.0202879146849,0.0696083138080587
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,74000,-38166.913818359375,24331.1953125,3.3250081846455135,0.7040276421440972,0.27294121300591867,23.0202879146849,0.07190403247009672
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,76000,-38220.60787963867,23989.26171875,3.32223086507562,0.694133730287905,0.27294121300591867,23.0202879146849,0.07376591135535991
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,78000,-38477.72375488281,24026.421875,3.318228510630215,0.6952089662905092,0.27294121300591867,23.0202879146849,0.07319255197079383
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,80000,-38490.5758972168,24284.76953125,3.3199000454659493,0.7026843035662615,0.27294121300591867,23.0202879146849,0.07110246416913137
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,82000,-38583.24513244629,24326.87109375,3.320920420758112,0.7039025200737847,0.27294121300591867,23.0202879146849,0.07307418086904031
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,84000,-38521.44288635254,24343.08984375,3.3208372004929747,0.7043718126085069,0.27294121300591867,23.0202879146849,0.0717997385155715
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,86000,-38586.774963378906,24112.66796875,3.318194244959726,0.6977045129846643,0.27294121300591867,23.0202879146849,0.071926744370564
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,88000,-38571.94186401367,24250.13671875,3.3132514862451754,0.7016821967230903,0.27294121300591867,23.0202879146849,0.07256838275238059
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,90000,-38396.43179321289,24076.419921875,3.3061138851641854,0.696655669035735,0.27294121300591867,23.0202879146849,0.07088165465781525
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,92000,-38660.313415527344,24145.400390625,3.3038839158300553,0.698651631673177,0.27294121300591867,23.0202879146849,0.07235700815061655
M0576_N40_kappa0_pi0p990_seed2,correlated,576,40,0.5,0.0,0.99,94000,-38734.2366027832,24161.22265625,3.3054634560206093,0.6991094518590857,0.27294121300591867,23.0202879146849,0.07522301736537342
