run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,2000,-24680.9093208313,12226.6357421875,3.1840888422554823,0.7075599387839988,0.34487794607595235,18.21857668392586,0.12893081004009863
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,4000,-25575.296226501465,12199.8603515625,3.181130191398303,0.7060104370117187,0.34487794607595235,18.21857668392586,0.15320664444022405
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,6000,-26203.338012695312,12162.70703125,3.1680634390976707,0.7038603606047453,0.34487794607595235,18.21857668392586,0.1715204953642446
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,8000,-26456.606399536133,12032.8349609375,3.174988868099347,0.6963446157949943,0.34487794607595235,18.21857668392586,0.1900784304779824
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,10000,-26587.639610290527,12172.765625,3.180794551334964,0.704442455150463,0.34487794607595235,18.21857668392586,0.2017696216288196
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,12000,-26661.806930541992,12037.7607421875,3.170172925931075,0.6966296725802952,0.34487794607595235,18.21857668392586,0.20527765546620108
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,14000,-26884.54103088379,12188.599609375,3.186089804586387,0.7053587736906829,0.34487794607595235,18.21857668392586,0.21286699325941189
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,16000,-27003.708610534668,12122.685546875,3.186286834490967,0.7015443024811922,0.34487794607595235,18.21857668392586,0.221162518400669
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,18000,-26801.51735687256,11965.310546875,3.198499296575051,0.6924369529441551,0.34487794607595235,18.21857668392586,0.2267739849979814
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,20000,-27120.338298797607,12085.51953125,3.2088766256547765,0.6993934913917824,0.34487794607595235,18.21857668392586,0.23199422901436917
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,22000,-27297.488945007324,11969.630859375,3.195703837818884,0.6926869710286457,0.34487794607595235,18.21857668392586,0.2339689275866539
M0288_N40_kappa1_pi0p990_seed1,correlated,288,40,0.5,1.0,0.99,24000,-27324.97088623047,12116.677734375,3.2038867623582417,0.7011966281467014,0.34487794607595235,18.21857668392586,0.24313217366906154
