ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,6.0,30,0.0,0.0,0,10000,66,0.17939244663382595,0.6875342090859342,2.3629725144304294,4.896296413213019,6,406
iid,6.0,30,0.0,0.0,0,10000,78,0.18021346469622332,0.8024767378215668,2.36662573489981,4.774238220087966,6,406
iid,6.0,30,0.0,0.0,0,10000,92,0.17364532019704434,0.6869868637109977,3.890835393839325,8.178557451083629,6,406
iid,6.0,30,0.0,0.0,0,10000,109,0.17569786535303775,0.7788724685276431,3.280238069407637,6.769448819714627,6,406
iid,6.0,30,0.0,0.0,0,10000,129,0.17282430213464695,0.740900383141766,4.454216621880072,9.477369927760895,6,406
iid,6.0,30,0.0,0.0,0,10000,152,0.17446633825944172,0.7688149972632716,4.403291971287991,9.439323047308777,6,406
iid,6.0,30,0.0,0.0,0,10000,180,0.1777504105090312,0.8927887246852757,5.707833981876079,12.322672500109912,6,406
iid,6.0,30,0.0,0.0,0,10000,212,0.17939244663382595,0.7228379857690217,4.853605823318216,10.400028391908915,6,406
iid,6.0,30,0.0,0.0,0,10000,251,0.1715927750410509,0.7640941434044906,6.124729638221441,13.401088014646914,6,406
iid,6.0,30,0.0,0.0,0,10000,297,0.17036124794745486,0.8008347016967688,5.616229082549322,11.856367483330649,6,406
iid,6.0,30,0.0,0.0,0,10000,351,0.1720032840722496,0.7638888888888861,7.652443329333242,16.755281333622815,6,406
iid,6.0,30,0.0,0.0,0,10000,415,0.16912972085385877,0.61056376573618,8.757992208289103,19.228369271283565,6,406
iid,6.0,30,0.0,0.0,0,10000,491,0.16954022988505746,0.6661877394636023,9.825768371880004,21.120635739036874,6,406
iid,6.0,30,0.0,0.0,0,10000,580,0.16871921182266006,0.6327996715927788,9.441320326558872,20.012624919892758,6,406
iid,6.0,30,0.0,0.0,0,10000,686,0.1720032840722496,0.6374521072796927,8.793942966677465,18.377492944639652,6,406
iid,6.0,30,0.0,0.0,0,10000,811,0.16871921182266011,0.6254105090311955,9.533432824814856,19.473618209693967,6,406
iid,6.0,30,0.0,0.0,0,10000,959,0.16748768472906406,0.5443349753694542,17.20716144689359,37.78111366176013,6,406
iid,6.0,30,0.0,0.0,0,10000,1134,0.16420361247947454,0.5530925013683623,11.09828898523439,23.200711169587713,6,406
iid,6.0,30,0.0,0.0,0,10000,1341,0.16133004926108374,0.5170361247947437,17.603916195142972,39.08425659908776,6,406
iid,6.0,30,0.0,0.0,0,10000,1585,0.15845648604269294,0.48248494800218866,11.93630150558561,23.753993709331773,6,406
iid,6.0,30,0.0,0.0,0,10000,1874,0.15311986863711002,0.5766967706622874,15.470991917077287,31.651983020415084,6,406
iid,6.0,30,0.0,0.0,0,10000,2215,0.14942528735632182,0.42419266557197827,17.281116312482364,35.772328829926906,6,406
iid,6.0,30,0.0,0.0,0,10000,2619,0.14901477832512314,0.4259031198686379,26.288771081066063,57.005738332126896,6,406
iid,6.0,30,0.0,0.0,0,10000,3097,0.14614121510673236,0.44636015325670425,33.48103262276862,74.30686965194798,6,406
iid,6.0,30,0.0,0.0,0,10000,3661,0.14942528735632185,0.48823207443896977,37.3812735625936,84.3793045977125,6,406
iid,6.0,30,0.0,0.0,0,10000,4329,0.14203612479474548,0.4217296113847848,44.12627939533517,100.67725237673554,6,406
iid,6.0,30,0.0,0.0,0,10000,5118,0.13793103448275865,0.44417077175697406,63.832886591104796,147.86019176509362,6,406
iid,6.0,30,0.0,0.0,0,10000,6051,0.14449917898193762,0.4003831417624501,78.17780088680003,183.3035010990665,6,406
iid,6.0,30,0.0,0.0,0,10000,7154,0.14080459770114942,0.3624110563765744,70.16907435198803,163.2836038184891,6,406
