ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,3.0,30,0.0,0.9,0,0,1,0.0016420361247947454,0.0005473453749315822,6.473666929646174,2.521368949981256,6,406
correlated,3.0,30,0.0,0.9,0,0,2,0.0016420361247947454,0.0005473453749315822,14.244419387936448,4.580770668047412,6,406
correlated,3.0,30,0.0,0.9,0,0,3,0.0016420361247947454,0.0005473453749315822,27.290035636033533,11.792409420199249,6,406
correlated,3.0,30,0.0,0.9,0,0,5,0.0016420361247947454,0.0013683634373289546,43.79765190111474,14.744190441835892,6,406
correlated,3.0,30,0.0,0.9,0,0,7,0.0016420361247947454,0.0013683634373289546,63.81751485167607,25.77848813778287,6,406
correlated,3.0,30,0.0,0.9,0,0,11,0.0008210180623973727,0.0005473453749315821,139.82030279731603,47.06890045291298,6,406
correlated,3.0,30,0.0,0.9,0,0,16,0.0008210180623973727,0.0005473453749315821,221.95084181767382,66.33205059108928,6,406
correlated,3.0,30,0.0,0.9,0,0,25,0.00041050903119868636,0.0003420908593322387,397.574051643436,129.85193445323756,6,406
correlated,3.0,30,0.0,0.9,0,0,37,0.00041050903119868636,0.0003420908593322387,644.6700773729484,216.56092685183663,6,406
correlated,3.0,30,0.0,0.9,0,0,55,0.00041050903119868636,0.0003420908593322387,1000.7354654404547,308.1902685781611,6,406
correlated,3.0,30,0.0,0.9,0,0,82,0.0012315270935960591,0.0014367816091954023,1325.716916685082,384.88534473900893,6,406
correlated,3.0,30,0.0,0.9,0,0,122,0.00041050903119868636,0.0003420908593322387,1777.9532018992834,477.09855468737095,6,406
correlated,3.0,30,0.0,0.9,0,0,182,0.0016420361247947454,0.0013683634373289546,2035.2901089133302,522.6814868948375,6,406
correlated,3.0,30,0.0,0.9,0,0,272,0.0016420361247947454,0.0013683634373289546,2330.08931451906,569.8262473479119,6,406
correlated,3.0,30,0.0,0.9,0,0,406,0.0016420361247947454,0.0013683634373289546,2683.3679007376036,662.6611459298481,6,406
correlated,3.0,30,0.0,0.9,0,0,606,0.0012315270935960591,0.0006157635467980298,3040.05598830925,854.932032849237,6,406
correlated,3.0,30,0.0,0.9,0,0,905,0.0012315270935960591,0.0006157635467980298,3378.086808119788,1091.282437797228,6,406
correlated,3.0,30,0.0,0.9,0,0,1350,0.0008210180623973727,0.0005473453749315821,3596.098564823156,1152.6452755705966,6,406
correlated,3.0,30,0.0,0.9,0,0,2015,0.0008210180623973727,0.0005473453749315821,3697.3857608387293,1119.5068132569722,6,406
correlated,3.0,30,0.0,0.9,0,0,3008,0.0008210180623973727,0.0005473453749315821,3868.604654231162,1186.1286611660137,6,406
correlated,3.0,30,0.0,0.9,0,0,4489,0.0008210180623973727,0.0005473453749315821,4468.25400495233,1238.3911165223974,6,406
correlated,3.0,30,0.0,0.9,0,0,6700,0.0008210180623973727,0.0005473453749315821,4664.338183079107,1175.9937095769274,6,406
correlated,3.0,30,0.0,0.9,0,0,10000,0.0012315270935960591,0.0006157635467980298,4725.22065347256,1170.4263257682876,6,406
correlated,3.0,30,0.0,0.9,0,100,1,0.019704433497536946,0.013957307060755323,1.9115829776341113,0.5959361303036784,6,406
correlated,3.0,30,0.0,0.9,0,100,2,0.018883415435139574,0.013683634373289531,3.826141452099384,1.847389668722658,6,406
correlated,3.0,30,0.0,0.9,0,100,3,0.01847290640394089,0.017036124794745457,6.160609853765337,1.7633712831244652,6,406
correlated,3.0,30,0.0,0.9,0,100,5,0.018062397372742203,0.023535851122058013,10.064613275864572,1.5511169065431079,6,406
correlated,3.0,30,0.0,0.9,0,100,7,0.016420361247947452,0.018609742747673793,15.27423449696918,4.657932489648928,6,406
correlated,3.0,30,0.0,0.9,0,100,11,0.016830870279146138,0.011836343732895509,23.943218781128063,6.585299667648234,6,406
correlated,3.0,30,0.0,0.9,0,100,16,0.016420361247947452,0.011220580186097444,38.411208381925356,8.113402851256515,6,406
correlated,3.0,30,0.0,0.9,0,100,25,0.013957307060755339,0.018609742747673772,56.780546655984494,14.10650313459918,6,406
correlated,3.0,30,0.0,0.9,0,100,37,0.014367816091954025,0.01758347016967704,74.70931859350145,13.079995324217178,6,406
correlated,3.0,30,0.0,0.9,0,100,55,0.01477832512315271,0.01724137931034481,103.78230027270111,33.09537127949814,6,406
correlated,3.0,30,0.0,0.9,0,100,82,0.014367816091954025,0.019225506294471794,143.72106169804405,19.797872505162214,6,406
correlated,3.0,30,0.0,0.9,0,100,122,0.009852216748768473,0.013136288998357958,207.94751785076323,32.30946446211251,6,406
correlated,3.0,30,0.0,0.9,0,100,182,0.013136288998357962,0.011220580186097454,274.94145538782163,17.964562124299633,6,406
correlated,3.0,30,0.0,0.9,0,100,272,0.012725779967159276,0.01840448823207446,379.4212077210984,65.04188259774187,6,406
correlated,3.0,30,0.0,0.9,0,100,406,0.010673234811165846,0.012041598248494798,530.9471012492709,125.57925261419389,6,406
correlated,3.0,30,0.0,0.9,0,100,606,0.010262725779967159,0.015941434044882317,704.6101337445785,241.77657983117942,6,406
correlated,3.0,30,0.0,0.9,0,100,905,0.010262725779967157,0.00937328954570335,792.7756565742924,323.32404205985955,6,406
correlated,3.0,30,0.0,0.9,0,100,1350,0.009852216748768473,0.014778325123152702,920.6593213187531,357.0848758314222,6,406
correlated,3.0,30,0.0,0.9,0,100,2015,0.010262725779967159,0.011015325670498078,954.0303625897994,317.79100407826434,6,406
correlated,3.0,30,0.0,0.9,0,100,3008,0.010262725779967159,0.011836343732895455,1118.568751804378,398.59269321591404,6,406
correlated,3.0,30,0.0,0.9,0,100,4489,0.010673234811165846,0.016146688560481653,1430.8961043167462,483.85659035521513,6,406
correlated,3.0,30,0.0,0.9,0,100,6700,0.0090311986863711,0.009578544061302678,1614.6105431505785,585.3325929241698,6,406
correlated,3.0,30,0.0,0.9,0,100,10000,0.007389162561576355,0.005747126436781601,1635.9569787278094,601.0574801119732,6,406
correlated,3.0,30,0.0,0.9,0,1000,1,0.11494252873563217,0.10481663929939888,0.5552148173996699,0.76456940818508,6,406
correlated,3.0,30,0.0,0.9,0,1000,2,0.11371100164203612,0.11610563765736144,0.8934737720446373,0.9587682331725089,6,406
correlated,3.0,30,0.0,0.9,0,1000,3,0.1145320197044335,0.10324302134647091,1.1335975666073665,1.0754258465541509,6,406
correlated,3.0,30,0.0,0.9,0,1000,5,0.11001642036124797,0.12862616310892006,1.82634759599614,1.788194056626463,6,406
correlated,3.0,30,0.0,0.9,0,1000,7,0.10919540229885057,0.12862616310892216,2.0937360113251215,1.8109477315727525,6,406
correlated,3.0,30,0.0,0.9,0,1000,11,0.10673234811165845,0.13191023535851254,3.346459833192757,3.1129308680977474,6,406
correlated,3.0,30,0.0,0.9,0,1000,16,0.10591133004926108,0.10755336617405707,3.5895742037612863,2.7433341260671447,6,406
correlated,3.0,30,0.0,0.9,0,1000,25,0.09975369458128076,0.07861247947454933,5.93929755585236,5.0953277802026005,6,406
correlated,3.0,30,0.0,0.9,0,1000,37,0.10139573070607553,0.07998084291187772,6.584743417653709,5.0738867763253985,6,406
correlated,3.0,30,0.0,0.9,0,1000,55,0.10016420361247948,0.0801860974274766,9.765461212413436,7.286342933537461,6,406
correlated,3.0,30,0.0,0.9,0,1000,82,0.09195402298850575,0.13191023535851115,13.555153640687982,10.84544241223357,6,406
correlated,3.0,30,0.0,0.9,0,1000,122,0.08661740558292282,0.14073617952928408,18.89518897345126,15.91272370278989,6,406
correlated,3.0,30,0.0,0.9,0,1000,182,0.08579638752052544,0.13334701696770745,21.552838086263197,18.337315983226006,6,406
correlated,3.0,30,0.0,0.9,0,1000,272,0.08579638752052544,0.14402025177887307,28.254556522089946,19.06513207111741,6,406
correlated,3.0,30,0.0,0.9,0,1000,406,0.07922824302134647,0.14073617952928266,33.951877921911816,21.32024950089438,6,406
correlated,3.0,30,0.0,0.9,0,1000,606,0.07348111658456487,0.11938970990695112,48.85359077198305,28.9072764833943,6,406
correlated,3.0,30,0.0,0.9,0,1000,905,0.07348111658456485,0.11364258347017041,72.49966403906195,59.61200207936979,6,406
correlated,3.0,30,0.0,0.9,0,1000,1350,0.07307060755336618,0.11302681992337203,92.53140339166971,75.31476763317156,6,406
correlated,3.0,30,0.0,0.9,0,1000,2015,0.06403940886699509,0.019704433497535995,133.8176450409414,127.67339745617225,6,406
correlated,3.0,30,0.0,0.9,0,1000,3008,0.0632183908045977,0.03913519430760871,239.6565293577328,164.9845812321482,6,406
correlated,3.0,30,0.0,0.9,0,1000,4489,0.06527093596059112,0.08682266009852249,385.0967698983017,333.35194934795635,6,406
correlated,3.0,30,0.0,0.9,0,1000,6700,0.06198686371100163,0.04878215654077801,451.9791830416059,447.2183131404918,6,406
correlated,3.0,30,0.0,0.9,0,1000,10000,0.05500821018062397,0.04816639299397928,485.9908419167753,445.6419357263925,6,406
correlated,3.0,30,0.0,0.9,0,10000,1,0.18513957307060758,0.17275588396277947,0.0622833577068292,0.0747509132272034,6,406
correlated,3.0,30,0.0,0.9,0,10000,2,0.18431855500821018,0.17029282977559018,0.1348259057640645,0.23118490742160455,6,406
correlated,3.0,30,0.0,0.9,0,10000,3,0.1834975369458128,0.17959770114942633,0.17130208883418027,0.2295555356319267,6,406
correlated,3.0,30,0.0,0.9,0,10000,5,0.18185550082101806,0.17932402846196022,0.35275752882895467,0.49909707183872465,6,406
correlated,3.0,30,0.0,0.9,0,10000,7,0.18021346469622332,0.18999726327312125,0.38636942791063045,0.42937033908533906,6,406
correlated,3.0,30,0.0,0.9,0,10000,11,0.17898193760262726,0.20333880678708166,0.4295763353813659,0.4010618950441738,6,406
correlated,3.0,30,0.0,0.9,0,10000,16,0.17733990147783252,0.20771756978653083,0.5197304866948177,0.5869753855050739,6,406
correlated,3.0,30,0.0,0.9,0,10000,25,0.17364532019704434,0.20915435139572858,0.8761075240462076,1.093013369142955,6,406
correlated,3.0,30,0.0,0.9,0,10000,37,0.17323481116584563,0.26902025177887534,1.042050725456509,1.4612356293861481,6,406
correlated,3.0,30,0.0,0.9,0,10000,55,0.1720032840722496,0.17603995621236843,1.5706803870752823,2.411153738755168,6,406
correlated,3.0,30,0.0,0.9,0,10000,82,0.17036124794745486,0.20149151614668903,1.8537994914461995,2.813698581702659,6,406
correlated,3.0,30,0.0,0.9,0,10000,122,0.16625615763546797,0.23706896551724124,2.217782041737675,3.520169647144159,6,406
correlated,3.0,30,0.0,0.9,0,10000,182,0.16543513957307063,0.22776409414340226,2.550340180447225,3.678714070048763,6,406
correlated,3.0,30,0.0,0.9,0,10000,272,0.15886699507389163,0.2239326765188825,3.183662913819927,4.6371869163023485,6,406
correlated,3.0,30,0.0,0.9,0,10000,406,0.15517241379310345,0.3579638752052538,4.392348919503222,7.307450107882994,6,406
correlated,3.0,30,0.0,0.9,0,10000,606,0.1477832512315271,0.261904761904761,4.049980458050627,5.163727627615145,6,406
correlated,3.0,30,0.0,0.9,0,10000,905,0.1477832512315271,0.16830870279145885,5.989323834607486,10.14832628486888,6,406
correlated,3.0,30,0.0,0.9,0,10000,1350,0.14203612479474548,0.19266557197591644,6.629482922144175,10.668106652086621,6,406
correlated,3.0,30,0.0,0.9,0,10000,2015,0.13669950738916256,0.23953201970443472,16.590555159437425,32.47129918041151,6,406
correlated,3.0,30,0.0,0.9,0,10000,3008,0.1297208538587849,0.1934865900383133,18.99942881042345,37.76203499916039,6,406
correlated,3.0,30,0.0,0.9,0,10000,4489,0.12931034482758622,0.26087848932676383,32.8734467188114,71.49558860771795,6,406
correlated,3.0,30,0.0,0.9,0,10000,6700,0.12315270935960591,0.2947454844006564,47.13212836191653,105.81214694258196,6,406
correlated,3.0,30,0.0,0.9,0,10000,10000,0.11945812807881773,0.3002873563218407,49.95977547310392,110.05486025262756,6,406
correlated,3.0,30,0.0,0.9,1,0,1,0.004515599343185551,0.003626163108921727,5.747306803362524,2.0885916099789728,6,406
correlated,3.0,30,0.0,0.9,1,0,2,0.004105090311986864,0.0038314176245210726,13.082226037166924,3.41125273620468,6,406
correlated,3.0,30,0.0,0.9,1,0,3,0.004105090311986864,0.0038314176245210726,20.949051863118225,5.181167113740987,6,406
correlated,3.0,30,0.0,0.9,1,0,5,0.003284072249589491,0.0013683634373289556,42.30139135478877,14.637426312024353,6,406
correlated,3.0,30,0.0,0.9,1,0,7,0.0024630541871921183,0.001642036124794746,61.65251627905625,21.71461181756043,6,406
correlated,3.0,30,0.0,0.9,1,0,11,0.0024630541871921183,0.0016420361247947454,118.37613949895653,22.7195649858172,6,406
correlated,3.0,30,0.0,0.9,1,0,16,0.002052545155993432,0.0011631089217296112,199.6064516943758,51.55513047120032,6,406
correlated,3.0,30,0.0,0.9,1,0,25,0.0016420361247947454,0.0013683634373289546,355.8314568882629,98.69828567018389,6,406
correlated,3.0,30,0.0,0.9,1,0,37,0.0012315270935960591,0.0014367816091954023,599.6299831256492,186.53585360596426,6,406
correlated,3.0,30,0.0,0.9,1,0,55,0.0008210180623973727,0.0005473453749315821,890.0645800216535,247.78103029788022,6,406
correlated,3.0,30,0.0,0.9,1,0,82,0.00041050903119868636,0.0003420908593322387,1236.662575984825,312.3520132452662,6,406
correlated,3.0,30,0.0,0.9,1,0,122,0.0012315270935960591,0.0006157635467980298,1711.2531958932943,448.70336045944805,6,406
correlated,3.0,30,0.0,0.9,1,0,182,0.0012315270935960591,0.0006157635467980298,2163.891153364639,655.322157926263,6,406
correlated,3.0,30,0.0,0.9,1,0,272,0.0012315270935960591,0.0006157635467980298,2462.632570859688,646.8641827973934,6,406
correlated,3.0,30,0.0,0.9,1,0,406,0.00041050903119868636,0.0003420908593322387,2669.6944768602784,689.8643054959839,6,406
correlated,3.0,30,0.0,0.9,1,0,606,0.0012315270935960591,0.0006157635467980298,2867.018846692543,739.6556878286154,6,406
correlated,3.0,30,0.0,0.9,1,0,905,0.0008210180623973727,0.0005473453749315821,3038.6635505373015,852.884928079449,6,406
correlated,3.0,30,0.0,0.9,1,0,1350,0.0008210180623973727,0.0005473453749315821,3135.17850671955,825.0301045435448,6,406
correlated,3.0,30,0.0,0.9,1,0,2015,0.0012315270935960591,0.0014367816091954023,3292.666077282846,870.6787093395878,6,406
correlated,3.0,30,0.0,0.9,1,0,3008,0.0012315270935960591,0.0014367816091954023,3321.0610564834788,826.9395932367146,6,406
