ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,3.0,30,0.7,0.97,0,0,1,0.0036945812807881776,0.0006157635467980287,5.872724142153753,1.5495084310398295,6,406
correlated,3.0,30,0.7,0.97,0,0,2,0.0028735632183908046,0.0011631089217296114,12.65526503195691,4.643193100181401,6,406
correlated,3.0,30,0.7,0.97,0,0,3,0.0028735632183908046,0.0011631089217296114,18.62504991034606,6.821989082263238,6,406
correlated,3.0,30,0.7,0.97,0,0,5,0.0024630541871921183,0.0016420361247947454,34.90895190905199,13.805648753379883,6,406
correlated,3.0,30,0.7,0.97,0,0,7,0.0028735632183908046,0.0011631089217296114,53.10255283710885,22.8548326615265,6,406
correlated,3.0,30,0.7,0.97,0,0,11,0.002052545155993432,0.0003420908593322384,90.48424964571421,30.58253447127752,6,406
correlated,3.0,30,0.7,0.97,0,0,16,0.0016420361247947454,0.0005473453749315822,150.8559595632204,63.95935218833688,6,406
correlated,3.0,30,0.7,0.97,0,0,25,0.0012315270935960591,0.0006157635467980298,307.7972140595973,102.11340107685764,6,406
correlated,3.0,30,0.7,0.97,0,0,37,0.00041050903119868636,0.0003420908593322387,506.76209222293073,172.25393000340674,6,406
correlated,3.0,30,0.7,0.97,0,0,55,0.00041050903119868636,0.0003420908593322387,757.0020027185088,179.82838363623787,6,406
correlated,3.0,30,0.7,0.97,0,0,82,0.0012315270935960591,0.0006157635467980298,1156.081407967428,305.48074951120196,6,406
correlated,3.0,30,0.7,0.97,0,0,122,0.0008210180623973727,0.0005473453749315821,1501.5997698687315,326.22223051587594,6,406
correlated,3.0,30,0.7,0.97,0,0,182,0.00041050903119868636,0.0003420908593322387,1916.6907790830373,410.859770482357,6,406
correlated,3.0,30,0.7,0.97,0,0,272,0.00041050903119868636,0.0003420908593322387,2186.046060087671,360.0007953449517,6,406
correlated,3.0,30,0.7,0.97,0,0,406,0.0008210180623973727,0.0005473453749315821,2443.1597794387203,399.23261089245693,6,406
correlated,3.0,30,0.7,0.97,0,0,606,0.00041050903119868636,0.0003420908593322387,2562.3300511306848,492.30816035662576,6,406
correlated,3.0,30,0.7,0.97,0,0,905,0.0016420361247947454,0.0005473453749315822,2773.1602138910353,470.3595118808651,6,406
