ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.8,1,100,16,0.016830870279146138,0.03728790366721407,74.67832072443666,33.32328051692379,6,406
correlated,6.0,30,0.7,0.8,1,100,25,0.015188834154351396,0.0282567049808429,105.84562063572623,36.33903031196781,6,406
correlated,6.0,30,0.7,0.8,1,100,37,0.016009852216748766,0.03509852216748773,152.44782094769633,63.48567710987579,6,406
correlated,6.0,30,0.7,0.8,1,100,55,0.015188834154351396,0.02333059660645868,210.2394977561842,101.8210108518488,6,406
correlated,6.0,30,0.7,0.8,1,100,82,0.011083743842364532,0.012110016420361247,277.7414536047033,146.30899691476625,6,406
correlated,6.0,30,0.7,0.8,1,100,122,0.011083743842364532,0.015394088669950734,382.73504800579923,221.1629255731267,6,406
correlated,6.0,30,0.7,0.8,1,100,182,0.011494252873563218,0.018609742747673783,582.4458318963415,421.36623656172793,6,406
correlated,6.0,30,0.7,0.8,1,100,272,0.010262725779967159,0.015941434044882317,747.3548743087845,605.414583448835,6,406
correlated,6.0,30,0.7,0.8,1,100,406,0.011494252873563218,0.025177887246852756,911.2210287097118,643.2028228208769,6,406
correlated,6.0,30,0.7,0.8,1,100,606,0.011083743842364532,0.017036124794745477,1184.7781830728682,778.356491433237,6,406
correlated,6.0,30,0.7,0.8,1,100,905,0.011904761904761904,0.014299397920087586,1392.0812382263666,779.8977152175945,6,406
correlated,6.0,30,0.7,0.8,1,100,1350,0.01108374384236453,0.017036124794745488,1698.0426200500572,876.0120849440572,6,406
correlated,6.0,30,0.7,0.8,1,100,2015,0.01231527093596059,0.01806239737274221,1959.1027145124237,932.0171836083242,6,406
correlated,6.0,30,0.7,0.8,1,100,3008,0.010673234811165845,0.012041598248494805,2140.5299390297496,1047.067745646528,6,406
correlated,6.0,30,0.7,0.8,1,100,4489,0.008620689655172415,0.010467980295566488,2225.0742107291476,1055.264243964539,6,406
correlated,6.0,30,0.7,0.8,1,100,6700,0.009441707717569787,0.0101943076081007,2286.8192367956312,1079.5631539212827,6,406
correlated,6.0,30,0.7,0.8,1,100,10000,0.010262725779967159,0.01758347016967706,2318.2407144834483,1078.889302215408,6,406
correlated,6.0,30,0.7,0.8,1,1000,1,0.10632183908045978,0.3238232074438958,0.6539036482066605,0.6720481888643083,6,406
correlated,6.0,30,0.7,0.8,1,1000,2,0.10550082101806241,0.27374110563765647,1.209964551056575,0.9565045419567175,6,406
correlated,6.0,30,0.7,0.8,1,1000,3,0.10467980295566502,0.2690886699507391,2.93722967148606,2.906041006110032,6,406
correlated,6.0,30,0.7,0.8,1,1000,5,0.10180623973727422,0.24521072796934856,5.299313353752997,4.416612778073383,6,406
correlated,6.0,30,0.7,0.8,1,1000,7,0.0993431855500821,0.26902025177887257,7.158481491403767,6.130089129313658,6,406
correlated,6.0,30,0.7,0.8,1,1000,11,0.09811165845648605,0.2655309250136833,8.19307517642224,6.119355355594286,6,406
correlated,6.0,30,0.7,0.8,1,1000,16,0.09564860426929393,0.3008347016967701,12.364390830447705,9.630009554061902,6,406
correlated,6.0,30,0.7,0.8,1,1000,25,0.0960591133004926,0.3128078817734,20.17981507795753,20.55766465696363,6,406
correlated,6.0,30,0.7,0.8,1,1000,37,0.0960591133004926,0.3144499178981938,20.95365751709139,21.654969606042688,6,406
correlated,6.0,30,0.7,0.8,1,1000,55,0.09318555008210182,0.3139709906951281,29.46373099675617,33.1668680027455,6,406
correlated,6.0,30,0.7,0.8,1,1000,82,0.09154351395730705,0.3410645867542432,47.38649903170159,65.60943591724352,6,406
correlated,6.0,30,0.7,0.8,1,1000,122,0.09441707717569786,0.3199233716475095,47.863655038163465,64.5999755665734,6,406
correlated,6.0,30,0.7,0.8,1,1000,182,0.08743842364532022,0.2280377668308698,59.37036555212464,59.39327793493687,6,406
correlated,6.0,30,0.7,0.8,1,1000,272,0.08251231527093597,0.23706896551724088,83.34788294776784,85.50473065084896,6,406
correlated,6.0,30,0.7,0.8,1,1000,406,0.08292282430213464,0.27066228790366775,122.41634001807545,151.4647794102541,6,406
correlated,6.0,30,0.7,0.8,1,1000,606,0.0812807881773399,0.22824302134646934,155.27819348338846,162.97060613087422,6,406
correlated,6.0,30,0.7,0.8,1,1000,905,0.06978653530377667,0.16064586754242,255.27479940608976,277.90420948367256,6,406
correlated,6.0,30,0.7,0.8,1,1000,1350,0.07060755336617405,0.15489874110563787,247.45426488120665,249.58708538682333,6,406
correlated,6.0,30,0.7,0.8,1,1000,2015,0.06691297208538588,0.16536672140120426,375.0838401180745,441.11164466304,6,406
correlated,6.0,30,0.7,0.8,1,1000,3008,0.0632183908045977,0.11877394636015381,364.54747935294455,401.37278775805834,6,406
correlated,6.0,30,0.7,0.8,1,1000,4489,0.06239737274220033,0.06622879036672132,475.02007443235067,618.5744893707941,6,406
correlated,6.0,30,0.7,0.8,1,1000,6700,0.05582922824302134,0.04816639299397946,518.9254839451618,708.6413843126976,6,406
correlated,6.0,30,0.7,0.8,1,1000,10000,0.055418719211822655,0.0449507389162563,530.8312604115418,722.5894855274253,6,406
correlated,6.0,30,0.7,0.8,1,10000,1,0.19417077175697864,0.02415161466885872,0.004998648349458352,0.004394226211269158,6,406
correlated,6.0,30,0.7,0.8,1,10000,2,0.1921182266009852,0.018883415435141215,0.06453952346951596,0.05952004536266922,6,406
correlated,6.0,30,0.7,0.8,1,10000,3,0.19129720853858787,0.022714833059655354,0.11386034244462766,0.08751632153024315,6,406
correlated,6.0,30,0.7,0.8,1,10000,5,0.1900656814449918,0.03154077723042935,0.25576527311186,0.15641701453988993,6,406
correlated,6.0,30,0.7,0.8,1,10000,7,0.18760262725779966,0.02743568691844911,0.2934780629999508,0.12660093159392183,6,406
correlated,6.0,30,0.7,0.8,1,10000,11,0.1830870279146141,0.03256704980843779,0.42560120301401755,0.2637627652734867,6,406
correlated,6.0,30,0.7,0.8,1,10000,16,0.1830870279146141,0.0498084291187824,0.4574837052092198,0.11236958259113128,6,406
correlated,6.0,30,0.7,0.8,1,10000,25,0.17569786535303777,0.01696770662287851,0.623221719152199,0.13449035881325394,6,406
correlated,6.0,30,0.7,0.8,1,10000,37,0.174055829228243,0.035851122058021136,0.8033069577954975,0.39565587789596585,6,406
correlated,6.0,30,0.7,0.8,1,10000,55,0.16995073891625614,0.05090311986863976,1.0012890108948083,0.15508359182994982,6,406
correlated,6.0,30,0.7,0.8,1,10000,82,0.17077175697865354,0.05883962780514259,1.1722305901726837,0.3454128854926533,6,406
correlated,6.0,30,0.7,0.8,1,10000,122,0.16420361247947454,0.09496442255062842,2.3709912873558863,2.701466659717306,6,406
correlated,6.0,30,0.7,0.8,1,10000,182,0.1625615763546798,0.1403940886699504,2.075405989145598,1.5698925905866905,6,406
correlated,6.0,30,0.7,0.8,1,10000,272,0.16009852216748768,0.06896551724137986,2.0598476551405183,0.5872739652967375,6,406
correlated,6.0,30,0.7,0.8,1,10000,406,0.15558292282430214,0.12021072796934873,2.2680636578715014,1.0915338688469007,6,406
correlated,6.0,30,0.7,0.8,1,10000,606,0.15024630541871922,0.058292282430213206,3.698562977113094,0.9384734900649767,6,406
correlated,6.0,30,0.7,0.8,1,10000,905,0.15147783251231528,0.09092775041050837,3.725857035273814,1.6258122941425868,6,406
correlated,6.0,30,0.7,0.8,1,10000,1350,0.1358784893267652,0.048782156540778186,5.794477317092522,3.4979982724825756,6,406
correlated,6.0,30,0.7,0.8,1,10000,2015,0.13423645320197045,0.0638341543513954,5.2654562634122115,2.379246560380898,6,406
correlated,6.0,30,0.7,0.8,1,10000,3008,0.1358784893267652,0.1046113847837993,5.041650084949311,1.7230304324286847,6,406
correlated,6.0,30,0.7,0.8,1,10000,4489,0.1297208538587849,0.11138478379857614,6.249986717533932,2.2441320707872596,6,406
correlated,6.0,30,0.7,0.8,1,10000,6700,0.12725779967159276,0.03995621237000701,5.96356173359753,1.9791006217440865,6,406
correlated,6.0,30,0.7,0.8,1,10000,10000,0.11576354679802957,0.026272577996715365,7.16919402848249,0.9601528720168305,6,406
correlated,6.0,30,0.7,0.8,2,0,1,0.0036945812807881776,0.0022577996715927736,6.240939103480312,2.6243342979054995,6,406
