ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,6.0,30,0.7,0.9,0,0,2619,0.0008210180623973727,0.0005473453749315821,3095.938362114665,852.209304030616,6,406
correlated,6.0,30,0.7,0.9,0,0,3097,0.00041050903119868636,0.0003420908593322387,3201.9801048300887,1064.264864519173,6,406
correlated,6.0,30,0.7,0.9,0,0,3661,0.0016420361247947454,0.0005473453749315822,3138.9281139031423,893.0938631637075,6,406
correlated,6.0,30,0.7,0.9,0,0,4329,0.0008210180623973727,0.0005473453749315821,3103.2868051723494,869.020836057399,6,406
correlated,6.0,30,0.7,0.9,0,0,5118,0.0008210180623973727,0.0005473453749315821,3106.8880634510574,829.149611476217,6,406
correlated,6.0,30,0.7,0.9,0,0,6051,0.0012315270935960591,0.0006157635467980298,3334.955401673658,1227.9294389457516,6,406
correlated,6.0,30,0.7,0.9,0,0,7154,0.0012315270935960591,0.0006157635467980298,3172.221717160211,862.2573000085091,6,406
correlated,6.0,30,0.7,0.9,0,0,8458,0.0012315270935960591,0.0014367816091954023,3286.955848535521,944.4684832666118,6,406
correlated,6.0,30,0.7,0.9,0,0,10000,0.0,0.0,3116.2526508756296,712.1550035031208,6,406
correlated,6.0,30,0.7,0.9,0,1000,1,0.07183908045977012,0.1448412698412696,0.4677959179014441,0.3330849410571568,6,406
correlated,6.0,30,0.7,0.9,0,1000,2,0.07101806239737275,0.13991516146688543,1.3916213384946479,1.3075055909637632,6,406
correlated,6.0,30,0.7,0.9,0,1000,3,0.06732348111658457,0.15407772304324063,2.2939219472414334,2.062285117155295,6,406
correlated,6.0,30,0.7,0.9,0,1000,4,0.06691297208538588,0.17111384783798603,3.0973179540206512,2.840627444554113,6,406
correlated,6.0,30,0.7,0.9,0,1000,5,0.06691297208538588,0.16782977558839704,3.1266179337839297,2.515861092522062,6,406
correlated,6.0,30,0.7,0.9,0,1000,6,0.06609195402298851,0.15469348659003865,4.323896469785327,3.690810456450375,6,406
correlated,6.0,30,0.7,0.9,0,1000,7,0.06486042692939245,0.13191023535851115,4.6588393976770925,4.223155475580243,6,406
correlated,6.0,30,0.7,0.9,0,1000,9,0.06486042692939245,0.1294471811713187,5.192199436720982,4.234381238055712,6,406
correlated,6.0,30,0.7,0.9,0,1000,10,0.06486042692939245,0.11220580186097409,5.522287267722074,4.521853480628818,6,406
correlated,6.0,30,0.7,0.9,0,1000,12,0.06321839080459771,0.1631089217296114,5.969011693192891,5.40929710094966,6,406
correlated,6.0,30,0.7,0.9,0,1000,15,0.05911330049261084,0.11412151067323485,7.980348378124565,6.491767371471993,6,406
correlated,6.0,30,0.7,0.9,0,1000,17,0.05870279146141216,0.08080186097427444,8.00482178548379,5.5471645564888,6,406
correlated,6.0,30,0.7,0.9,0,1000,20,0.05623973727422003,0.09311713191023577,10.407532686775495,9.406239114275499,6,406
correlated,6.0,30,0.7,0.9,0,1000,24,0.055418719211822655,0.13936781609195428,10.893472800111269,9.549994729457223,6,406
correlated,6.0,30,0.7,0.9,0,1000,28,0.055418719211822655,0.08682266009852249,11.126317909583555,8.275684857151555,6,406
correlated,6.0,30,0.7,0.9,0,1000,34,0.055418719211822655,0.1993021346469625,12.040382303003907,7.112019937731475,6,406
correlated,6.0,30,0.7,0.9,0,1000,40,0.0545977011494253,0.13170498084291174,13.551962744861818,7.296661061537431,6,406
correlated,6.0,30,0.7,0.9,0,1000,47,0.05623973727422003,0.10871647509578589,14.989075453781004,10.320460255249506,6,406
correlated,6.0,30,0.7,0.9,0,1000,56,0.05254515599343185,0.0851122058018613,15.05976870773164,11.247172338794487,6,406
correlated,6.0,30,0.7,0.9,0,1000,66,0.04433497536945813,0.08292282430213443,22.983573973662043,23.015120830696354,6,406
correlated,6.0,30,0.7,0.9,0,1000,78,0.04638752052545156,0.07587575259989045,27.262114067319487,26.626461060103768,6,406
correlated,6.0,30,0.7,0.9,0,1000,92,0.04310344827586207,0.05726600985221656,27.992117405117426,28.348178475770148,6,406
correlated,6.0,30,0.7,0.9,0,1000,109,0.04310344827586207,0.07450738916256153,35.32952913653351,39.47986820440343,6,406
correlated,6.0,30,0.7,0.9,0,1000,129,0.03940886699507389,0.05418719211822645,35.899589816551575,30.771851122574645,6,406
correlated,6.0,30,0.7,0.9,0,1000,152,0.04228243021346469,0.09640120415982492,35.883725344971545,22.684169685803194,6,406
correlated,6.0,30,0.7,0.9,0,1000,180,0.03653530377668309,0.029077723043240255,38.22853864617521,31.23160256138101,6,406
correlated,6.0,30,0.7,0.9,0,1000,212,0.04105090311986864,0.08429118773946344,40.63168010561905,26.229927393313208,6,406
correlated,6.0,30,0.7,0.9,0,1000,251,0.03243021346469622,0.02907772304324034,47.16702888659227,28.90196221431712,6,406
correlated,6.0,30,0.7,0.9,0,1000,297,0.03735632183908046,0.03071975916803492,55.0245635233959,38.02214693544511,6,406
correlated,6.0,30,0.7,0.9,0,1000,351,0.03694581280788178,0.026272577996715805,68.74653634382594,63.19266547861957,6,406
correlated,6.0,30,0.7,0.9,0,1000,415,0.03489326765188834,0.026614668856048077,66.01484217291575,64.12936056465702,6,406
correlated,6.0,30,0.7,0.9,0,1000,491,0.03530377668308703,0.03995621237000534,72.93586819784157,71.56026698259477,6,406
correlated,6.0,30,0.7,0.9,0,1000,580,0.036124794745484405,0.05966064586754221,77.29530945819833,68.18526935952069,6,406
correlated,6.0,30,0.7,0.9,0,1000,686,0.035303776683087026,0.030103995621237074,91.13048039327435,91.31761911870218,6,406
