ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
correlated,3.0,30,0.9,0.9,1,0,182,0.0,0.0,2737.529660350272,816.8449951942312,6,406
correlated,3.0,30,0.9,0.9,1,0,272,0.0,0.0,3239.9059666521875,1055.1264759277226,6,406
correlated,3.0,30,0.9,0.9,1,0,406,0.0,0.0,3542.013396188191,1234.2806446999052,6,406
correlated,3.0,30,0.9,0.9,1,0,606,0.0,0.0,3687.310698156681,1372.7268027841292,6,406
correlated,3.0,30,0.9,0.9,1,0,905,0.0,0.0,4161.971732047942,1401.7119985282645,6,406
correlated,3.0,30,0.9,0.9,1,0,1350,0.0,0.0,4305.977093767796,1553.5284492193937,6,406
correlated,3.0,30,0.9,0.9,1,0,2015,0.00041050903119868636,0.0003420908593322387,4764.936073293947,1758.7618237561155,6,406
correlated,3.0,30,0.9,0.9,1,0,3008,0.0,0.0,4961.041066330977,1848.6736407312924,6,406
correlated,3.0,30,0.9,0.9,1,0,4489,0.0,0.0,5171.290228481118,1911.0763796635795,6,406
correlated,3.0,30,0.9,0.9,1,0,6700,0.0,0.0,5445.933647486276,2130.9454459654908,6,406
correlated,3.0,30,0.9,0.9,1,0,10000,0.0,0.0,5465.723572904574,2209.256112730619,6,406
correlated,3.0,30,0.9,0.9,1,100,1,0.020114942528735632,0.043856048166393,2.316371629344049,1.2106632243232769,6,406
correlated,3.0,30,0.9,0.9,1,100,2,0.01929392446633826,0.04385604816639298,5.89164511458641,3.4066679009288854,6,406
correlated,3.0,30,0.9,0.9,1,100,3,0.018062397372742203,0.03831417624521071,10.381265391636822,5.815934776626429,6,406
correlated,3.0,30,0.9,0.9,1,100,5,0.018062397372742203,0.04159824849480018,15.367221835700718,6.268046521910845,6,406
correlated,3.0,30,0.9,0.9,1,100,7,0.016420361247947452,0.03420908593322385,18.43560110793547,7.816157166263294,6,406
correlated,3.0,30,0.9,0.9,1,100,11,0.015599343185550082,0.028461959496442254,32.216561353015486,14.170215983129975,6,406
correlated,3.0,30,0.9,0.9,1,100,16,0.015599343185550082,0.029282977558839633,51.037493914494384,27.30655631986044,6,406
correlated,3.0,30,0.9,0.9,1,100,25,0.013136288998357962,0.01943076081007117,73.55359669016069,47.97253137541804,6,406
correlated,3.0,30,0.9,0.9,1,100,37,0.014778325123152707,0.04844006568144503,109.81463368827856,58.3986635985062,6,406
correlated,3.0,30,0.9,0.9,1,100,55,0.01477832512315271,0.04187192118226599,161.30992604763932,100.55930660913626,6,406
correlated,3.0,30,0.9,0.9,1,100,82,0.015188834154351396,0.025793650793650768,205.56796747339058,116.87327234946721,6,406
correlated,3.0,30,0.9,0.9,1,100,122,0.01477832512315271,0.02463054187192116,263.4703686272558,154.25821201053347,6,406
correlated,3.0,30,0.9,0.9,1,100,182,0.01477832512315271,0.028735632183908025,403.8831721138897,231.12572548103034,6,406
correlated,3.0,30,0.9,0.9,1,100,272,0.01231527093596059,0.011494252873563225,503.86796657811465,307.72573061870776,6,406
correlated,3.0,30,0.9,0.9,1,100,406,0.014367816091954025,0.0282567049808429,618.9823900537218,402.61786269479404,6,406
correlated,3.0,30,0.9,0.9,1,100,606,0.01231527093596059,0.02052545155993433,695.1167795295463,439.46241237987215,6,406
correlated,3.0,30,0.9,0.9,1,100,905,0.011494252873563218,0.023535851122058023,926.6131362474171,575.8496465867938,6,406
correlated,3.0,30,0.9,0.9,1,100,1350,0.010673234811165846,0.014504652435686908,1026.0121124778027,625.6367169148452,6,406
correlated,3.0,30,0.9,0.9,1,100,2015,0.007799671592775041,0.011836343732895455,1200.171492808363,741.1869332957868,6,406
correlated,3.0,30,0.9,0.9,1,100,3008,0.007799671592775041,0.011015325670498078,1333.2567713289861,854.1205671670493,6,406
correlated,3.0,30,0.9,0.9,1,100,4489,0.005747126436781609,0.0038314176245210743,1469.8611290377976,929.4471585031771,6,406
correlated,3.0,30,0.9,0.9,1,100,6700,0.006978653530377668,0.002805145046524361,1622.6765195944088,1111.866305993489,6,406
correlated,3.0,30,0.9,0.9,1,100,10000,0.007799671592775041,0.010194307608100707,1641.1709947706534,1154.9918684734173,6,406
correlated,3.0,30,0.9,0.9,1,1000,1,0.0997536945812808,0.18698686371100048,0.5777446316877145,0.46029102263340615,6,406
correlated,3.0,30,0.9,0.9,1,1000,2,0.09605911330049262,0.16420361247947438,1.412129266556953,1.1968918576032062,6,406
correlated,3.0,30,0.9,0.9,1,1000,3,0.09523809523809523,0.16475095785440658,1.7350922605356454,1.376782192395074,6,406
correlated,3.0,30,0.9,0.9,1,1000,5,0.09564860426929393,0.19163929939791927,2.9477131799571823,2.454866455538189,6,406
correlated,3.0,30,0.9,0.9,1,1000,7,0.09523809523809523,0.16721401204159866,3.992430990106392,3.3476482541914914,6,406
correlated,3.0,30,0.9,0.9,1,1000,11,0.090311986863711,0.1598248494800217,9.109963754864625,8.38193325930258,6,406
correlated,3.0,30,0.9,0.9,1,1000,16,0.08661740558292282,0.14812534209085965,11.529093264213117,10.015900960853592,6,406
correlated,3.0,30,0.9,0.9,1,1000,25,0.08251231527093597,0.14018883415435046,11.775576109492137,7.7244938223148445,6,406
correlated,3.0,30,0.9,0.9,1,1000,37,0.08087027914614121,0.16947181171319153,22.083509732350745,15.16686656711959,6,406
correlated,3.0,30,0.9,0.9,1,1000,55,0.08087027914614121,0.1702928297755877,31.73002025407332,27.191418208454852,6,406
correlated,3.0,30,0.9,0.9,1,1000,82,0.07922824302134647,0.17768199233716503,43.35751546223893,46.136870252351834,6,406
correlated,3.0,30,0.9,0.9,1,1000,122,0.07635467980295567,0.15927750410508984,73.8694301758414,110.79804595825573,6,406
correlated,3.0,30,0.9,0.9,1,1000,182,0.06814449917898194,0.14668856048166437,83.83152086545448,120.73243175813676,6,406
correlated,3.0,30,0.9,0.9,1,1000,272,0.0636288998357964,0.06848659003831419,70.95105662139675,61.961672569359635,6,406
correlated,3.0,30,0.9,0.9,1,1000,406,0.06280788177339902,0.05808702791461398,74.8353409228262,44.667491929156846,6,406
correlated,3.0,30,0.9,0.9,1,1000,606,0.058702791461412156,0.07505473453749302,122.81743958511858,97.58504881117923,6,406
correlated,3.0,30,0.9,0.9,1,1000,905,0.05459770114942528,0.04303503010399588,281.70021371547153,343.0407703745363,6,406
correlated,3.0,30,0.9,0.9,1,1000,1350,0.0509031198686371,0.039135194307608354,285.24184318215845,281.96599665802063,6,406
correlated,3.0,30,0.9,0.9,1,1000,2015,0.049671592775041046,0.04221401204159846,369.3950033001366,439.4328393001951,6,406
correlated,3.0,30,0.9,0.9,1,1000,3008,0.0451559934318555,0.04406130268199218,447.80089855697247,577.0384974678065,6,406
correlated,3.0,30,0.9,0.9,1,1000,4489,0.039819376026272585,0.030719759168034832,618.3121771780671,947.9621295013569,6,406
correlated,3.0,30,0.9,0.9,1,1000,6700,0.032430213464696225,0.011015325670498045,678.2755161312247,1108.3997440874434,6,406
correlated,3.0,30,0.9,0.9,1,1000,10000,0.03284072249589492,0.03420908593322356,724.7033546967715,1152.303214755365,6,406
correlated,3.0,30,0.9,0.9,1,10000,1,0.16502463054187191,0.06321839080459879,0.13943173033531442,0.06895855578482488,6,406
correlated,3.0,30,0.9,0.9,1,10000,2,0.16174055829228243,0.05966064586754371,0.28703813510149717,0.1736154997801,6,406
