ensemble,epsilon,N,kappa,pi,disorder_idx,tw,lag,Q_mean,chi4,D4_mean,D4_std,n_traj,n_pairs
iid,3.0,40,0.0,0.0,1,100,10000,0.017206477732793525,0.05895748987854246,858.799711722988,233.4564956072108,4,741
iid,3.0,40,0.0,0.0,1,1000,1,0.09615384615384615,0.21887651821862367,0.28575934264786174,0.24894967349015834,4,741
iid,3.0,40,0.0,0.0,1,1000,2,0.09446693657219973,0.22064777327935192,0.6241999817557867,0.36544597982869437,4,741
iid,3.0,40,0.0,0.0,1,1000,3,0.09345479082321187,0.24856612685560098,0.6928663056101011,0.41353314861662444,4,741
iid,3.0,40,0.0,0.0,1,1000,4,0.09176788124156546,0.261133603238866,0.9220428574068612,0.4795795729736804,4,741
iid,3.0,40,0.0,0.0,1,1000,7,0.0907557354925776,0.2391194331983807,1.6724060551801028,1.3279249771894046,4,741
iid,3.0,40,0.0,0.0,1,1000,11,0.08771929824561403,0.16936572199730113,2.647655334125184,1.4322444160647694,4,741
iid,3.0,40,0.0,0.0,1,1000,18,0.08434547908232118,0.16497975708502108,3.629351736666015,1.8645814791959021,4,741
iid,3.0,40,0.0,0.0,1,1000,30,0.08265856950067475,0.21145411605938064,5.687234180773092,3.416750649030526,4,741
iid,3.0,40,0.0,0.0,1,1000,48,0.0796221322537112,0.16666666666666632,8.391838850129588,4.87697147209123,4,741
iid,3.0,40,0.0,0.0,1,1000,78,0.07793522267206478,0.2276484480431851,11.052556905018154,3.960513000390893,4,741
iid,3.0,40,0.0,0.0,1,1000,127,0.07860998650472334,0.2519399460188953,14.68823925648067,7.755629960158338,4,741
iid,3.0,40,0.0,0.0,1,1000,207,0.07388663967611336,0.27353238866396684,22.081951952928534,12.427909715296037,4,741
iid,3.0,40,0.0,0.0,1,1000,336,0.07017543859649122,0.1855600539811069,33.27019860517154,22.231548610728463,4,741
iid,3.0,40,0.0,0.0,1,1000,546,0.07118758434547909,0.27218286099864974,54.552491024694405,38.02596005877584,4,741
iid,3.0,40,0.0,0.0,1,1000,886,0.06781376518218624,0.2775809716599194,73.25027555108792,45.60914356477565,4,741
iid,3.0,40,0.0,0.0,1,1000,1438,0.05668016194331984,0.177462887989204,98.2574539285185,57.56136342441386,4,741
iid,3.0,40,0.0,0.0,1,1000,2336,0.053306342780026994,0.1305668016194333,138.93194257946584,57.7405108986367,4,741
iid,3.0,40,0.0,0.0,1,1000,3793,0.05161943319838057,0.12643387314439936,200.1492240085155,117.37217887731796,4,741
iid,3.0,40,0.0,0.0,1,1000,6158,0.04892037786774629,0.12440958164642371,244.2619517750147,146.50422883377766,4,741
iid,3.0,40,0.0,0.0,1,1000,10000,0.04352226720647773,0.17839068825910995,285.54134716182733,175.14467620219568,4,741
iid,3.0,40,0.0,0.0,1,10000,1,0.15114709851551955,0.06140350877193379,0.07200428196078414,0.04788495682884796,4,741
iid,3.0,40,0.0,0.0,1,10000,2,0.1508097165991903,0.06975371120107828,0.10697611096393408,0.04420726145996547,4,741
iid,3.0,40,0.0,0.0,1,10000,3,0.15047233468286098,0.06848852901484932,0.13049397894380727,0.05579548780503326,4,741
iid,3.0,40,0.0,0.0,1,10000,4,0.15047233468286098,0.0759109311740943,0.1395134587800069,0.0516639071488374,4,741
iid,3.0,40,0.0,0.0,1,10000,7,0.14912280701754385,0.06241565452091952,0.18847591079332524,0.09687760691850755,4,741
iid,3.0,40,0.0,0.0,1,10000,11,0.1487854251012146,0.0758265856950055,0.2556082993581362,0.08777304680309418,4,741
iid,3.0,40,0.0,0.0,1,10000,18,0.14777327935222673,0.07591093117408915,0.29588927928171493,0.09232349679886431,4,741
iid,3.0,40,0.0,0.0,1,10000,30,0.14237516869095815,0.09615384615384745,0.4474405933380154,0.1402999819519657,4,741
iid,3.0,40,0.0,0.0,1,10000,48,0.13832658569500675,0.08805668016194362,0.5139997237018065,0.14291371503622421,4,741
iid,3.0,40,0.0,0.0,1,10000,78,0.13697705802968962,0.058367071524963746,0.8011254376231531,0.31371308056331376,4,741
iid,3.0,40,0.0,0.0,1,10000,127,0.13225371120107962,0.06680161943319958,1.3187602625670871,0.6703720772701102,4,741
iid,3.0,40,0.0,0.0,1,10000,207,0.1305668016194332,0.0508603238866377,1.9378580674071915,1.0783197026820945,4,741
iid,3.0,40,0.0,0.0,1,10000,336,0.1305668016194332,0.16219635627530196,2.0338097248736506,1.1726140607792825,4,741
iid,3.0,40,0.0,0.0,1,10000,546,0.12651821862348178,0.13183198380566835,2.629040754969493,1.1501211371092128,4,741
iid,3.0,40,0.0,0.0,1,10000,886,0.1194331983805668,0.0705128205128195,3.3640367898396404,1.4974217982982472,4,741
iid,3.0,40,0.0,0.0,1,10000,1438,0.11470985155195682,0.10728744939271362,3.8762062987471624,1.7069338593164334,4,741
iid,3.0,40,0.0,0.0,1,10000,2336,0.11099865047233468,0.127783400809719,4.835844541011825,1.646720216417254,4,741
iid,3.0,40,0.0,0.0,1,10000,3793,0.10964912280701754,0.09134615384615431,5.185915846148466,1.45100895581671,4,741
iid,3.0,40,0.0,0.0,1,10000,6158,0.09919028340080971,0.09817813765182277,6.842149928445698,1.663239285362696,4,741
iid,3.0,40,0.0,0.0,1,10000,10000,0.10020242914979757,0.09269568151146948,7.198167946676383,2.84116573008002,4,741
iid,3.0,40,0.0,0.0,2,0,1,0.005735492577597841,0.0022773279352226727,4.731941975068169,1.6371372982391037,4,741
iid,3.0,40,0.0,0.0,2,0,2,0.005398110661268556,0.002024291497975708,9.244750754046809,1.3971305928371982,4,741
iid,3.0,40,0.0,0.0,2,0,3,0.004723346828609986,0.0016869095816464301,17.274459403170564,2.6768971958659473,4,741
iid,3.0,40,0.0,0.0,2,0,4,0.005398110661268557,0.001349527665317137,27.059573531960357,8.964764478298394,4,741
iid,3.0,40,0.0,0.0,2,0,7,0.0043859649122807015,0.00025303643724696476,63.15354906881363,22.6396408141022,4,741
iid,3.0,40,0.0,0.0,2,0,11,0.0037112010796221326,0.0029520917678812404,104.45980237436692,37.88832540306846,4,741
iid,3.0,40,0.0,0.0,2,0,18,0.0033738191632928472,0.001012145748987854,205.31756257339273,48.65053196795793,4,741
