run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0288_N40_kappa1_pi0p990_seed2,correlated,288,40,0.5,1.0,0.99,2000,6.422796405389517e+24,2.30615834914854e+19,1217093185.4137936,1334582377979479.2,0.34487794607595235,18.21857668392586,0.001151857714411019
M0288_N40_kappa1_pi0p990_seed2,correlated,288,40,0.5,1.0,0.99,4000,7.614141193571264e+24,2.3427909979534787e+19,1336385682.509911,1355781827519374.2,0.34487794607595235,18.21857668392586,0.0010921220216035842
M0288_N40_kappa1_pi0p990_seed2,correlated,288,40,0.5,1.0,0.99,6000,8.925090261100617e+24,2.3944359387194196e+19,1460277738.7096944,1385668946018182.8,0.34487794607595235,18.21857668392586,0.0012638877022761
M0288_N40_kappa1_pi0p990_seed2,correlated,288,40,0.5,1.0,0.99,8000,1.0362445043920299e+25,2.5195350731928895e+19,1590367601.4738493,1458064278468107.5,0.5747965767932539,10.931146010355517,0.001030995852175253
M0288_N40_kappa1_pi0p990_seed2,correlated,288,40,0.5,1.0,0.99,10000,1.1941269036539807e+25,2.549979010849728e+19,1724527568.6555688,1475682297945444.5,0.5747965767932539,10.931146010355517,0.0009713345062265645
M0288_N40_kappa1_pi0p990_seed2,correlated,288,40,0.5,1.0,0.99,12000,1.3664535444236411e+25,2.5433128917528478e+19,1858468450.6151464,1471824590134750.0,0.34487794607595235,18.21857668392586,0.0011140921157102002
M0288_N40_kappa1_pi0p990_seed2,correlated,288,40,0.5,1.0,0.99,14000,1.5532003819373045e+25,2.5482622333941187e+19,1992671075.1422386,1474688792473448.5,1.034633838227857,6.072858894641954,0.0009324694685344469
M0288_N40_kappa1_pi0p990_seed2,correlated,288,40,0.5,1.0,0.99,16000,1.754430882152063e+25,2.552269513472711e+19,2127197823.0010211,1477007820296707.8,0.5747965767932539,10.931146010355517,0.001128893439028451
M0288_N40_kappa1_pi0p990_seed2,correlated,288,40,0.5,1.0,0.99,18000,1.97001776335427e+25,2.553468420951638e+19,2261639288.556326,1477701632495160.8,1.2645524689451586,4.96870273197978,0.000983532965507042
M0288_N40_kappa1_pi0p990_seed2,correlated,288,40,0.5,1.0,0.99,20000,2.2000196399356775e+25,2.560348724913609e+19,2396112319.3372154,1481683289880561.0,0.34487794607595235,18.21857668392586,0.0011605129616154613
