run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,2000,-6508.30647277832,6156.91943359375,3.3406198076060183,0.7126064159252026,0.9995976625058433,6.285714285714286,0.0027812039482961264
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,4000,-7365.1057052612305,6154.580078125,3.314183820050038,0.7123356571903935,0.7139983303613167,8.799999999999999,0.0042691964015357225
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,6000,-7644.460174560547,5886.2568359375,3.3376343010268217,0.6812797263816551,0.42839899821678995,14.666666666666668,0.007565922738974152
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,8000,-8040.39443397522,6083.3134765625,3.3186444189070707,0.7040872079354745,0.42839899821678995,14.666666666666668,0.009336499857579792
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,10000,-8286.700912475586,5959.8095703125,3.3384883279749826,0.6897927743417246,0.42839899821678995,14.666666666666668,0.012273566976155333
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,12000,-8325.61017036438,6078.91650390625,3.365250825750635,0.7035782990632233,0.42839899821678995,14.666666666666668,0.014514585020619501
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,14000,-8608.38941192627,6128.72607421875,3.3657192269957292,0.7093432956271701,0.42839899821678995,14.666666666666668,0.017072768537323132
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,16000,-8621.793313980103,6059.927734375,3.3390839002426427,0.7013805248119214,0.42839899821678995,14.666666666666668,0.01901128518702193
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,18000,-8613.619102478027,6150.9794921875,3.342565835255573,0.7119189227068866,0.42839899821678995,14.666666666666668,0.022121539668256893
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,20000,-8964.354885101318,6028.0830078125,3.3463379137547244,0.6976947925708912,0.42839899821678995,14.666666666666668,0.023751535281488736
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,22000,-8658.339015007019,6092.2041015625,3.353280418878366,0.7051162154586227,0.42839899821678995,14.666666666666668,0.02462003267045298
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,24000,-9048.852821350098,5894.71240234375,3.3317366823211683,0.682258379900897,0.42839899821678995,14.666666666666668,0.025263200721381954
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,26000,-8999.114308357239,6170.98291015625,3.353927019947114,0.7142341331199363,0.42839899821678995,14.666666666666668,0.025870829952846605
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,28000,-9060.162076950073,6069.79736328125,3.3432359602129953,0.7025228429723669,0.42839899821678995,14.666666666666668,0.02718325191043551
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,30000,-9037.445835113525,6077.2744140625,3.341780669725584,0.703388242368345,0.42839899821678995,14.666666666666668,0.02849688715865728
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,32000,-9055.746181488037,5991.30078125,3.3308583531416334,0.6934375904224537,0.42839899821678995,14.666666666666668,0.028644279179074007
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,34000,-9050.116161346436,6044.5947265625,3.3133689037616723,0.699605871129919,0.42839899821678995,14.666666666666668,0.029975590569452933
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,36000,-9258.497665405273,6003.802734375,3.3150223330998068,0.6948845757378472,0.42839899821678995,14.666666666666668,0.030765585609541554
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,38000,-9196.413192749023,6027.59130859375,3.322912514078591,0.6976378829390913,0.42839899821678995,14.666666666666668,0.030762186525629225
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,40000,-9251.507007598877,6066.19921875,3.3153996244791286,0.7021063910590277,0.42839899821678995,14.666666666666668,0.03174212764983787
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,42000,-9267.334394454956,6123.1630859375,3.3087201591027497,0.7086994312427661,0.42839899821678995,14.666666666666668,0.032890601471446346
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,44000,-9165.133003234863,6062.7060546875,3.314638900585516,0.701702089662905,0.42839899821678995,14.666666666666668,0.03280573795949379
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,46000,-9357.944482803345,6142.3857421875,3.314547380951362,0.7109242757161458,0.42839899821678995,14.666666666666668,0.033611488845518206
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,48000,-9269.029094696045,6073.7470703125,3.3084477520486826,0.7029799849898727,0.42839899821678995,14.666666666666668,0.03337616212975036
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,50000,-9417.423419952393,6092.10302734375,3.3085746766866784,0.7051045170536747,0.42839899821678995,14.666666666666668,0.03576427448864574
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,52000,-9464.430015563965,6100.87451171875,3.308237156262376,0.706119735152633,0.42839899821678995,14.666666666666668,0.03590646746106826
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,54000,-9445.292613983154,6098.7431640625,3.296281695379747,0.7058730513961227,0.42839899821678995,14.666666666666668,0.03497388738988402
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,56000,-9403.042224884033,6152.7919921875,3.300796362299441,0.7121287027994792,0.42839899821678995,14.666666666666668,0.03465469833871085
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,58000,-9432.755268096924,5975.076171875,3.315397300958433,0.691559742115162,0.42839899821678995,14.666666666666668,0.03482928850510576
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,60000,-9599.074523925781,6081.2265625,3.3268066792419506,0.7038456669560185,0.42839899821678995,14.666666666666668,0.035260180993462606
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,62000,-9431.189344406128,6116.51025390625,3.321494264607321,0.7079294275354455,0.42839899821678995,14.666666666666668,0.03548840016042616
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,64000,-9476.536264419556,5990.6923828125,3.316146702837964,0.6933671739366319,0.42839899821678995,14.666666666666668,0.037000986984241105
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,66000,-9499.881986618042,6063.6376953125,3.3179207868338696,0.7018099184389468,0.42839899821678995,14.666666666666668,0.03712705755522251
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,68000,-9484.867496490479,6088.48974609375,3.310497282571188,0.7046863132052952,0.42839899821678995,14.666666666666668,0.03635622184494482
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,70000,-9519.319953918457,5946.98779296875,3.321319080882214,0.6883087723343461,0.42839899821678995,14.666666666666668,0.036916743856980336
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,72000,-9455.37912940979,6057.853515625,3.3055836311172775,0.7011404531973379,0.42839899821678995,14.666666666666668,0.03738587967769325
