run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,2000,-13459.468714237213,12236.5986328125,3.3863302740414,0.7081364949544271,0.5747965767932539,10.931146010355517,0.003065518978370228
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,4000,-14823.286518096924,12211.75390625,3.370916572838357,0.7066987214265046,0.5747965767932539,10.931146010355517,0.00562023364728354
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,6000,-15533.331597328186,12001.408203125,3.3628919078049337,0.6945259376808449,0.5747965767932539,10.931146010355517,0.007647171375233296
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,8000,-16331.782428741455,12097.572265625,3.360873710886755,0.7000909875940393,0.5747965767932539,10.931146010355517,0.008445687104163657
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,10000,-16561.46742248535,12193.9140625,3.372804976549122,0.7056663230613427,0.5747965767932539,10.931146010355517,0.010239357333378048
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,12000,-16977.540893554688,12082.943359375,3.3631524421874577,0.6992444073712384,0.5747965767932539,10.931146010355517,0.010648562736766976
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,14000,-17289.499252319336,12181.509765625,3.3605678085520085,0.7049484818070023,0.34487794607595235,18.21857668392586,0.012313064179594475
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,16000,-17383.64445400238,12090.28125,3.3676116176625217,0.6996690538194444,0.34487794607595235,18.21857668392586,0.01454389460416605
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,18000,-17584.984239578247,12182.984375,3.3681584574066545,0.7050338179976852,0.34487794607595235,18.21857668392586,0.01462177038178222
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,20000,-17683.151845932007,12078.9365234375,3.37469336130434,0.6990125302915219,0.34487794607595235,18.21857668392586,0.017063033732180204
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,22000,-17885.809064865112,12027.025390625,3.3773294749102454,0.6960084138093171,0.34487794607595235,18.21857668392586,0.019315520125014026
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,24000,-17893.850766181946,12060.3349609375,3.368723259624435,0.6979360509801794,0.34487794607595235,18.21857668392586,0.02256455657347604
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,26000,-18105.378133773804,12035.232421875,3.365261837733202,0.6964833577473958,0.34487794607595235,18.21857668392586,0.023739381700848442
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,28000,-18224.05195236206,12208.724609375,3.36789541666315,0.7065234148943865,0.34487794607595235,18.21857668392586,0.025759144613274762
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,30000,-18203.23773765564,12116.73828125,3.3650309309781217,0.7012001320167823,0.34487794607595235,18.21857668392586,0.027804293820539092
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,32000,-18339.601447105408,12059.08203125,3.3618536778325114,0.6978635434751157,0.34487794607595235,18.21857668392586,0.030016257655255122
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,34000,-18464.433238983154,12179.19140625,3.369671962481662,0.7048143174913194,0.34487794607595235,18.21857668392586,0.031910883715677706
M0288_N40_kappa0_pi0p990_seed5,correlated,288,40,0.5,0.0,0.99,36000,-18544.951627731323,12105.984375,3.377880214097812,0.7005777994791667,0.34487794607595235,18.21857668392586,0.03316925501866985
