run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,2000,-50409.20031738281,24675.9609375,3.1951035678765187,0.7140034993489583,0.27294121300591867,23.0202879146849,0.17407284731605982
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,4000,-52188.24792480469,24228.404296875,3.1899248471741135,0.7010533650716146,0.27294121300591867,23.0202879146849,0.21114803623895312
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,6000,-52619.132568359375,24227.314453125,3.1927443350568843,0.7010218302408855,0.27294121300591867,23.0202879146849,0.23631635453790897
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,8000,-53168.315856933594,24061.1171875,3.1828365116512267,0.6962128815827546,0.27294121300591867,23.0202879146849,0.2565397797052398
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,10000,-53915.96789550781,24160.158203125,3.1888359291682224,0.6990786517107929,0.27294121300591867,23.0202879146849,0.26952024770168453
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,12000,-53995.54260253906,24232.77734375,3.1908766768994883,0.7011798999927662,0.27294121300591867,23.0202879146849,0.2875717526709422
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,14000,-54291.59066772461,24188.19921875,3.1939628356732364,0.6998900236906829,0.27294121300591867,23.0202879146849,0.2958011444767807
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,16000,-54197.114196777344,24010.076171875,3.1902497574839654,0.6947360003436053,0.27294121300591867,23.0202879146849,0.30394770179054553
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,18000,-54453.92352294922,24157.44921875,3.1940901134052515,0.6990002667462384,0.27294121300591867,23.0202879146849,0.3106699367105603
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,20000,-54941.827728271484,23927.26953125,3.202841182909143,0.6923399748625578,0.27294121300591867,23.0202879146849,0.3202349581010894
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,22000,-54696.84243774414,24208.525390625,3.20359890784375,0.7004781652379919,0.27294121300591867,23.0202879146849,0.3237872488982042
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,24000,-54760.068756103516,24147.904296875,3.201442167547741,0.6987240826642072,0.27294121300591867,23.0202879146849,0.33070420015813357
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,26000,-55051.92706298828,23974.8515625,3.21455677654294,0.6937167697482639,0.27294121300591867,23.0202879146849,0.34370793078755596
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,28000,-55473.967681884766,24029.751953125,3.216447282293276,0.6953053227177373,0.27294121300591867,23.0202879146849,0.34506782947100184
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,30000,-55420.38235473633,24299.826171875,3.2169223588046343,0.7031199702510127,0.27294121300591867,23.0202879146849,0.3468131616488786
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,32000,-55535.17395019531,24091.05078125,3.2099021795691622,0.6970790156611689,0.27294121300591867,23.0202879146849,0.35421600818482546
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,34000,-55787.795349121094,24173.55859375,3.215483344698224,0.699466394495081,0.27294121300591867,23.0202879146849,0.36108047548241873
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,36000,-55626.410888671875,24386.60546875,3.2306862734337383,0.705630945276331,0.27294121300591867,23.0202879146849,0.36482231017589944
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,38000,-55727.020416259766,24197.572265625,3.226335771554709,0.7001612345377605,0.27294121300591867,23.0202879146849,0.37301501721457847
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,40000,-55903.98956298828,23835.333984375,3.2382768864750027,0.6896798027886284,0.27294121300591867,23.0202879146849,0.3771789837958527
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,42000,-56028.59600830078,24146.20703125,3.2468320907807415,0.6986749719690394,0.27294121300591867,23.0202879146849,0.38039886241505544
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,44000,-56049.408599853516,24247.220703125,3.2549225286963623,0.701597821270978,0.27294121300591867,23.0202879146849,0.3907510349321369
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,46000,-56040.00695800781,24107.720703125,3.255910777569026,0.6975613629376447,0.27294121300591867,23.0202879146849,0.3922392704013313
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,48000,-56090.6301574707,24302.25390625,3.260683538173028,0.7031902171947337,0.27294121300591867,23.0202879146849,0.3976329258557615
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,50000,-55914.45477294922,24208.455078125,3.2467414973891953,0.7004761307327835,0.27294121300591867,23.0202879146849,0.400239230181325
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,52000,-56331.845703125,24044.537109375,3.244989734354046,0.6957331339518229,0.27294121300591867,23.0202879146849,0.4051119582073272
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,54000,-56546.32229614258,24180.748046875,3.2567629386463537,0.6996744226526331,0.27294121300591867,23.0202879146849,0.40825074411706797
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,56000,-56417.19891357422,24151.88671875,3.250739156549976,0.6988393147786459,0.27294121300591867,23.0202879146849,0.4148072698207911
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,58000,-56830.15817260742,24314.05859375,3.244940090933485,0.7035317880135995,0.27294121300591867,23.0202879146849,0.4231201325688302
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,60000,-56726.54968261719,24433.38671875,3.2597016152236904,0.7069845694082755,0.27294121300591867,23.0202879146849,0.427352888532201
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,62000,-56804.25012207031,24203.55078125,3.2674424359416485,0.7003342239945023,0.27294121300591867,23.0202879146849,0.4256118587745774
M0576_N40_kappa1_pi0p990_seed3,correlated,576,40,0.5,1.0,0.99,64000,-56818.20458984375,24082.904296875,3.265197758936958,0.6968432956271702,0.27294121300591867,23.0202879146849,0.43334156456202777
