run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,2000,-13127.168055534363,12357.93359375,3.477498656530354,0.7151581940827546,0.5747965767932539,10.931146010355517,0.002928055568054545
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,4000,-14422.468379497528,12020.88671875,3.4418011074376174,0.6956531665943286,0.5747965767932539,10.931146010355517,0.004985064064926625
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,6000,-15464.262078285217,12254.03125,3.4350664798580137,0.7091453269675926,0.34487794607595235,18.21857668392586,0.008631821911646128
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,8000,-15840.265770435333,12046.0234375,3.414609345093839,0.697107837818287,0.34487794607595235,18.21857668392586,0.012986441863944513
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,10000,-16674.56446647644,11997.6171875,3.427046243830085,0.6943065502025463,0.34487794607595235,18.21857668392586,0.016228839519526576
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,12000,-16814.631423950195,12106.453125,3.4244662372333146,0.7006049262152778,0.34487794607595235,18.21857668392586,0.019070772985042964
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,14000,-17047.561210632324,12118.66015625,3.4241213854584296,0.7013113516348379,0.34487794607595235,18.21857668392586,0.022582704643972464
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,16000,-17314.997161865234,12048.4541015625,3.4280006464402706,0.6972485012478299,0.34487794607595235,18.21857668392586,0.025406954917672524
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,18000,-17562.08158683777,12137.392578125,3.4254988854468267,0.7023954038266783,0.34487794607595235,18.21857668392586,0.027190440097886383
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,20000,-17492.64026069641,12000.0390625,3.4203003760674417,0.694446705005787,0.34487794607595235,18.21857668392586,0.02966699836349786
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,22000,-17909.387535095215,12253.40234375,3.405872420829148,0.7091089319299768,0.34487794607595235,18.21857668392586,0.032180705560315916
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,24000,-17894.05309867859,11864.3203125,3.4088864509884638,0.6865926106770833,0.34487794607595235,18.21857668392586,0.033136779308216506
M0288_N40_kappa0_pi0p990_seed3,correlated,288,40,0.5,0.0,0.99,26000,-18165.220294952393,12144.09765625,3.388735735647687,0.7027834291811342,0.34487794607595235,18.21857668392586,0.03364221956449868
