run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,2000,-50613.603607177734,24663.572265625,3.1033419135015854,0.7136450308340567,0.27294121300591867,23.0202879146849,0.14527819068699396
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,4000,-52575.641662597656,24476.47265625,3.1022098633031936,0.7082312689887152,0.27294121300591867,23.0202879146849,0.16791794123261938
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,6000,-53214.34426879883,24444.09765625,3.1083196520818634,0.707294492368345,0.27294121300591867,23.0202879146849,0.18843685958653086
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,8000,-53766.44454956055,24251.1328125,3.109093387333771,0.7017110188802084,0.27294121300591867,23.0202879146849,0.21081957308085927
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,10000,-53756.498596191406,24303.390625,3.1169989205357473,0.7032231083622685,0.27294121300591867,23.0202879146849,0.22422888854250292
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,12000,-54336.413665771484,24080.1015625,3.118018469872073,0.6967621979890046,0.27294121300591867,23.0202879146849,0.2466888419765912
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,14000,-54450.78787231445,24001.154296875,3.1257435172643735,0.6944778442382812,0.27294121300591867,23.0202879146849,0.2561806215895094
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,16000,-54836.97415161133,24467.40234375,3.139833013181428,0.7079688178168403,0.27294121300591867,23.0202879146849,0.2699651915198945
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,18000,-54858.74594116211,24245.529296875,3.1345503033631656,0.7015488801179108,0.27294121300591867,23.0202879146849,0.28805599034891566
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,20000,-55253.513671875,24109.15234375,3.1502207572815815,0.6976027877242477,0.27294121300591867,23.0202879146849,0.29419102355404503
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,22000,-54985.31527709961,24203.244140625,3.1629407652721664,0.7003253512912326,0.27294121300591867,23.0202879146849,0.3156969422041025
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,24000,-55150.956115722656,24150.98828125,3.1720613412017853,0.698813318323206,0.27294121300591867,23.0202879146849,0.32890224288002606
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,26000,-55448.65719604492,24245.15234375,3.1828638909311144,0.7015379729094328,0.27294121300591867,23.0202879146849,0.3438170360566828
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,28000,-55209.13424682617,24125.625,3.1831981490668277,0.6980794270833334,0.27294121300591867,23.0202879146849,0.35580081332779623
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,30000,-55457.790435791016,23956.05859375,3.1896428904250396,0.6931729917173033,0.27294121300591867,23.0202879146849,0.36560141492299303
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,32000,-56007.99856567383,24181.12109375,3.180722836695045,0.6996852168330441,0.27294121300591867,23.0202879146849,0.37523893182073126
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,34000,-55929.105377197266,24368.37890625,3.17743714774043,0.7051035563151042,0.27294121300591867,23.0202879146849,0.3812854749065898
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,36000,-56093.467834472656,24136.912109375,3.1708020842589733,0.6984060216833043,0.27294121300591867,23.0202879146849,0.3905971897174274
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,38000,-56082.72634887695,24299.42578125,3.186659639469939,0.703108384874132,0.27294121300591867,23.0202879146849,0.4003967983693967
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,40000,-56323.31335449219,24304.265625,3.1892444113090557,0.7032484266493055,0.27294121300591867,23.0202879146849,0.4092335180709718
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,42000,-55989.87942504883,24298.498046875,3.183374387031239,0.7030815407081887,0.27294121300591867,23.0202879146849,0.4098200323914777
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,44000,-56289.067962646484,24020.8984375,3.1881679381018406,0.695049144603588,0.27294121300591867,23.0202879146849,0.4164445201631783
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,46000,-56546.5009765625,24297.00390625,3.185724809132726,0.7030383074725116,0.27294121300591867,23.0202879146849,0.42861247273319225
M0576_N40_kappa1_pi0p990_seed4,correlated,576,40,0.5,1.0,0.99,48000,-56288.210845947266,24201.80859375,3.190603709842234,0.7002838134765624,0.27294121300591867,23.0202879146849,0.4390271089502945
