run_index,run_id,n_chains,kappa,pi,seed,shell_index,shell_n2,degeneracy,q,q_units,S_AA,S_BB,S_AB,S_CC,S_psi_psi_over_2,S_psi_psi_over_2_early,S_psi_psi_over_2_early_to_final_change,S_psi_psi_over_2_final_window_slope_per_step,diagnostic_AA_minus_AB
0,M0144_N40_kappa0_pi0p990_seed1,144,0,0.98999999999999999,1,14,17,48,1.1775562130377446,nm^-1,2.1636077057955174,2.4904105816286486,-2.0296460312493716,8.7133103499229101,4.356655174961455,3.9014031437741763,0.45525203118727875,-4.1153083421375138e-05,4.1932537370448895
0,M0144_N40_kappa0_pi0p990_seed1,144,0,0.98999999999999999,1,15,18,36,1.2116953467704634,nm^-1,2.2670443402490861,2.244965521575113,-2.0345155978483729,8.5810410575209435,4.2905205287604717,4.4034923620774498,-0.11297183331697802,-5.2149493887626249e-05,4.3015599380974585
0,M0144_N40_kappa0_pi0p990_seed1,144,0,0.98999999999999999,1,16,19,24,1.2448986271606992,nm^-1,1.8864714523308295,2.0907336988666154,-1.8347953760951488,7.6467959033877433,3.8233979516938716,3.6834634277124869,0.13993452398138473,0.00010819759504396425,3.7212668284259784
0,M0144_N40_kappa0_pi0p990_seed1,144,0,0.98999999999999999,1,17,20,24,1.2772390420074049,nm^-1,1.3606724898471994,1.2223209252823148,-1.0922362122601976,4.7674658396499101,2.3837329198249551,2.0064119022573186,0.37732101756763647,-3.5809957080164669e-05,2.452908702107397
0,M0144_N40_kappa0_pi0p990_seed1,144,0,0.98999999999999999,1,18,21,48,1.308780557981128,nm^-1,1.3473701534398339,1.5808351578002451,-1.3072447702856707,5.5426948518114205,2.7713474259057103,2.4532159631466555,0.31813146275905479,9.4602429251755902e-06,2.6546149237255046
0,M0144_N40_kappa0_pi0p990_seed1,144,0,0.98999999999999999,1,19,22,24,1.3395796084857341,nm^-1,1.2410362450568682,1.0526975521382889,-1.0110661080272494,4.3158660132496554,2.1579330066248277,1.9728493246734211,0.18508368195140656,-0.00012874884131539496,2.2521023530841173
0,M0144_N40_kappa0_pi0p990_seed1,144,0,0.98999999999999999,1,20,24,24,1.3991452692674879,nm^-1,1.0967434352532792,0.98147329348119627,-0.87021005500317572,3.8186368387408272,1.9093184193704136,2.931020756430061,-1.0217023370596474,-6.2824986848178013e-06,1.9669534902564549
0,M0144_N40_kappa0_pi0p990_seed1,144,0,0.98999999999999999,1,21,25,30,1.4279966607226333,nm^-1,0.89209057136658509,0.81893888204399357,-0.71099566039792017,3.1330207742064191,1.5665103871032096,1.8023375503640566,-0.23582716326084707,1.4937743561375965e-05,1.6030862317645052
0,M0144_N40_kappa0_pi0p990_seed1,144,0,0.98999999999999999,1,22,26,72,1.4562765676740084,nm^-1,1.0292350337461866,1.0686082328383864,-0.9239159929921742,3.9456752525689205,1.9728376262844602,1.8691249016742701,0.1037127246101901,2.6463497543983475e-05,1.9531510267383609
0,M0144_N40_kappa0_pi0p990_seed1,144,0,0.98999999999999999,1,23,27,32,1.4840176616461782,nm^-1,1.1852256124833322,1.0014618271427407,-0.94484513102679468,4.0763777016796627,2.0381888508398314,1.890925805806321,0.1472630450335104,-8.4111524178164471e-06,2.1300707435101272
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,0,1,6,0.28559933214452665,nm^-1,64.988311261706755,59.395968352623846,61.849643237637864,0.68499313905488468,0.34249656952744234,0.32219225977757066,0.020304309749871685,9.4533682836969999e-06,3.1386680240688918
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,1,2,12,0.40389844892348786,nm^-1,7.9506476934033987,13.15295570994912,9.7745459657122353,1.5545114719280453,0.77725573596402264,1.0233206045474068,-0.24606486858338417,-1.4296615307610705e-05,-1.8238982723088366
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,2,3,8,0.49467255388205938,nm^-1,3.6891119346361783,2.984721407783248,2.7464232032865366,1.1809869358463529,0.59049346792317647,0.517086080108071,0.073407387815105474,3.5220391246813327e-05,0.94268873134964171
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,3,4,6,0.5711986642890533,nm^-1,1.7817013966101887,3.043574882486928,0.11007977120570814,4.6051167366857015,2.3025583683428508,1.9021010458213321,0.40045732252151867,5.5805096982932358e-05,1.6716216254044804
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,4,5,24,0.63861952100370245,nm^-1,3.2342600595358384,2.3966649587950077,0.77931893508692163,4.0722871481570033,2.0361435740785017,1.9865650799885188,0.049578494089982827,-4.127124276294037e-05,2.4549411244489168
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,5,6,24,0.69957263463374397,nm^-1,2.2099233908324463,2.5959331717490506,-0.48460746448338082,5.7750714915482586,2.8875357457741293,2.9270020680106059,-0.039466322236476614,3.1351759026636457e-05,2.6945308553158269
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,6,8,12,0.80779689784697573,nm^-1,1.7631085400342095,2.0243007353814511,-0.82155020430096892,5.4305096840175979,2.715254842008799,3.2012597446155651,-0.4860049026067661,-7.1941310728755072e-06,2.5846587443351785
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,7,9,30,0.8567979964335799,nm^-1,2.0104362255478327,1.6991565414242185,-0.88086899023766174,5.4713307474473742,2.7356653737236871,2.757395388410008,-0.021730014686320853,3.0317785286380967e-05,2.8913052157854944
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,8,10,24,0.90314438779964556,nm^-1,1.9695577830847668,1.6744963409927691,-1.2891110661486329,6.2222762563748013,3.1111381281874007,3.1738086700443953,-0.06267054185699461,-4.3923616926310343e-05,3.2586688492333997
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,9,11,24,0.94722582509948294,nm^-1,3.2045676094922277,1.9646675430078471,-2.1151910714272981,9.3996172953546715,4.6998086476773357,4.4625896613032712,0.23721898637406458,3.3055787472949215e-05,5.3197586809195254
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,10,12,8,0.98934510776411877,nm^-1,2.1301969822881692,3.7968457872944255,-2.6549612907472113,11.236965351077018,5.6184826755385089,6.0875803296347195,-0.46909765409621063,4.5292265385543761e-05,4.7851582730353801
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,11,13,24,1.0297430362853615,nm^-1,2.8003018592635471,2.3793203755511092,-2.2326974586925021,9.6450171521996584,4.8225085760998292,5.140319762695035,-0.3178111865952058,-2.8278802875809651e-05,5.0329993179560493
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,12,14,48,1.0686148507762725,nm^-1,3.0605370726229282,2.8826443740413321,-2.5557776431143728,11.054736732893005,5.5273683664465025,5.3415510972908811,0.18581726915562147,0.0001092216827299343,5.6163147157373015
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,13,16,6,1.1423973285781066,nm^-1,4.01980054275589,2.8548825254352286,-3.2609954453518726,13.396673958894862,6.698336979447431,7.6351542938303307,-0.93681731438289972,-0.00028085745223039178,7.2807959881077622
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,14,17,48,1.1775562130377446,nm^-1,2.7527459879382326,3.0026475616905701,-2.6643786925803017,11.08415093478941,5.5420754673947048,5.3354686829654563,0.20660678442924851,-2.5114979182708156e-05,5.4171246805185342
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,15,18,36,1.2116953467704634,nm^-1,2.1480144146528644,1.6050688838072322,-1.671433747587288,7.0959507936346728,3.5479753968173364,3.0076156464356116,0.54035975038172479,4.085988915870498e-05,3.8194481622401524
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,16,19,24,1.2448986271606992,nm^-1,2.5737163725666217,2.0004364933494978,-2.0118453654295281,8.5978435967751743,4.2989217983875871,3.9399179175398613,0.35900388084772583,3.2839057944663184e-06,4.5855617379961497
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,17,20,24,1.2772390420074049,nm^-1,2.1876872165954944,1.9644697625032232,-1.8304723468451924,7.8131016727891023,3.9065508363945511,4.5017835490675413,-0.59523271267299016,-0.00019488869134809856,4.0181595634406868
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,18,21,48,1.308780557981128,nm^-1,1.4350191474592449,1.5641289102001219,-1.2962258136908749,5.591599685041114,2.795799842520557,2.7992215255378023,-0.003421683017245325,3.4652981553247718e-05,2.7312449611501197
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,19,22,24,1.3395796084857341,nm^-1,1.6711451927806795,1.6928431975628293,-1.5378479839394577,6.4396843582224239,3.219842179111212,3.2136618442716225,0.0061803348395894631,1.7777906319950536e-05,3.2089931767201372
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,20,24,24,1.3991452692674879,nm^-1,1.6293006940746448,1.4752560121671221,-1.4458606641096883,5.9962780344611435,2.9981390172305717,2.9654695390239953,0.032669478206576397,-0.00010407529263629108,3.0751613581843333
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,21,25,30,1.4279966607226333,nm^-1,1.3486999803635649,1.4854032768425924,-1.2569586353903195,5.3480205279867956,2.6740102639933978,2.269804699032413,0.40420556496098481,-2.485141232302194e-05,2.6056586157538844
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,22,26,72,1.4562765676740084,nm^-1,0.86228109439229339,1.0303165403620189,-0.76808652819721446,3.4287706911487419,1.7143853455743709,1.8663710137743439,-0.15198566819997295,-2.117380807377458e-06,1.6303676225895078
1,M0144_N40_kappa0_pi0p990_seed2,144,0,0.98999999999999999,2,23,27,32,1.4840176616461782,nm^-1,0.67014454962028713,0.63647990648108432,-0.50022703596484486,2.3070785280310617,1.1535392640155309,1.6068431588978804,-0.45330389488234957,-3.7534601204704622e-05,1.170371585585132
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,0,1,6,0.28559933214452665,nm^-1,76.273849775207424,77.898925059794365,76.129897511283588,1.9129798124346244,0.95648990621731222,1.0095578482046803,-0.053067941987368084,1.1919108178794079e-05,0.1439522639238362
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,1,2,12,0.40389844892348786,nm^-1,7.1647893466566446,8.1561110925092386,6.9812510831514203,1.358398272863043,0.67919913643152152,0.62768096983372013,0.051518166597801396,-6.6223955345636339e-06,0.18353826350522429
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,2,3,8,0.49467255388205938,nm^-1,2.5768415981616508,0.83026085149119333,0.32442068875549912,2.7582610721418455,1.3791305360709227,1.6379948374441664,-0.25886430137324368,-4.2146883612763303e-07,2.2524209094061516
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,3,4,6,0.5711986642890533,nm^-1,1.4038918085269727,2.0773924854269099,0.50736734121130034,2.4665496115312813,1.2332748057656406,0.92629797953190995,0.30697682623373068,1.4255531580581089e-05,0.89652446731567237
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,4,5,24,0.63861952100370245,nm^-1,2.8775448277537174,1.6902113644278831,0.76801336568557876,3.0317294608104439,1.515864730405222,1.6426964138101106,-0.1268316834048886,-4.3427701170767799e-05,2.1095314620681389
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,5,6,24,0.69957263463374397,nm^-1,1.504463276650124,1.9794749143143502,-0.65756220205349791,4.7990625950714705,2.3995312975357352,2.6589697251948046,-0.25943842765906933,-9.7055097054794077e-05,2.1620254787036219
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,6,8,12,0.80779689784697573,nm^-1,1.9891430451587091,2.4644207796534334,-0.8368809250386402,6.1273256748894216,3.0636628374447108,2.2331890362965905,0.83047380114812031,4.566925028766486e-05,2.8260239701973493
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,7,9,30,0.8567979964335799,nm^-1,2.4960896271051962,2.5446959932775806,-1.9040929082561973,8.8489714368951713,4.4244857184475856,4.4663550805053704,-0.041869362057784798,0.00011032327714813687,4.4001825353613935
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,8,10,24,0.90314438779964556,nm^-1,2.3688610299944548,2.183951017332789,-1.4766456893931381,7.5061034261135209,3.7530517130567604,3.4549403821700251,0.29811133088673536,-4.8382375855016244e-05,3.8455067193875929
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,9,11,24,0.94722582509948294,nm^-1,3.7214156691342071,3.867794919490489,-3.3799264394225133,14.349063467469723,7.1745317337348613,7.018420180474509,0.15611155326035231,-0.00011231528696985443,7.1013421085567199
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,10,12,8,0.98934510776411877,nm^-1,2.8719900377954084,2.1447167125529338,-2.1297282273594211,9.2761632050671832,4.6380816025335916,4.0752221453343225,0.56285945719926911,7.7386086218723818e-05,5.00171826515483
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,11,13,24,1.0297430362853615,nm^-1,1.6196370891078238,1.9297713982093665,-1.4111005097151565,6.3716095067475038,3.1858047533737519,2.9691606831329538,0.21664407024079813,0.00013057350464951555,3.0307375988229803
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,12,14,48,1.0686148507762725,nm^-1,3.1193010134061758,2.9784379885602914,-2.7823438114842212,11.662426624934911,5.8312133124674554,6.2357003186163791,-0.40448700614892363,2.9162639211504484e-05,5.901644824890397
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,13,16,6,1.1423973285781066,nm^-1,1.7915577666950224,2.7015236266402822,-1.959682149075481,8.4124456914862655,4.2062228457431328,4.112560677542703,0.093662168200429718,7.6490294959822864e-05,3.7512399157705034
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,14,17,48,1.1775562130377446,nm^-1,2.8510315642049089,2.5577014340960531,-2.4877349806147802,10.384202959530523,5.1921014797652614,5.7305039177552342,-0.53840243798997278,-3.6310528897547648e-05,5.3387665448196895
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,15,18,36,1.2116953467704634,nm^-1,2.0329814196080105,1.9594627670850389,-1.7658287603799168,7.5241017074528811,3.7620508537264405,3.9660420428456162,-0.20399118911917569,-8.3385909177245089e-05,3.7988101799879272
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,16,19,24,1.2448986271606992,nm^-1,2.3203812966734909,2.6338338298550914,-2.2931819112054006,9.540578948939384,4.770289474469692,4.3725178498588404,0.39777162461085158,1.2857206805672104e-05,4.613563207878892
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,17,20,24,1.2772390420074049,nm^-1,1.5655308484396953,1.9164346873899198,-1.5261784709012978,6.5343224776322089,3.2671612388161044,3.599309173592951,-0.33214793477684657,-8.995919130314433e-05,3.091709319340993
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,18,21,48,1.308780557981128,nm^-1,1.3679535815680919,1.5568360188312038,-1.3046066781331995,5.5340029566656934,2.7670014783328467,2.5787444659227998,0.18825701241004689,2.1887859310902287e-05,2.6725602597012914
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,19,22,24,1.3395796084857341,nm^-1,2.0478237770503869,2.1253431746431,-1.9550956559227202,8.0833582635389281,4.041679131769464,3.6950131511562545,0.34666598061320952,-7.4852061640704593e-05,4.0029194329731066
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,20,24,24,1.3991452692674879,nm^-1,1.405796416355849,1.1558745314016001,-1.1573118144492178,4.8762945766558845,2.4381472883279423,2.1921697971769265,0.24597749115101575,-5.7940814424021574e-05,2.5631082308050668
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,21,25,30,1.4279966607226333,nm^-1,0.89080359599746117,0.95768022996675994,-0.76264302061417055,3.3737698671925629,1.6868849335962814,1.364619054456544,0.32226587913973748,4.2018692468292149e-05,1.6534466166116317
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,22,26,72,1.4562765676740084,nm^-1,1.073891153131199,0.98064495981848299,-0.8693388308675114,3.7932137746847046,1.8966068873423523,1.5134002647344509,0.38320662260790139,2.4603412646278456e-05,1.9432299839987104
2,M0144_N40_kappa0_pi0p990_seed3,144,0,0.98999999999999999,3,23,27,32,1.4840176616461782,nm^-1,1.0328847764293261,0.88371575084272602,-0.83878269823675511,3.5941659237455625,1.7970829618727813,1.3962761331501414,0.40080682872263984,-8.2270500569006794e-06,1.8716674746660811
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,0,1,6,0.28559933214452665,nm^-1,52.004352120315943,58.759927394676296,54.930967172521264,0.90234516994972847,0.45117258497486423,0.47227088939677636,-0.021098304421912129,-9.5933853336806176e-06,-2.9266150522053209
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,1,2,12,0.40389844892348786,nm^-1,20.952916772341968,16.950817776412535,18.224255924510594,1.4552226997333153,0.72761134986665765,0.62715074826989103,0.10046060159676662,-1.7493918762523377e-05,2.7286608478313745
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,2,3,8,0.49467255388205938,nm^-1,1.2165871952943685,1.1003822051089214,-0.10315473565989139,2.5232788717230727,1.2616394358615364,1.1603370119633267,0.10130242389820965,-3.2056408673104146e-05,1.31974193095426
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,3,4,6,0.5711986642890533,nm^-1,2.662093069107152,2.6596040122110596,-0.47416336637752848,6.2700238140732676,3.1350119070366338,2.9397174139266324,0.19529449311000135,-6.5647768924774486e-06,3.1362564354846807
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,4,5,24,0.63861952100370245,nm^-1,2.1840004018748385,2.3030503061000709,-0.36066171296077398,5.2083741338964575,2.6041870669482288,2.4005671892259381,0.20361987772229062,3.9002106366995666e-05,2.5446621148356123
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,5,6,24,0.69957263463374397,nm^-1,1.4644725529472615,2.334945480231029,-0.87901596471475385,5.557449962607798,2.778724981303899,2.8590532340100525,-0.080328252706153513,-4.7416028757694815e-05,2.3434885176620153
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,6,8,12,0.80779689784697573,nm^-1,1.7185434269022211,1.3053840800018857,-0.76437599332255457,4.5526794935492152,2.2763397467746076,2.6619173381313392,-0.38557759135673164,-5.4028391435736192e-05,2.4829194202247757
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,7,9,30,0.8567979964335799,nm^-1,2.7107040990518216,2.0719381291391445,-1.7115609995875882,8.2057642273661422,4.1028821136830711,3.7992606374287639,0.30362147625430724,-4.9155024831657468e-05,4.4222650986394099
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,8,10,24,0.90314438779964556,nm^-1,3.0288178059049486,3.7230965544051697,-2.1002574567354504,10.952429273781018,5.4762146368905089,5.1370436351414215,0.33917100174908743,0.00011651255256793138,5.1290752626403986
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,9,11,24,0.94722582509948294,nm^-1,5.6407908262451434,5.8972003288608983,-4.8093534737903045,21.156698102686654,10.578349051343327,9.5374230363785593,1.0409260149647679,0.00016725417155238139,10.450144300035447
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,10,12,8,0.98934510776411877,nm^-1,3.6194404170523056,3.2115966906461915,-3.19416643906525,13.219369985828996,6.6096849929144978,10.266821964249157,-3.6571369713346593,-0.00025171312104030786,6.8136068561175556
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,11,13,24,1.0297430362853615,nm^-1,3.282809977159233,2.7740889865560079,-2.5849589261122254,11.226816815939692,5.6134084079698461,5.3632858163620067,0.25012259160783934,8.9743953206319389e-05,5.8677689032714584
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,12,14,48,1.0686148507762725,nm^-1,2.7288346453167009,3.0789520890342428,-2.5812445614625164,10.970275857275979,5.4851379286379895,6.0632936754883398,-0.57815574685035021,-0.00010118725524707497,5.3100792067792177
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,13,16,6,1.1423973285781066,nm^-1,1.5401631805321856,1.4793549835746813,-1.1260789242790641,5.2716760126649955,2.6358380063324978,3.4973097724005511,-0.86147176606805331,-0.00015527082398686344,2.6662421048112499
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,14,17,48,1.1775562130377446,nm^-1,1.6904692990444623,1.8228609113106711,-1.5167458174788504,6.5468218453128344,3.2734109226564172,3.1326512174805141,0.14075970517590308,6.951597470257557e-05,3.2072151165233125
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,15,18,36,1.2116953467704634,nm^-1,3.0689567423627713,3.0562682652650777,-2.8629858753327491,11.851196758293346,5.9255983791466731,5.5019469661737421,0.42365141297293096,-0.00010519607350018359,5.9319426176955208
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,16,19,24,1.2448986271606992,nm^-1,2.3652383090511098,2.5057394216778248,-2.2819582002644943,9.4348941312579235,4.7174470656289618,3.951749559970767,0.76569750565819472,0.00012547749911787938,4.647196509315604
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,17,20,24,1.2772390420074049,nm^-1,2.2111613792263776,2.0440147255905958,-1.9581981973394829,8.1715724994959373,4.0857862497479687,3.4290408355293209,0.65674541421864774,6.7235420118145299e-05,4.16935957656586
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,18,21,48,1.308780557981128,nm^-1,1.6155600732116251,1.5945227850612356,-1.4144778646755642,6.0390385876239892,3.0195192938119946,3.6616879882696978,-0.64216869445770319,-5.4532715990990664e-05,3.0300379378871893
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,19,22,24,1.3395796084857341,nm^-1,0.99307015770920282,1.1512843567160835,-0.89253210277676609,3.9294187199788189,1.9647093599894094,2.0252583782394389,-0.060549018250029452,-3.0434358546079556e-05,1.8856022604859688
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,20,24,24,1.3991452692674879,nm^-1,1.3600094462763201,1.2092740581448544,-1.128300026294498,4.8258835570101706,2.4129417785050853,2.3517949164110035,0.061146862094081822,-2.5952288391958975e-07,2.4883094725708181
3,M0144_N40_kappa0_pi0p990_seed4,144,0,0.98999999999999999,4,21,25,30,1.4279966607226333,nm^-1,1.2369758745666304,0.99585682191676739,-0.95383089753539152,4.1404944915541808,2.0702472457770904,2.02692903605733,0.043318209719760414,4.0116479438685408e-05,2.1908067721020217
