run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,2000,-13002.549822807312,12369.015625,3.4362654981365375,0.7157995153356481,0.5747965767932539,10.931146010355517,0.0031882834857339345
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,4000,-14625.116800308228,12207.416015625,3.4120723409182845,0.7064476860894097,0.5747965767932539,10.931146010355517,0.005479802542555623
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,6000,-15560.828025341034,12246.21875,3.4129921653107784,0.7086932146990741,0.34487794607595235,18.21857668392586,0.008162606989527806
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,8000,-16139.109765052795,12187.78125,3.402981776006333,0.7053114149305556,0.34487794607595235,18.21857668392586,0.011444456989315859
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,10000,-16511.935316085815,12029.291015625,3.3791545499452273,0.6961395263671876,0.34487794607595235,18.21857668392586,0.01425870930884859
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,12000,-17203.613655090332,12122.216796875,3.3929032806307076,0.701517175745081,0.34487794607595235,18.21857668392586,0.018899602038056493
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,14000,-17004.225120067596,12198.87890625,3.4124811097770316,0.7059536404079861,0.34487794607595235,18.21857668392586,0.021573152454012385
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,16000,-17131.530415534973,12126.673828125,3.4137375653137734,0.7017751057942708,0.34487794607595235,18.21857668392586,0.02528919693418573
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,18000,-17618.067364692688,12079.5546875,3.40804551464787,0.6990483036747684,0.34487794607595235,18.21857668392586,0.02880077358857152
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,20000,-17580.885734558105,12114.0478515625,3.403884706665603,0.7010444358543113,0.34487794607595235,18.21857668392586,0.031856431439505034
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,22000,-17711.763452529907,12112.248046875,3.4114775480603954,0.7009402804904513,0.34487794607595235,18.21857668392586,0.03339976188828128
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,24000,-17901.90420818329,12486.46875,3.401428484774502,0.7225965711805555,0.34487794607595235,18.21857668392586,0.03468779543660216
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,26000,-17912.347409248352,12285.1220703125,3.4135324610907194,0.7109445642541956,0.34487794607595235,18.21857668392586,0.03793122839298359
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,28000,-18226.293216705322,12179.91015625,3.428011144284275,0.7048559118200232,0.34487794607595235,18.21857668392586,0.04031672988907346
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,30000,-18233.399782180786,12107.2802734375,3.4439496232114997,0.7006527936017071,0.34487794607595235,18.21857668392586,0.040401442188915886
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,32000,-18301.00841140747,12184.486328125,3.442769039591449,0.7051207365813078,0.34487794607595235,18.21857668392586,0.04202254680705553
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,34000,-18122.929321289062,12096.4150390625,3.4471929456774317,0.700024018464265,0.34487794607595235,18.21857668392586,0.04284005937038256
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,36000,-18439.04079055786,11915.912109375,3.4320171482651762,0.6895782470703125,0.34487794607595235,18.21857668392586,0.045666622056572584
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,38000,-18244.653586387634,12239.185546875,3.424162293962997,0.7082862006293402,0.34487794607595235,18.21857668392586,0.04369015777235748
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,40000,-18527.595744132996,12152.359375,3.4174654785288943,0.7032615379050926,0.34487794607595235,18.21857668392586,0.0454644193671665
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,42000,-18620.566787719727,12056.376953125,3.417958853008045,0.6977069996021412,0.34487794607595235,18.21857668392586,0.04764441407627071
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,44000,-18475.00831604004,12099.8984375,3.419809486397787,0.7002256040219906,0.34487794607595235,18.21857668392586,0.047991273273673044
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,46000,-18679.929586410522,11959.5078125,3.4268904411015972,0.692101146556713,0.34487794607595235,18.21857668392586,0.048381606259263715
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,48000,-18752.481296539307,12089.26953125,3.4350769878651946,0.6996105052806714,0.34487794607595235,18.21857668392586,0.04793605135011095
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,50000,-18653.74571609497,12129.685546875,3.4270583015786236,0.7019493950737846,0.34487794607595235,18.21857668392586,0.048460438049724455
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,52000,-18883.515433311462,12126.9560546875,3.4296153093530553,0.701791438349971,0.34487794607595235,18.21857668392586,0.05061204020818565
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,54000,-18991.412744522095,12069.12890625,3.41128834924822,0.6984449598524305,0.34487794607595235,18.21857668392586,0.049304063877879806
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,56000,-19020.310333251953,12011.5537109375,3.411628481739047,0.6951130619755498,0.34487794607595235,18.21857668392586,0.05030364351606924
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,58000,-18941.735273361206,12050.65625,3.407586826503567,0.6973759403935186,0.34487794607595235,18.21857668392586,0.0494990576797033
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,60000,-19025.06047821045,12136.3515625,3.4195981039760306,0.7023351598668981,0.34487794607595235,18.21857668392586,0.04948427779963567
M0288_N40_kappa0_pi0p990_seed1,correlated,288,40,0.5,0.0,0.99,62000,-18882.222522735596,12112.505859375,3.4283936807136652,0.7009552001953125,0.34487794607595235,18.21857668392586,0.049074070865939574
