n_chains,kappa,pi,n_seeds,shell_index,shell_n2,degeneracy,q,q_units,selected_as_primary,S_AA_mean,S_AA_sem,S_BB_mean,S_BB_sem,S_AB_mean,S_AB_sem,S_CC_mean,S_CC_sem,S_psi_psi_over_2_mean,S_psi_psi_over_2_sem,diagnostic_AA_minus_AB_mean,diagnostic_AA_minus_AB_sem,S_psi_psi_over_2_early_mean,S_psi_psi_over_2_early_sem,S_psi_psi_over_2_early_to_final_change_mean,S_psi_psi_over_2_early_to_final_change_sem,S_psi_psi_over_2_final_window_slope_mean_per_step,S_psi_psi_over_2_final_window_slope_sem_per_step
144,0,0.98999999999999999,5,10,12,8,0.98934510776411877,nm^-1,False,2.8550975640357095,0.60897471602079667,2.625244133813184,0.69740754656601878,-2.4446954531170002,0.62271514150565432,10.369732604082893,2.5087477460178547,5.1848663020414465,1.2543738730089273,5.2997930171527097,1.2230624794094362,5.3507151870772347,1.0671063046370906,-0.1658488850357891,0.40144053057525064,3.1045347789285217e-05,3.9178858616674087e-05
144,0,0.98999999999999999,5,11,13,24,1.0297430362853615,nm^-1,True,3.5120033965013064,0.52409410059411121,2.9767583886792197,0.36211678521225421,-2.8808239947388961,0.44229997369612045,12.250409774658319,1.7644190242409139,6.1252048873291596,0.88220951212045695,6.3928273912402016,0.96313896855807746,5.977050304884302,0.75974387021638989,0.1481545824448566,0.17745006767056412,-3.8197044595237226e-05,4.6091162055801758e-05
144,0,0.98999999999999999,5,12,14,48,1.0686148507762725,nm^-1,False,3.1782842565604286,0.073397889552501538,3.0425531658361664,0.16746611092721497,-2.8648566116812546,0.09697426934004362,11.950550645759103,0.3955187589601768,5.9752753228795514,0.1977593794800884,6.0431408682416823,0.14650131637314504,5.9448825597666204,0.31795018019769655,0.030392763112930689,0.17119482580235962,-3.9755616448489017e-05,3.9336781299640515e-05
144,0,0.98999999999999999,5,13,16,6,1.1423973285781066,nm^-1,False,2.5921206229751013,0.60676573865410222,2.7184631061307423,0.52218998706341491,-2.2667657303084123,0.62184716309769916,9.84411518972267,2.330844033767403,4.922057594861335,1.1654220168837015,4.8588863532835145,1.2270693695937496,5.3653425179392613,1.1162223738404544,-0.443284923077926,0.44106529909440267,-4.1023348854517075e-05,4.7941178148602804e-05
144,0,0.98999999999999999,5,14,17,48,1.1775562130377446,nm^-1,False,2.6400277154797376,0.39242167552811025,2.6852001593949391,0.38806228358179468,-2.4010401523562286,0.38792390191620707,10.127308179587134,1.5545525065476786,5.0636540897935669,0.77727625327383931,5.0410678678359657,0.78021853743962299,5.2787447526268227,0.7366565815684647,-0.21509066283325504,0.15675346929053802,3.7855558893447116e-05,1.818729299895453e-05
144,0,0.98999999999999999,5,15,18,36,1.2116953467704634,nm^-1,False,2.2222755380782551,0.13042444919918034,2.2695772523360391,0.14095050893847541,-1.9476581764932852,0.11526278809988941,8.3871691434008646,0.47329308450909591,4.1935845717004323,0.23664654225454795,4.1699337145715401,0.24106223122425574,4.1626182134746372,0.25564760221860761,0.030966358225794455,0.1013833857461849,1.342263252431624e-05,3.1436664889277616e-05
144,0,0.98999999999999999,5,16,19,24,1.2448986271606992,nm^-1,False,1.8750321509469707,0.19463488158406794,2.1754879074373887,0.17694875082832953,-1.831768860302305,0.19601415338631711,7.7140577789889688,0.76060540242695973,3.8570288894944844,0.38030270121347987,3.7068010112492766,0.38889739231942844,3.7908773349401641,0.2275562325991505,0.066151554554321021,0.1928576302503851,-3.703847654534929e-05,3.9449407950338008e-05
144,0,0.98999999999999999,5,17,20,24,1.2772390420074049,nm^-1,False,1.8654220772279537,0.25052042814498782,1.9672671185490891,0.15883332644712903,-1.6489471300621503,0.18253656578068342,7.130583455901343,0.75787370007886035,3.5652917279506715,0.37893685003943017,3.5143692072901032,0.42936395398285854,3.3614495297443163,0.41621633439402922,0.20384219820635546,0.25533796604150294,3.1162552637404586e-06,2.1274034402380978e-05
144,0,0.98999999999999999,5,18,21,48,1.308780557981128,nm^-1,False,1.6234710952919051,0.095535075568441097,1.6913476070429585,0.085379134412086846,-1.4820732732796231,0.074004645216284332,6.2789652488941101,0.28077185590302228,3.1394826244470551,0.14038592795151114,3.1055443685715285,0.15944037653166684,2.8766370874586658,0.18540652158415621,0.26284553698838942,0.12777583560027292,2.967237608384036e-05,3.2181188722214033e-05
144,0,0.98999999999999999,5,19,22,24,1.3395796084857341,nm^-1,False,1.2911246293117196,0.12261912186661492,1.302460528510109,0.1270481686619806,-1.1576525167975049,0.11910750607117823,4.9088901914168392,0.48614291110152885,2.4544450957084196,0.24307145555076443,2.4487771461092245,0.24139031752393073,2.6741411203215635,0.19122423049688514,-0.21969602461314408,0.076586325494517438,6.6005759441968233e-06,2.7685666800372855e-05
144,0,0.98999999999999999,5,20,24,24,1.3991452692674879,nm^-1,False,1.296079819387137,0.12744185036498509,1.3855481260456535,0.16687461125774741,-1.1714347134848697,0.1366546586655536,5.0244973724025304,0.55931595786352428,2.5122486862012652,0.27965797893176214,2.4675145328720065,0.26145405880953737,2.5403041547716407,0.15449100588562742,-0.028055468570375421,0.14534594614687379,3.2952789300887506e-05,2.4776478185452852e-05
144,0,0.98999999999999999,5,21,25,30,1.4279966607226333,nm^-1,False,0.91865871023550216,0.095234484371555253,0.87808193235735188,0.060180893230698015,-0.75544415475919591,0.079233461134548017,3.3076289521112465,0.30559071799472776,1.6538144760556233,0.15279535899736388,1.6741028649946983,0.17107163064263059,1.9318011516867883,0.13319232238133483,-0.27798667563116564,0.089523381915075709,-6.4731206329440862e-06,3.5995731894211628e-05
144,0,0.98999999999999999,5,22,26,72,1.4562765676740084,nm^-1,False,0.95797580749133837,0.10094939548205803,0.98981175136165667,0.092503675287653103,-0.84177661945640625,0.10176636796631733,3.6313407977658079,0.39608119454482327,1.8156703988829039,0.19804059727241163,1.799752426947745,0.20257895309523005,1.7849497406602963,0.15560449436357932,0.030720658222607434,0.073603703743631246,1.2054472624890986e-05,6.9281735625728344e-06
144,0,0.98999999999999999,5,23,27,32,1.4840176616461782,nm^-1,False,0.87002833812104008,0.085109004958696693,0.89855817135344296,0.11810617937481165,-0.76561495449142059,0.099277826507225636,3.2998164184573242,0.39391467148161374,1.6499082092286621,0.19695733574080687,1.6356432926124609,0.18168947205769467,1.6075049902625718,0.24141814441198206,0.042403218966090075,0.16501199226849325,1.2174887187665869e-05,1.5458835783360797e-05
144,1,0.98999999999999999,5,0,1,6,0.28559933214452665,nm^-1,True,315.84958533012366,7.5158413238821584,323.10062701978524,6.5765172700335404,-201.69827181925203,13.534607573445923,1042.346755988413,37.807785634992435,521.17337799420648,18.903892817496217,517.54785714937566,20.651617344052433,515.5388496226708,19.801921093549819,5.6345283715357368,1.3943726187555407,0.0010562662445049698,0.00014091532526683026
144,1,0.98999999999999999,5,1,2,12,0.40389844892348786,nm^-1,False,45.27365646297504,4.142753470662619,42.623180127368606,3.7078897933171069,-6.3788202047804159,6.4004539984623268,100.65447699990447,18.522079223835068,50.327238499952237,9.2610396119175338,51.652476667755458,9.2724503644842571,51.986988496623688,10.441680440155835,-1.6597499966714473,1.4505842123287553,-0.00034651358450577907,0.00017394849189633727
144,1,0.98999999999999999,5,2,3,8,0.49467255388205938,nm^-1,False,12.42210856907513,2.3586213665731544,10.266849729812954,0.93701188235870325,-3.9947773045100221,1.1279926089234942,30.678512907908129,4.6453338290537278,15.339256453954064,2.3226669145268639,16.416885873585152,3.2683405268929038,15.368581004200314,2.3051512538948358,-0.029324550246247583,0.80864437883577456,0.00018640018755539735,0.00011448999252354441
144,1,0.98999999999999999,5,3,4,6,0.5711986642890533,nm^-1,False,13.321035920745654,1.5445931538167077,17.065430581153734,7.0486207037180213,-1.8786414797532458,2.0693285331883748,34.143749461405882,8.8301181561308688,17.071874730702941,4.4150590780654344,15.199677400498899,1.6574697630729667,18.435921838404767,5.1227142427029762,-1.3640471077018215,0.88547524159102853,-0.00028175824312037421,0.0001143174885246249
144,1,0.98999999999999999,5,4,5,24,0.63861952100370245,nm^-1,False,3.8045690653427862,0.6830170239867368,3.3869171864951122,0.4578116316678974,-0.33520956610561586,0.21077464362998186,7.8619053840491286,0.38890565507114905,3.9309526920245643,0.19445282753557452,4.1397786314484017,0.71015173469785153,4.2408835029663114,0.17964129225971248,-0.30993081094174713,0.11623800844996676,-9.5644813144698989e-05,1.1298138552774083e-05
144,1,0.98999999999999999,5,5,6,24,0.69957263463374397,nm^-1,False,4.6719706599600563,1.6955372715296129,5.3856193670090038,1.1615808832008987,-1.5047165107461973,0.47938759870479591,13.067023048461454,3.7831983062948078,6.5335115242307271,1.8915991531474039,6.1766871707062538,2.1678852378396214,6.1976959602005408,1.8293974879663193,0.3358155640301857,0.098085756243361938,6.7027289689735654e-05,1.1765989458177052e-05
144,1,0.98999999999999999,5,6,8,12,0.80779689784697573,nm^-1,False,2.093676495897451,0.64663750423262045,1.5112698884575857,0.19481775724826889,-0.42202937080243946,0.13988437636703283,4.4490051259599159,0.65075087665891784,2.224502562979958,0.32537543832945892,2.515705866699891,0.6505586532134976,2.1983633041744515,0.39538917191056661,0.026139258805506625,0.31122005376782436,-1.1336109858227736e-05,3.3632981179558045e-05
144,1,0.98999999999999999,5,7,9,30,0.8567979964335799,nm^-1,False,1.6405827627655345,0.17861713781554411,1.4643667047689057,0.16742109048372081,-0.18389391213996292,0.11187699328836581,3.472737291814366,0.31135703785266289,1.736368645907183,0.15567851892633144,1.8244766749054975,0.22349493000245096,1.7865693714676378,0.081763926319172703,-0.05020072556045467,0.12534702029152911,9.0411800146483195e-06,1.9344136283182439e-05
144,1,0.98999999999999999,5,8,10,24,0.90314438779964556,nm^-1,False,2.0270997203961456,0.49521615938353408,1.8018092334931548,0.35221637826590857,-0.6064514814427997,0.2592931699505967,5.0418119167748996,1.2785580145792947,2.5209059583874498,0.63927900728964737,2.6335512018389453,0.71163577511900222,2.5412218783295137,0.60683248136579493,-0.020315919942064008,0.16161093051609404,1.629800236450291e-05,1.9336336005039197e-05
144,1,0.98999999999999999,5,9,11,24,0.94722582509948294,nm^-1,False,1.5660459117107635,0.28653359689721636,1.0388258476097227,0.14434033668740398,-0.27191187357842533,0.10496688756319453,3.1486955064773374,0.56582323807465473,1.5743477532386687,0.28291161903732737,1.8379577852891884,0.38830032291584116,1.6354617729173699,0.31933061362068549,-0.061114019678701489,0.11240810562181364,-4.2591317921458568e-05,1.1701707476015416e-05
144,1,0.98999999999999999,5,10,12,8,0.98934510776411877,nm^-1,False,1.1309485137809083,0.47111024093086484,0.78285969648915354,0.22369947588089306,-0.37063138938552465,0.18560901004848301,2.6550709890411111,1.0497989579650759,1.3275354945205555,0.52489947898253797,1.501579903166433,0.6524918331509576,1.2390672596180958,0.35877426484454533,0.088468234902459711,0.21666631475238596,-1.3971723710769201e-06,3.7515518178163622e-05
144,1,0.98999999999999999,5,11,13,24,1.0297430362853615,nm^-1,False,0.70182546608467022,0.071221495697440934,0.81869742227488496,0.079941915323947843,0.033796466352379678,0.075665729904100129,1.4529299556547957,0.26544157515926164,0.72646497782739783,0.13272078757963082,0.66802899973229057,0.13360027029988167,0.82051262707079786,0.18655660422036066,-0.094047649243399992,0.068101303296931773,-7.1193608907929886e-07,1.057098338673971e-05
144,1,0.98999999999999999,5,12,14,48,1.0686148507762725,nm^-1,False,0.60670840630299683,0.06173067790321099,0.6177690748379836,0.061280193482459049,-0.12828121014523275,0.04359883732213813,1.4810399014314457,0.18003077519455515,0.74051995071572285,0.090015387597277577,0.73498961644822947,0.095297739687834435,0.76618353102114023,0.088768634253809334,-0.025663580305417266,0.043968679005563081,2.579111067578607e-06,4.7275532966908412e-06
144,1,0.98999999999999999,5,13,16,6,1.1423973285781066,nm^-1,False,0.72471878522473687,0.16134893470238329,1.5135220621761707,0.8779930253192485,-0.27857853421691881,0.14780312602127063,2.7953979158347453,1.0984187631834263,1.3976989579173726,0.54920938159171317,1.0032973194416557,0.15126510747980285,1.3669723944069516,0.60410440190602033,0.030726563510421235,0.16545971320637651,-2.8893813103743176e-05,1.8421927768139022e-05
144,1,0.98999999999999999,5,14,17,48,1.1775562130377446,nm^-1,False,0.58763694528665322,0.050713362117475069,0.62509322169065074,0.044294927778229708,-0.033942748167791567,0.029503477110221447,1.2806156633128869,0.038575084988411293,0.64030783165644345,0.019287542494205646,0.62157969345444486,0.054877748497763799,0.64483466645393095,0.043963771151503878,-0.0045268347974875443,0.039599109639223355,-3.2963250175502823e-06,5.7305063606527683e-06
144,1,0.98999999999999999,5,15,18,36,1.2116953467704634,nm^-1,False,0.37601429152687638,0.06652506036157077,0.49510149490296812,0.061385583456839678,-0.078221696022796119,0.024381118244392187,1.0275591784754368,0.077962829747648676,0.51377958923771838,0.038981414873824338,0.45423598754967254,0.083176772422640308,0.5149735012764991,0.054394110178070762,-0.0011939120387806867,0.040234930821899703,-4.7041723851688661e-06,8.0648565218393866e-06
144,1,0.98999999999999999,5,16,19,24,1.2448986271606992,nm^-1,False,0.34403035102599955,0.021996160351030487,0.40653823403515837,0.074399237157486545,-0.041966066281058055,0.020556907820925046,0.83450071762327394,0.1107136580337983,0.41725035881163697,0.055356829016899152,0.38599641730705764,0.033505425298747012,0.3911857006709169,0.05299029102662766,0.026064658140720055,0.032214894813529564,-4.1442441969461111e-06,6.344255932763658e-06
144,1,0.98999999999999999,5,17,20,24,1.2772390420074049,nm^-1,False,0.41435109585894175,0.062920566323365679,0.38011637673291737,0.045256626689763366,-0.059584900252303383,0.03014392583350586,0.91363727309646592,0.085869466343416315,0.45681863654823296,0.042934733171708157,0.47393599611124515,0.087192262392066011,0.44521201865727766,0.019361917123652265,0.011606617890955318,0.036338167504543196,7.530594446717447e-06,5.3046963649755305e-06
144,1,0.98999999999999999,5,18,21,48,1.308780557981128,nm^-1,False,0.32604880305283424,0.018618465142221173,0.36023753776920797,0.044565197878616548,-0.040503153130812562,0.014012585844125798,0.76729264708366729,0.041358974533688968,0.38364632354183364,0.020679487266844484,0.36655195618364689,0.0071060776710382334,0.40321353046859543,0.032611771890634147,-0.019567206926761747,0.02515597059888551,-2.2054608008843757e-06,4.1257618059396177e-06
144,1,0.98999999999999999,5,19,22,24,1.3395796084857341,nm^-1,False,0.33391741006373166,0.056883579449868701,0.29550620535343153,0.049948003823769342,-0.035063504242630786,0.017055984976932937,0.69955062390242495,0.1092458792500578,0.34977531195121248,0.054622939625028899,0.36898091430636243,0.059699811803257737,0.3621382466576013,0.048778434927521611,-0.012362934706388894,0.011874887661865091,1.1938902832355598e-06,6.8013386653853089e-06
144,1,0.98999999999999999,5,20,24,24,1.3991452692674879,nm^-1,False,0.23756949857348389,0.0226206859180818,0.25340516295192372,0.035640083197534679,0.0067618237792419185,0.0084845601766015567,0.47745101396692374,0.060491269579403324,0.23872550698346187,0.030245634789701662,0.23080767479424197,0.023653055409527255,0.24155066587331203,0.0352749095377176,-0.0028251588898501436,0.021996142836054607,3.4310161148995595e-07,4.874004848423874e-06
144,1,0.98999999999999999,5,21,25,30,1.4279966607226333,nm^-1,False,0.32543140828751199,0.040076696337174131,0.23942512706252753,0.019179530429534696,-0.019205538497853843,0.01023676210788442,0.60326761234574722,0.05237995979120183,0.30163380617287361,0.026189979895600915,0.34463694678536583,0.036953740619464152,0.29204725034725521,0.028740076409488752,0.0095865558256183758,0.01802197861791343,3.858370750554711e-06,2.2916981751943804e-06
144,1,0.98999999999999999,5,22,26,72,1.4562765676740084,nm^-1,False,0.23418806416942214,0.0099382743081416307,0.22107068190163576,0.0059159678829361559,-0.018924167481457799,0.0068172534470421226,0.49310708103397349,0.017918132039858162,0.24655354051698675,0.0089590660199290809,0.25311223165087993,0.01140590877364782,0.26870988808553953,0.0085063491710835135,-0.022156347568552753,0.0092562622756656322,1.3230266256124851e-06,1.7564434673620018e-06
144,1,0.98999999999999999,5,23,27,32,1.4840176616461782,nm^-1,False,0.29311439612630152,0.028464254693909154,0.2645092676617008,0.027258460882980617,-0.035912818340751197,0.0081855983320694801,0.62944930046950476,0.033231590980815177,0.31472465023475238,0.016615795490407589,0.32902721446705269,0.026059317679573164,0.30106662715276694,0.03922166462672784,0.013658023081985448,0.026834393768334533,-1.1104303694224938e-06,6.970891808947732e-06
288,0,0.98999999999999999,5,0,1,6,0.22668034014381841,nm^-1,False,69.252508250444095,28.159203329040899,69.747598330716727,28.332364363231903,69.092762449957277,28.266960097175136,0.8145816812462735,0.13115095982241018,0.40729084062313675,0.06557547991120509,0.1597458004868253,0.52688457398112787,0.37688446685522969,0.055922685822266831,0.030406373767907093,0.019272115820496979,1.1373137463384967e-05,3.1274658579355333e-06
288,0,0.98999999999999999,5,1,2,12,0.32057441135473436,nm^-1,False,19.534813298030464,7.863952664966277,18.902154122846703,7.738454460449681,18.358488301527704,7.5912186872332619,1.7199908178217584,0.46485809522700705,0.85999540891087922,0.23242904761350353,1.1763249965027616,0.63834010202510127,0.86510564066478823,0.23493991554124202,-0.0051102317539091554,0.03493989510897276,-2.4015900560314939e-06,1.9410326058073179e-05
288,0,0.98999999999999999,5,2,3,8,0.39262186620608847,nm^-1,False,3.7702967739145579,1.343306305727328,4.0874762639140547,1.7790146347701838,3.2567681629384744,1.4361492738624972,1.3442367119516643,0.21904217657711242,0.67211835597583214,0.10952108828855621,0.51352861097608393,0.55836040657761299,0.61261013413153764,0.083584148311891329,0.059508221844294398,0.04447904590453234,2.6027444533392986e-05,9.9671136557269515e-06
288,0,0.98999999999999999,5,3,4,6,0.45336068028763682,nm^-1,False,2.7607043535961195,1.1015856433662929,3.2996645120715642,1.2796132316137752,1.9677308610371846,0.83256387972272339,2.1249071435933149,0.67842518803873475,1.0624535717966574,0.33921259401936737,0.79297349255893523,0.34361844469881475,1.0109848495004834,0.37251957367995903,0.05146872229617401,0.082065064816019592,1.8679717764474018e-05,2.5126276728861295e-05
288,0,0.98999999999999999,5,4,5,24,0.50687264972435242,nm^-1,False,1.3791587216691201,0.35139269557425967,1.6290136135621531,0.49831657955603448,0.45379371668576168,0.27278140124825928,2.1005849018597496,0.42915912930858391,1.0502924509298748,0.21457956465429195,0.9253650049833585,0.23379067719258753,0.98890920580524377,0.22839945837336068,0.061383245124630968,0.067517713482947078,1.385803869736924e-05,6.9516428253900251e-06
288,0,0.98999999999999999,5,5,6,24,0.55525116807288499,nm^-1,False,1.4934560379390676,0.46364509532566572,1.2822150463552175,0.41835924846966083,0.33949534220039879,0.19318202183977315,2.0966803998934878,0.54006362208190561,1.0483401999467439,0.27003181104095281,1.1539606957386688,0.34562290563070119,0.97475662860733014,0.21473992083845306,0.073583571339413664,0.05588659085501009,7.6627262793285197e-06,1.2292951358271091e-05
288,0,0.98999999999999999,5,6,8,12,0.64114882270946871,nm^-1,False,1.3774423799599709,0.44763007768111263,1.9722769712524122,0.71828265270918956,-0.055283426058702914,0.1414673893552699,3.460286203329789,1.1718203371269691,1.7301431016648945,0.58591016856348455,1.4327258060186736,0.56212085501284792,1.5868725048618952,0.50602857408930979,0.14327059680299908,0.097931594682188913,9.7918189201619239e-06,2.8226998090859476e-05
288,0,0.98999999999999999,5,7,9,30,0.6800410204314552,nm^-1,False,1.1858274057381,0.32488047730711317,1.279160208249722,0.40443014296750257,-0.10354513275618302,0.045914330987175705,2.672077879500188,0.755321929911835,1.336038939750094,0.3776609649559175,1.2893725384942829,0.35368834657725329,1.3182215382429656,0.39513688486046161,0.017817401507128516,0.063727247224885764,-4.9585765681432612e-06,1.2438608096798149e-05
288,0,0.98999999999999999,5,8,10,24,0.71682617563616646,nm^-1,False,1.6925762078260651,0.48153921252906973,1.6604554547010728,0.54672156943425498,-0.2951135792631811,0.16996943171256232,3.9432588210535,1.2390059859609253,1.97162941052675,0.61950299298046263,1.9876897870892463,0.57960732870600529,1.9593694483841937,0.63913716444773161,0.012259962142556601,0.033544185060796962,-1.9256941428041751e-05,1.2307824282355753e-05
288,0,0.98999999999999999,5,9,11,24,0.75181363560718251,nm^-1,False,1.5934222828861926,0.47370389141830843,1.5572285222707558,0.38954340948794103,-0.55717760468818045,0.24696433394587763,4.2650060145333102,1.3145443279041991,2.1325030072666551,0.65727216395209953,2.1505998875743728,0.69768436997392547,2.1201464052967838,0.6868217991198321,0.012356601969870895,0.10236182977292811,-1.0536810194934343e-05,1.3124044145094386e-05
288,0,0.98999999999999999,5,10,12,8,0.78524373241217693,nm^-1,False,1.4913288820686463,0.58994645351947428,1.3687952287034999,0.5856973778478396,-0.76479281119034481,0.47258290704172567,4.3897097331528352,2.1169044781624731,2.1948548665764176,1.0584522390812365,2.2561216932589909,1.0616473855966579,1.6310532014535102,0.79206154120247518,0.56380166512290775,0.2907167955444564,5.5347831112674867e-05,1.8768032725972394e-05
288,0,0.98999999999999999,5,11,13,24,0.81730758952815541,nm^-1,False,1.6278005064092624,0.52764167302778364,1.8780692290380387,0.584362205121016,-0.98633727526817461,0.42063134708291128,5.4785442859836522,1.9335514789319572,2.7392721429918261,0.96677573946597861,2.6141377816774374,0.94101786027058676,2.9414224864484142,1.1039556018761705,-0.20215034345658855,0.1468519488069687,3.0954852357456272e-05,1.8055118988682489e-05
288,0,0.98999999999999999,5,12,14,48,0.8481601691355477,nm^-1,False,1.9162092946230438,0.58308780770433322,1.6909566397912692,0.55886594675714441,-1.3159828595192735,0.55557330957756901,6.2391316534528602,2.2436839317910469,3.1195658267264301,1.1218419658955234,3.2321921541423171,1.1376326448410923,2.9540729319158219,1.0587747680277186,0.16549289481060775,0.083648729384482368,-5.4963590383859847e-06,1.8408511842276456e-05
288,0,0.98999999999999999,5,13,16,6,0.90672136057527364,nm^-1,False,1.8669744944222522,0.66686842198802565,1.5549819537678631,0.63250005007127619,-1.0633274558686148,0.59030974203877251,5.548611359927345,2.3326090247681299,2.7743056799636725,1.166304512384065,2.9303019502908669,1.1934136518431666,3.3182994502897118,1.3632380213345836,-0.54399377032603946,0.31900365134438974,-5.3238566632285344e-05,2.3709258453752425e-05
288,0,0.98999999999999999,5,14,17,48,0.93462698566390245,nm^-1,False,1.7214519090409754,0.52424997016939578,1.6099216660184248,0.44787066904045791,-1.1711101287769785,0.47352317962361545,5.6735938326133564,1.8876571883673261,2.8367969163066782,0.94382859418366305,2.892562037817954,0.988741178938638,2.7973065425303476,0.97261004521547489,0.039490373776330336,0.051828821255008407,-8.5401805848194466e-06,1.2759495032667764e-05
288,0,0.98999999999999999,5,15,18,36,0.9617232340642029,nm^-1,False,2.0203576129019298,0.6293808699128387,1.9669740240328248,0.62657951766950182,-1.512493277998912,0.62217919077401007,7.012318192932578,2.4977416597830331,3.506159096466289,1.2488708298915165,3.5328508909008418,1.251134166274471,3.5071805055039826,1.3135164795790548,-0.0010214090376929996,0.15359732822252928,-1.9193287511979505e-06,1.2055919276282154e-05
