run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,2000,-50676.16275024414,24643.607421875,3.1525779907360123,0.7130673443829572,0.27294121300591867,23.0202879146849,0.13691850457177496
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,4000,-52456.54293823242,24094.30078125,3.1516059927708073,0.6971730550130208,0.27294121300591867,23.0202879146849,0.15289134993415604
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,6000,-53010.58822631836,24101.400390625,3.1549178163427776,0.6973784835250288,0.27294121300591867,23.0202879146849,0.16508432271889667
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,8000,-53532.89276123047,24355.73046875,3.1505627925234756,0.7047375714337385,0.27294121300591867,23.0202879146849,0.18052515697601804
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,10000,-53853.13562011719,23825.462890625,3.1436838529030373,0.6893941808629919,0.27294121300591867,23.0202879146849,0.19006112847676856
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,12000,-54060.37664794922,24383.66796875,3.1495082483932397,0.7055459481698495,0.27294121300591867,23.0202879146849,0.20684576506540708
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,14000,-54516.74133300781,24010.828125,3.1455974280526395,0.6947577582465277,0.27294121300591867,23.0202879146849,0.22156727095055093
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,16000,-54743.77062988281,24089.615234375,3.1446863347220155,0.6970374778464988,0.27294121300591867,23.0202879146849,0.23217792258027833
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,18000,-55244.535064697266,24047.49609375,3.1432711878334487,0.6958187527126736,0.27294121300591867,23.0202879146849,0.2486048971013569
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,20000,-55260.76025390625,24095.859375,3.152674619431129,0.6972181532118056,0.27294121300591867,23.0202879146849,0.26054446071661846
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,22000,-55788.354400634766,24516.533203125,3.156411215980643,0.7093904283311632,0.27294121300591867,23.0202879146849,0.26897133316812477
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,24000,-55510.11380004883,24096.021484375,3.160428904320979,0.6972228438765915,0.27294121300591867,23.0202879146849,0.27998100784792224
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,26000,-55686.89569091797,24404.4375,3.163794173546074,0.7061469184027778,0.27294121300591867,23.0202879146849,0.28926478641456393
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,28000,-55644.09103393555,24198.15234375,3.162496183307156,0.7001780192057292,0.27294121300591867,23.0202879146849,0.2987194712169356
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,30000,-56124.084533691406,24170.234375,3.163045352924935,0.6993702076099537,0.27294121300591867,23.0202879146849,0.3085232319383466
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,32000,-55894.62335205078,24181.3203125,3.164214268758649,0.6996909812644676,0.27294121300591867,23.0202879146849,0.3212636244534385
M0576_N40_kappa1_pi0p990_seed1,correlated,576,40,0.5,1.0,0.99,34000,-56404.055908203125,24228.548828125,3.168180828023957,0.7010575471100984,0.27294121300591867,23.0202879146849,0.3256296821160012
