run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,2000,-6490.828159332275,6173.3955078125,3.3563487840818604,0.7145133689597801,0.7139983303613167,8.799999999999999,0.0027742552168558412
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,4000,-7367.692928314209,6070.28173828125,3.317144833147306,0.7025789048936633,0.7139983303613167,8.799999999999999,0.004499821323284417
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,6000,-7693.385448455811,6060.62255859375,3.343083729860056,0.701460944281684,0.42839899821678995,14.666666666666668,0.0070976425012429555
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,8000,-8050.596439361572,5891.4697265625,3.3038911127620287,0.6818830702039931,0.42839899821678995,14.666666666666668,0.010570668578340285
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,10000,-8179.826095581055,5982.4765625,3.3162591872750458,0.6924162688078703,0.42839899821678995,14.666666666666668,0.01309544589725051
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,12000,-8522.966411590576,6104.37451171875,3.3083048212012662,0.7065248277452257,0.42839899821678995,14.666666666666668,0.01674202284920201
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,14000,-8602.269025802612,6071.22998046875,3.2867261724929953,0.7026886551468461,0.42839899821678995,14.666666666666668,0.017956400503753054
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,16000,-8742.52560043335,6079.44384765625,3.2719031241974808,0.7036393342194733,0.42839899821678995,14.666666666666668,0.020719855980095868
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,18000,-8829.773670196533,6012.6455078125,3.287183823123908,0.695908044885706,0.42839899821678995,14.666666666666668,0.01976135212831743
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,20000,-8843.186889648438,6003.732421875,3.2940592259116235,0.6948764377170138,0.42839899821678995,14.666666666666668,0.020129485560892352
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,22000,-8800.063953399658,5986.3330078125,3.306002735522197,0.6928626166449653,0.42839899821678995,14.666666666666668,0.020638756840485224
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,24000,-8847.055782318115,6057.119140625,3.3119476041994615,0.7010554560908564,0.42839899821678995,14.666666666666668,0.022574861686687597
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,26000,-8988.471128463745,6043.9970703125,3.301200694371577,0.6995366979528356,0.42839899821678995,14.666666666666668,0.02453231652617607
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,28000,-8987.258804321289,6133.720703125,3.2825980404295985,0.7099213776765045,0.42839899821678995,14.666666666666668,0.026462492401887534
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,30000,-8880.482419967651,6040.65234375,3.2891203779801277,0.6991495768229167,0.42839899821678995,14.666666666666668,0.024791687114554102
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,32000,-8961.07957649231,6134.5966796875,3.291177880267611,0.7100227638527199,0.42839899821678995,14.666666666666668,0.02532859559187617
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,34000,-9083.541067123413,6009.0302734375,3.2829618370205154,0.6954896149811921,0.42839899821678995,14.666666666666668,0.02747276859097951
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,36000,-9128.177185058594,6003.9853515625,3.2879172070471645,0.6949057119864004,0.42839899821678995,14.666666666666668,0.029130077068929783
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,38000,-9231.580993652344,6000.6455078125,3.2790253745086178,0.6945191559968171,0.42839899821678995,14.666666666666668,0.028633676944514446
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,40000,-9210.668018341064,5993.2880859375,3.290023580581229,0.6936676025390625,0.42839899821678995,14.666666666666668,0.029301667985003003
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,42000,-9125.371356964111,5956.681640625,3.3074647468737726,0.6894307454427083,0.42839899821678995,14.666666666666668,0.02989905043629349
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,44000,-9154.607692718506,6039.66943359375,3.315334134355636,0.6990358140733507,0.42839899821678995,14.666666666666668,0.029824334962935413
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,46000,-9089.053310394287,6080.7236328125,3.3032858429952756,0.7037874575014467,0.42839899821678995,14.666666666666668,0.02985932607531616
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,48000,-9109.411140441895,6101.56298828125,3.314591052918187,0.7061994199399595,0.42839899821678995,14.666666666666668,0.03037771748067025
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,50000,-9327.018436431885,6135.03173828125,3.299724084862092,0.7100731178566262,0.42839899821678995,14.666666666666668,0.03108065777783208
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,52000,-9313.0062084198,6193.26416015625,3.3072305121078833,0.7168129814995661,0.42839899821678995,14.666666666666668,0.03217838766039986
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,54000,-9330.325511932373,5976.74658203125,3.295409922197226,0.6917530766239872,0.42839899821678995,14.666666666666668,0.03250453984957122
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,56000,-9471.733318328857,6027.4501953125,3.302941306748725,0.6976215503833912,0.42839899821678995,14.666666666666668,0.03316947403135662
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,58000,-9405.440008163452,5992.8232421875,3.2990883665790403,0.6936138011791088,0.42839899821678995,14.666666666666668,0.035194660458122695
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,60000,-9507.00339126587,5978.1796875,3.2955519581107486,0.6919189453125,0.42839899821678995,14.666666666666668,0.03559561685959496
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,62000,-9581.747495174408,6073.86181640625,3.2764774723040815,0.7029932657877604,0.42839899821678995,14.666666666666668,0.03690598630479512
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,64000,-9614.451204299927,6068.884765625,3.2884520554620393,0.7024172182436342,0.42839899821678995,14.666666666666668,0.03678442873832999
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,66000,-9705.680652618408,6125.22607421875,3.285486240877683,0.7089382030345776,0.42839899821678995,14.666666666666668,0.03646803648113918
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,68000,-9350.903576850891,6037.01123046875,3.2789224540243285,0.6987281516746238,0.42839899821678995,14.666666666666668,0.03807122838989377
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,70000,-9665.0461769104,6112.529296875,3.287475638557202,0.7074686686197916,0.42839899821678995,14.666666666666668,0.03697056141208516
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,72000,-9540.101192474365,6079.7685546875,3.300067586107759,0.703676916051794,0.42839899821678995,14.666666666666668,0.03734337767914365
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,74000,-9792.920108795166,6015.751953125,3.3017007051150347,0.6962675871672453,0.42839899821678995,14.666666666666668,0.037521256992058334
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,76000,-9580.60322189331,6030.3310546875,3.281469596195966,0.6979549831814236,0.42839899821678995,14.666666666666668,0.03840259046315267
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,78000,-9765.05506515503,6002.30224609375,3.2797919409362044,0.6947109081127026,0.42839899821678995,14.666666666666668,0.03818099092176755
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,80000,-9775.85657119751,6031.7841796875,3.27051464091313,0.6981231689453125,0.42839899821678995,14.666666666666668,0.03802489070361683
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,82000,-9808.086141586304,6092.037109375,3.2529344506445597,0.7050968876591435,0.42839899821678995,14.666666666666668,0.03882124504434302
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,84000,-9689.225387573242,5975.1005859375,3.256772224582313,0.6915625678168402,0.42839899821678995,14.666666666666668,0.03921462292436072
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,86000,-9760.753273010254,6046.70263671875,3.249842087658616,0.6998498422128183,0.42839899821678995,14.666666666666668,0.03952827835522588
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,88000,-9726.574052810669,6083.5009765625,3.2473539630004318,0.7041089093243634,0.42839899821678995,14.666666666666668,0.03835259287366206
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,90000,-9654.3887424469,6058.5625,3.2367295555736484,0.701222511574074,0.42839899821678995,14.666666666666668,0.03831491934809547
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,92000,-9632.866857528687,6041.8056640625,3.224633084642215,0.6992830629701967,0.42839899821678995,14.666666666666668,0.03841948492317691
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,94000,-9701.162633895874,5953.984375,3.224922519114217,0.6891185619212963,0.42839899821678995,14.666666666666668,0.038350375338546586
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,96000,-9747.654615402222,5987.8017578125,3.2263995165065573,0.6930326108579282,0.42839899821678995,14.666666666666668,0.03858598655061288
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,98000,-9682.245480537415,5931.87841796875,3.234799328398113,0.6865600020797165,0.42839899821678995,14.666666666666668,0.03789055518806122
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,100000,-9757.328190803528,6075.79052734375,3.215570563813258,0.7032164962203414,0.42839899821678995,14.666666666666668,0.03841347799225243
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,102000,-9760.47290611267,6046.81201171875,3.2110099192590074,0.6998625013563368,0.42839899821678995,14.666666666666668,0.03842915502927719
M0144_N40_kappa0_pi0p990_seed1,correlated,144,40,0.5,0.0,0.99,104000,-9797.537586212158,5992.62109375,3.230715090943619,0.6935904043692129,0.42839899821678995,14.666666666666668,0.03894839269284427
