run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,2000,-12435.589881896973,6165.251953125,3.1603876154805373,0.7135708279079861,0.42839899821678995,14.666666666666668,0.09920824388082775
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,4000,-12843.764676094055,6069.30419921875,3.1716075335345817,0.7024657637984665,0.42839899821678995,14.666666666666668,0.10920489148424925
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,6000,-13012.83962726593,6196.5908203125,3.170868344904018,0.717198011610243,0.42839899821678995,14.666666666666668,0.11878821900509885
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,8000,-13286.453805923462,5887.9453125,3.16351191365844,0.6814751519097223,0.42839899821678995,14.666666666666668,0.12315960573887864
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,10000,-13245.625984191895,5980.14111328125,3.143999625259585,0.6921459621853299,0.42839899821678995,14.666666666666668,0.1275422429850987
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,12000,-13377.821743011475,6134.13623046875,3.1586165424274344,0.7099694711190683,0.42839899821678995,14.666666666666668,0.13042195886655372
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,14000,-13313.364365577698,5996.26416015625,3.188810885348645,0.69401205557364,0.42839899821678995,14.666666666666668,0.13289165008122544
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,16000,-13453.151139259338,6022.125,3.1965093133389164,0.6970052083333333,0.42839899821678995,14.666666666666668,0.13515834611149988
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,18000,-13714.628997802734,5940.8203125,3.1833218673771384,0.6875949435763888,0.42839899821678995,14.666666666666668,0.13675294642233587
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,20000,-13493.442791938782,6040.33837890625,3.171224472252651,0.6991132382993345,0.42839899821678995,14.666666666666668,0.14075110426550008
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,22000,-13572.5670337677,6143.67626953125,3.1740693806300553,0.7110736423068575,0.42839899821678995,14.666666666666668,0.14341604389170287
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,24000,-13659.597988128662,6122.1826171875,3.1723304050048324,0.708585951063368,0.42839899821678995,14.666666666666668,0.15163415885362394
M0144_N40_kappa1_pi0p990_seed3,correlated,144,40,0.5,1.0,0.99,26000,-13655.143199920654,5912.6396484375,3.158937198238949,0.6843332926432292,0.42839899821678995,14.666666666666668,0.15291099756777898
