kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.2,0.6,1,1.28519699465037,0.005594890577861128,0.015455026060531557,0.0034269548521969756,-0.002167935725664152,-22791.70635986328,1.4970502055939852
0.2,0.6,2,1.28519699465037,0.005863262345108663,0.009883871210921588,0.003796797003763604,-0.002066465341345059,-23211.961196899418,1.516489962679024
0.2,0.6,3,1.28519699465037,0.005776052997740625,0.01477407359245711,0.003809367888706941,-0.0019666851090336837,-22938.194816589355,1.504248821848471
0.2,0.6,4,1.28519699465037,0.006457884146878808,0.011692705162270922,0.00420247627113057,-0.002255407875748238,-22803.466064453125,1.5144923963833097
0.2,0.7,1,1.28519699465037,0.00559295754456487,0.01598944860847661,0.003388671813758129,-0.0022042857308067413,-22653.87119293213,1.4977078842549645
0.2,0.7,2,1.28519699465037,0.00610582817966784,0.009524866984281516,0.0040279838150251825,-0.0020778443646426573,-22945.094833374023,1.5011714291567375
0.2,0.7,3,1.28519699465037,0.005414503910634884,0.01600311437602577,0.003528789230564417,-0.0018857146800704664,-22831.227615356445,1.496302464568932
0.2,0.7,4,1.28519699465037,0.006619650878000848,0.011269642411539016,0.0041643210894762575,-0.0024553297885245903,-23065.072498321533,1.5129370432697855
0.2,0.85,1,1.28519699465037,0.005860269059044955,0.016484097815455963,0.0037689916264442304,-0.0020912774326007247,-22630.50624847412,1.5000396500922517
0.2,0.85,2,1.28519699465037,0.006492299320616962,0.0092500440986617,0.00405327010611261,-0.0024390292145043515,-23127.5708694458,1.506789234769239
0.2,0.85,3,1.28519699465037,0.005730648369485807,0.01609109146542599,0.0037089976547861206,-0.0020216507146996864,-22927.760292053223,1.504675104836657
0.2,0.85,4,1.28519699465037,0.0076018733871489495,0.009324841262705398,0.004688297147193422,-0.002913576239955528,-23228.192779541016,1.4979350492052872
0.2,1.0,1,1.28519699465037,0.005853408238528843,0.01577906162562153,0.00365906103731384,-0.0021943472012150036,-22778.14296722412,1.4926236952353544
