kappa,T_q,seed,k_star_contrast,contrast_peak,SAA_peak,SAA_at_kc,SAB_at_kc,E_final,Rg_final
0.7,0.9,3,0.9239978392911157,0.006180689543975132,0.009273329492669158,0.00527358461768236,-0.0009071049262927722,-12091.165781021118,2.2437622961841193
0.7,1.0,1,0.9239978392911157,0.007492419603814695,0.014960533727088915,0.00613817891202101,-0.001354240691793684,-12341.258047103882,2.30768909935654
0.7,1.0,2,0.9239978392911157,0.006621000791131091,0.01700130101160507,0.005721328556559283,-0.0008996722345718083,-11935.38996219635,2.336545515694413
0.7,1.0,3,0.9239978392911157,0.006855812918647717,0.008124908343300308,0.005950271436309306,-0.000905541482338411,-11960.71612930298,2.269387662290009
0.7,1.2,1,0.9239978392911157,0.007598465916937118,0.014876687175632227,0.006514640512251722,-0.0010838254046853955,-12296.128248214722,2.302414817071338
0.7,1.2,2,0.5543987035746694,0.006529700477603099,0.017610844443926126,0.017610844443926126,0.011081143966323027,-11861.215903759005,2.3298219319918405
0.7,1.2,3,0.9239978392911157,0.006368662510458207,0.008049265550148944,0.005643418195336687,-0.0007252443151215196,-11895.990174293518,2.2657515926091505
0.7,1.4,1,0.9239978392911157,0.007491884464038417,0.014273299949809961,0.00621492406101794,-0.0012769604030204767,-12158.113923549652,2.3389113247380764
0.7,1.4,2,0.5543987035746694,0.006857058945624913,0.01810671645066806,0.01810671645066806,0.011249657505043148,-11995.354349136353,2.3432997067212167
0.7,1.4,3,0.9239978392911157,0.007218867858965942,0.009076334046049397,0.005669756317703929,-0.001549111541262013,-12185.056428432465,2.2638228646711553
0.7,1.6,1,0.9239978392911157,0.006920915385899354,0.015919676974945562,0.005778823889278183,-0.0011420914966211706,-12124.484003305435,2.31320368028553
0.7,1.6,2,0.5543987035746694,0.007049677699765899,0.018876313247754687,0.018876313247754687,0.011826635547988788,-11936.41128563881,2.341679600170023
0.7,1.6,3,0.9239978392911157,0.006583254593816825,0.007396966498086006,0.005811615976772497,-0.0007716386170443276,-11867.63005065918,2.2659107436092576
0.7,1.8,1,0.9239978392911157,0.006704166254674277,0.014270364990004124,0.005950528518370116,-0.0007536377363041609,-11942.609389305117,2.3186596062441382
0.7,1.8,2,0.5543987035746694,0.006641136748519773,0.01686860230678373,0.01686860230678373,0.010227465558263957,-11759.169593811035,2.3327426504164266
0.7,1.8,3,0.9239978392911157,0.005436656266565496,0.007563058842360182,0.005108303014284324,-0.00032835325228117184,-11877.242447853088,2.277744389282976
0.7,2.0,1,0.9239978392911157,0.007833902983785482,0.015280479800329469,0.006558024193106651,-0.0012758787906788304,-12315.975148200989,2.340073101184775
0.7,2.0,2,0.5543987035746694,0.006344455786413792,0.017823450029993478,0.017823450029993478,0.011478994243579685,-11873.049919128418,2.3313427864144303
0.7,2.0,3,0.9239978392911157,0.007451561139048893,0.009239560885227493,0.005727048691821167,-0.0017245124472277259,-12199.810380458832,2.274842585655487
0.7,2.5,1,0.9239978392911157,0.007415929412972554,0.0148652132695545,0.006203740114780805,-0.0012121892981917493,-12219.296504974363,2.3536404159716535
0.7,2.5,2,0.5543987035746694,0.006711123900546951,0.018426853512514798,0.018426853512514798,0.011715729611967847,-11971.30723953247,2.3406171321323677
0.7,2.5,3,0.9239978392911157,0.006986613546559486,0.009245000195507216,0.005785221496989668,-0.0012013920495698178,-12144.18975353241,2.273592998606667
0.85,0.2,1,0.9239978392911157,0.007894175359079793,0.018492160582779166,0.0056756488237760215,-0.0022185265353037724,-12448.200455665588,2.344979201845655
0.85,0.2,2,0.9239978392911157,0.008248135011022345,0.018138551173453855,0.006181613831085819,-0.0020665211799365257,-12223.076364994047,2.2923971734173016
0.85,0.2,3,0.9239978392911157,0.006201495453469272,0.00860390757836042,0.005701793071575969,-0.0004997023818933032,-12029.444140911102,2.262746156315931
0.85,0.3,1,0.9239978392911157,0.009401249819463633,0.01822745675713406,0.006694141768582976,-0.002707108050880658,-12681.165815353394,2.3342923785922323
0.85,0.3,2,0.5543987035746694,0.008259315338745644,0.01904892504591816,0.01904892504591816,0.010789609707172515,-12206.728846549988,2.3182697846144693
0.85,0.3,3,0.9239978392911157,0.006410790878863766,0.009049274806488563,0.005192204474652663,-0.0012185864042111032,-12223.487241744995,2.284536622634997
0.85,0.4,1,0.9239978392911157,0.008229972794803121,0.016550211541629705,0.0062597484486597,-0.0019702243461434217,-12342.013286590576,2.336947529267311
0.85,0.4,2,0.5543987035746694,0.008834356847530452,0.0188545970568027,0.0188545970568027,0.010020240209272247,-12102.376828193665,2.3036578596772235
0.85,0.4,3,0.9239978392911157,0.007136299329346524,0.009322891423402934,0.0059869111045185615,-0.001149388224827962,-12202.87886619568,2.257568724213628
0.85,0.5,1,0.9239978392911157,0.008134794042392528,0.018146038968370186,0.006130146867753717,-0.002004647174638811,-12614.288259506226,2.3161711341344615
0.85,0.5,2,0.5543987035746694,0.009437749398099953,0.018773386301695016,0.018773386301695016,0.009335636903595063,-12024.434009552002,2.3587755410199103
0.85,0.5,3,0.9239978392911157,0.007523868769712444,0.00989081413272515,0.006004433080251242,-0.0015194356894612023,-12204.754137039185,2.271888746682994
0.85,0.6,1,0.9239978392911157,0.007989453692433642,0.017693475984759895,0.0060552853177595345,-0.001934168374674107,-12550.581225395204,2.3130656372216376
0.85,0.6,2,0.5543987035746694,0.008531424340850075,0.018839508706460794,0.018839508706460794,0.010308084365610719,-12103.644863128662,2.3333813987727967
0.85,0.6,3,0.9239978392911157,0.006692268377534816,0.008712777651928134,0.005674574782242647,-0.0010176935952921687,-12150.821685791016,2.2606433906684686
0.85,0.7,1,0.9239978392911157,0.008085191128050864,0.018480724700259434,0.005971471851196098,-0.0021137192768547657,-12417.319724559784,2.3550023747091937
0.85,0.7,2,0.9239978392911157,0.00851158895078227,0.01792030642998179,0.006304682366779177,-0.002206906584003093,-12221.404967308044,2.3238387836023997
0.85,0.7,3,0.9239978392911157,0.00762042441783275,0.009249867451504341,0.005942399904917822,-0.0016780245129149273,-12276.667141914368,2.2801614219280464
0.85,0.8,1,0.9239978392911157,0.007992533080315124,0.018799895096998778,0.005885980282465007,-0.0021065527978501165,-12534.04494190216,2.3504181826703756
0.85,0.8,2,0.5543987035746694,0.008323120567699929,0.02049485521776989,0.02049485521776989,0.012171734650069963,-12358.500361442566,2.358129263649922
0.85,0.8,3,0.9239978392911157,0.007428404626418531,0.009943573903929623,0.006062021695730314,-0.0013663829306882164,-12306.71577835083,2.255823539850256
0.85,0.9,1,0.9239978392911157,0.008277871113933067,0.017603469318756268,0.006213500041835111,-0.002064371072097956,-12527.651317596436,2.335522041214705
0.85,0.9,2,0.5543987035746694,0.008526150001170926,0.019593974364129026,0.019593974364129026,0.0110678243629581,-12202.030018806458,2.3314425383383406
0.85,0.9,3,0.9239978392911157,0.007021912757616412,0.009766059621303605,0.005339978504209695,-0.001681934253406717,-12334.195594787598,2.2800789637828136
0.85,1.0,1,0.9239978392911157,0.008123204336795892,0.018361139197313685,0.006130878615954209,-0.0019923257208416824,-12448.690908432009,2.339870702532648
0.85,1.0,2,0.5543987035746694,0.008363339064602135,0.019284374799414573,0.019284374799414573,0.010921035734812437,-12180.61632347107,2.305959778658132
0.85,1.0,3,0.9239978392911157,0.008250283000725177,0.010231870126771278,0.006048432748506126,-0.002201850252219052,-12356.634155273438,2.268055333689897
0.85,1.2,1,0.9239978392911157,0.00794375322765067,0.01739464508621208,0.00619807314309604,-0.0017456800845546295,-12506.557090759276,2.318106358083791
0.85,1.2,2,0.5543987035746694,0.008228273804132203,0.01935236849727607,0.01935236849727607,0.011124094693143866,-12044.946811676024,2.3273040451237197
0.85,1.2,3,0.9239978392911157,0.007237426321801993,0.010928096355252492,0.005256515898356483,-0.0019809104234455098,-12431.39706993103,2.257803853860068
0.85,1.4,1,0.9239978392911157,0.008231255270030786,0.018806833151878654,0.005958868928624661,-0.0022723863414061242,-12516.76671409607,2.3355740707310257
0.85,1.4,2,0.9239978392911157,0.009712898886856171,0.020134711736000056,0.006839890519080706,-0.0028730083677754653,-12448.463971138,2.3493623957480474
0.85,1.4,3,0.9239978392911157,0.006570700371487144,0.009129025958412581,0.005422754760150406,-0.001147945611336737,-12033.80476474762,2.2267536505721144
0.85,1.6,1,0.9239978392911157,0.008476663011041465,0.020392832070621793,0.005966584789733229,-0.002510078221308236,-12533.060053825378,2.340074795361909
0.85,1.6,2,0.5543987035746694,0.00884510053521256,0.019652144091327015,0.019652144091327015,0.010807043556114455,-12191.483430862429,2.333106579125388
0.85,1.6,3,0.9239978392911157,0.008343268251541951,0.00885322107011904,0.0059949650134890455,-0.0023483032380529054,-12303.886832237244,2.272137357972094
0.85,1.8,1,0.9239978392911157,0.0087297454489956,0.019835353045337106,0.0063006859774966005,-0.0024290594714989995,-12659.201988220217,2.3609404302179926
0.85,1.8,2,0.9239978392911157,0.009257093013885135,0.019986837354638697,0.006578382780332566,-0.0026787102335525696,-12384.17802619934,2.357076258823706
0.85,1.8,3,0.9239978392911157,0.007672730910943581,0.010008423716732176,0.0059316183031040476,-0.0017411126078395334,-12331.630517959597,2.2584852173868324
0.85,2.0,1,0.9239978392911157,0.00879161837623826,0.019931502900460342,0.006221511722008859,-0.0025701066542294015,-12547.91174697876,2.3145047910820584
0.85,2.0,2,0.5543987035746694,0.008426207904316382,0.018540742518619528,0.018540742518619528,0.010114534614303146,-11919.827498435974,2.3305109421263053
0.85,2.0,3,0.9239978392911157,0.007334484768933871,0.010124075366161188,0.005701564266273575,-0.0016329205026602955,-12246.836032629011,2.2760044008065248
0.85,2.5,1,0.9239978392911157,0.008336111819770023,0.01964845817472891,0.005907557929869649,-0.002428553889900373,-12480.602193832396,2.3314580210063296
0.85,2.5,2,0.5543987035746694,0.009896049629547266,0.021043687837683747,0.021043687837683747,0.011147638208136482,-12375.337115764618,2.315510498445749
0.85,2.5,3,0.9239978392911157,0.006971541075919101,0.00975776720817249,0.005778483679346316,-0.0011930573965727852,-12223.368485927582,2.262444674871876
0.8,0.2,1,0.9239978392911157,0.007250833376447042,0.016836219210613595,0.006096827403380648,-0.0011540059730663938,-12310.58992767334,2.343963712010918
0.8,0.2,2,0.5543987035746694,0.0076673294609915215,0.018867324951613546,0.018867324951613546,0.011199995490622025,-12101.323009490969,2.322318090561218
0.8,0.2,3,0.9239978392911157,0.00763957045262271,0.010310725025493182,0.005625915738953606,-0.002013654713669104,-12261.426179885864,2.2571631028839474
0.8,0.3,1,0.9239978392911157,0.007900449211594425,0.01662204107480475,0.006213305149970922,-0.0016871440616235036,-12414.722373962402,2.325570310272755
0.8,0.3,2,0.5543987035746694,0.00931576258525149,0.020166067265872605,0.020166067265872605,0.010850304680621115,-12040.95537996292,2.3170390431319863
0.8,0.3,3,0.9239978392911157,0.007276654938987092,0.008922499595877702,0.00578061331106783,-0.0014960416279192622,-12123.432949066162,2.2677046735144124
0.8,0.4,1,0.9239978392911157,0.00804005583909189,0.016689696856840748,0.006216679042663769,-0.0018233767964281208,-12292.718850135803,2.308199111664267
0.8,0.4,2,0.5543987035746694,0.00698480784399649,0.018436846488123236,0.018436846488123236,0.011452038644126746,-12170.03792667389,2.3268765132436298
0.8,0.4,3,0.9239978392911157,0.008110700568800281,0.010275059500745446,0.005923534793216051,-0.0021871657755842305,-12371.672788619995,2.271072215542041
0.8,0.5,1,0.9239978392911157,0.007795368015004644,0.016761806864932463,0.006175692305514016,-0.0016196757094906282,-12389.313585281372,2.3240159382544623
0.8,0.5,2,0.5543987035746694,0.007729463276786886,0.01795392433378367,0.01795392433378367,0.010224461056996785,-11893.09617471695,2.3363903687913177
0.8,0.5,3,0.9239978392911157,0.006415354868871047,0.009802789520832743,0.005237245047346111,-0.0011781098215249356,-12038.44905948639,2.23938732372067
0.8,0.6,1,0.9239978392911157,0.00710045543938113,0.0170417803284618,0.005795193425632446,-0.0013052620137486842,-12435.34065914154,2.289769707772247
0.8,0.6,2,0.9239978392911157,0.006955657827312126,0.018004578704193676,0.005266594098671749,-0.0016890637286403772,-12095.347784042358,2.303140106618539
0.8,0.6,3,0.9239978392911157,0.006552624654715514,0.009047891318346048,0.005563099777658879,-0.000989524877056635,-12064.004601478577,2.23697986315677
0.8,0.7,1,0.9239978392911157,0.0071383312544337,0.016492109694048306,0.0057535223425770055,-0.001384808911856695,-12264.375102519987,2.3244441549548025
0.8,0.7,2,0.5543987035746694,0.006556150916827697,0.017176819638469752,0.017176819638469752,0.010620668721642055,-11907.573106765749,2.3176921952348315
0.8,0.7,3,0.9239978392911157,0.0071941211402922565,0.010128249224925393,0.005973114597672155,-0.001221006542620102,-12236.08512210846,2.264680742337546
0.8,0.8,1,0.9239978392911157,0.008068146288976768,0.017530989067378804,0.005978700001211047,-0.0020894462877657214,-12383.74725818634,2.3120423246991137
0.8,0.8,2,0.5543987035746694,0.008305926440716089,0.019436144059213987,0.019436144059213987,0.011130217618497898,-12129.696685791016,2.342364033528504
0.8,0.8,3,0.9239978392911157,0.006857385591904911,0.009834948624432873,0.005457322132034508,-0.0014000634598704033,-12113.667824745178,2.2430688495272513
0.8,0.9,1,0.9239978392911157,0.0071432796047985695,0.01856245703675651,0.005549272181955319,-0.0015940074228432501,-12370.758881092072,2.3204119066919047
0.8,0.9,2,0.9239978392911157,0.00793884934174137,0.01773896736629967,0.006033105212875969,-0.0019057441288653995,-12090.11157989502,2.3265495467829687
0.8,0.9,3,0.9239978392911157,0.007229767902763366,0.008558596511617325,0.00586601561183066,-0.0013637522909327048,-12096.894757270811,2.2527400056979467
0.8,1.0,1,0.9239978392911157,0.008403636971625708,0.016893839535280515,0.006387445165753307,-0.0020161918058724006,-12385.672830581663,2.324613868708799
0.8,1.0,2,0.5543987035746694,0.00740177760672836,0.01882659303879763,0.01882659303879763,0.01142481543206927,-12067.238061904907,2.323067904404328
0.8,1.0,3,0.9239978392911157,0.007593943136869823,0.008766997039060195,0.006237181723726449,-0.0013567614131433745,-12152.1238489151,2.243807606157672
0.8,1.2,1,0.9239978392911157,0.008182746637617165,0.01810904281478553,0.006054561346867765,-0.0021281852907494006,-12426.844585895538,2.312257345077322
0.8,1.2,2,0.9239978392911157,0.007597307451813747,0.018578788923571187,0.0057964904390379185,-0.0018008170127758283,-12151.565002441406,2.3038424086229248
0.8,1.2,3,0.9239978392911157,0.007947200002125265,0.008629057365408583,0.006158108215725759,-0.0017890917863995065,-12199.39456653595,2.274664526160404
0.8,1.4,1,0.9239978392911157,0.007549383998064681,0.015087417207583293,0.0063997501872749985,-0.001149633810789682,-12267.086007118223,2.3229655187793656
0.8,1.4,2,0.5543987035746694,0.007424438936800261,0.01831615799407989,0.01831615799407989,0.01089171905727963,-11811.475135803224,2.3125800217756587
0.8,1.4,3,0.9239978392911157,0.006637477906944876,0.00872442181787958,0.005773743758690081,-0.000863734148254795,-12103.91062450409,2.2566675490058725
0.8,1.6,1,0.9239978392911157,0.008757456341143405,0.018341106950635604,0.006188904273417816,-0.00256855206772559,-12414.42198419571,2.3315672135961356
0.8,1.6,2,0.5543987035746694,0.007378029488342453,0.017443206414992873,0.017443206414992873,0.01006517692665042,-11959.583374977112,2.30416901423218
0.8,1.6,3,0.9239978392911157,0.006636971955438883,0.009121636886949527,0.005552489448046218,-0.0010844825073926649,-12220.790386199951,2.243205628597378
0.8,1.8,1,0.9239978392911157,0.0077479939620480175,0.01788032965941875,0.005741577892915159,-0.0020064160691328587,-12427.291124343872,2.347190949200206
0.8,1.8,2,0.9239978392911157,0.007466579946065442,0.017819882118517028,0.005795696980086451,-0.0016708829659789915,-12064.81193637848,2.325506755212448
0.8,1.8,3,0.9239978392911157,0.006566503670402967,0.008142385232541386,0.0055329076240657835,-0.0010335960463371836,-12044.160361289978,2.227148699483369
0.8,2.0,1,0.9239978392911157,0.007729714977174762,0.01674482409581591,0.006176663316177526,-0.0015530516609972363,-12371.586226940157,2.3424175217169467
0.8,2.0,2,0.9239978392911157,0.0074246058930163995,0.018250239523257467,0.005945978025146545,-0.0014786278678698545,-12228.951871871948,2.3343988686316517
0.8,2.0,3,0.9239978392911157,0.008342778462975278,0.009467560466337541,0.006103131398628001,-0.002239647064347278,-12222.423753738403,2.283868183016472
0.8,2.5,1,0.9239978392911157,0.007892157997810465,0.019703000473612297,0.005778941489247528,-0.002113216508562937,-12521.638778209686,2.3701529283168004
0.8,2.5,2,0.5543987035746694,0.007511299220823496,0.017888590499208566,0.017888590499208566,0.01037729127838507,-12011.30029296875,2.3206145035085246
0.8,2.5,3,0.9239978392911157,0.006969147579213436,0.010575575763056993,0.005062662013229648,-0.0019064855659837881,-12300.534784317017,2.2553527184082176
0.95,0.2,1,0.9239978392911157,0.009849206722143348,0.018845444412964558,0.006852104033947132,-0.002997102688196216,-12595.602534294128,2.370356338226388
0.95,0.2,2,0.5543987035746694,0.009995523636919811,0.01998631708463277,0.01998631708463277,0.009990793447712958,-12325.34158229828,2.351577811658779
0.95,0.2,3,0.9239978392911157,0.008958725462151668,0.01037934672257584,0.006113590140319562,-0.0028451353218321056,-12659.445985794067,2.2659590385233677
