run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,2000,-12253.966039657593,6141.8388671875,3.2624179527029518,0.7108609799985532,0.42839899821678995,14.666666666666668,0.11185444087027582
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,4000,-12732.981414794922,6032.1552734375,3.23084088576734,0.6981661196108218,0.42839899821678995,14.666666666666668,0.12511243073603356
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,6000,-12932.699613571167,6063.7822265625,3.2366035188497224,0.7018266465928819,0.42839899821678995,14.666666666666668,0.1314564807717811
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,8000,-13147.051705360413,6175.6708984375,3.2509048427768485,0.7147767243561921,0.42839899821678995,14.666666666666668,0.14006797430876367
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,10000,-13100.311075210571,5973.36767578125,3.2562540690577544,0.6913619995117187,0.42839899821678995,14.666666666666668,0.14429958346007513
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,12000,-13221.667566299438,6105.6708984375,3.238162832774561,0.7066748725043402,0.42839899821678995,14.666666666666668,0.15017997328755422
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,14000,-13179.730659008026,6109.8955078125,3.2333184810655915,0.707163831922743,0.42839899821678995,14.666666666666668,0.15109473623351535
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,16000,-13386.758224487305,5986.462890625,3.2472691319828155,0.6928776493778935,0.42839899821678995,14.666666666666668,0.15359768937608737
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,18000,-13227.002596855164,6078.71435546875,3.2521562658835736,0.7035549022533276,0.42839899821678995,14.666666666666668,0.15671945667273748
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,20000,-13444.278418540955,5972.8095703125,3.257878305602203,0.6912974039713542,0.42839899821678995,14.666666666666668,0.15867851302502936
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,22000,-13471.459782600403,6255.849609375,3.260223341037133,0.7240566677517362,0.42839899821678995,14.666666666666668,0.16056533954326288
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,24000,-13612.918449401855,5997.23583984375,3.2447660541785543,0.694124518500434,0.42839899821678995,14.666666666666668,0.1616503783871553
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,26000,-13434.136176109314,5999.939453125,3.2502505666103354,0.6944374367042824,0.42839899821678995,14.666666666666668,0.16041141750321491
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,28000,-13640.15371799469,6069.00927734375,3.2489744242850653,0.7024316293221933,0.42839899821678995,14.666666666666668,0.16336770220624175
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,30000,-13565.982608795166,6146.1220703125,3.234562523099479,0.7113567211009838,0.42839899821678995,14.666666666666668,0.16275024351342143
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,32000,-13691.813241004944,5970.29443359375,3.262260256820083,0.6910063001844617,0.42839899821678995,14.666666666666668,0.16266158534137148
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,34000,-13696.036222457886,5953.4267578125,3.2541332827683016,0.6890540228949652,0.42839899821678995,14.666666666666668,0.16333082734995988
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,36000,-13674.495422363281,5966.9287109375,3.260667652853803,0.6906167489510996,0.42839899821678995,14.666666666666668,0.16396076891058498
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,38000,-13720.066306114197,5937.1748046875,3.2647408322758076,0.687173009801794,0.42839899821678995,14.666666666666668,0.16291233206256367
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,40000,-13797.41423034668,6093.4873046875,3.269710168165378,0.705264734338831,0.42839899821678995,14.666666666666668,0.1653809837915198
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,42000,-13922.413848876953,6027.65380859375,3.2686936562829843,0.6976451167353876,0.42839899821678995,14.666666666666668,0.16552413564100554
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,44000,-13683.111145019531,5992.841796875,3.253044544628838,0.6936159487123843,0.42839899821678995,14.666666666666668,0.16352750217898365
M0144_N40_kappa1_pi0p990_seed1,correlated,144,40,0.5,1.0,0.99,46000,-13845.275630950928,6031.294921875,3.2578919867721607,0.6980665418836804,0.42839899821678995,14.666666666666668,0.16534650494455222
