run_id,sequence_type,n_chains,chain_length,f_A,kappa,pi,step,total_energy,kinetic_energy,mean_Rg,temperature_inst,k_star,xi_AA,S_AA_peak
M0576_N40_kappa0_pi0p990_seed1,correlated,576,40,0.5,0.0,0.99,2000,-26229.23533630371,24383.75,3.460153839976878,0.7055483217592592,0.8188236390177561,7.673429304894965,0.002827562308239665
M0576_N40_kappa0_pi0p990_seed1,correlated,576,40,0.5,0.0,0.99,4000,-29175.73747253418,24399.375,3.446178266145324,0.7060004340277777,0.6368628303471435,9.8658376777221,0.005196284980090601
M0576_N40_kappa0_pi0p990_seed1,correlated,576,40,0.5,0.0,0.99,6000,-31084.657928466797,24374.62890625,3.4408809622158305,0.7052844012225116,0.45490202167653115,13.812172748810937,0.008331099199290102
M0576_N40_kappa0_pi0p990_seed1,correlated,576,40,0.5,0.0,0.99,8000,-31940.962615966797,24235.0703125,3.4264886157913192,0.7012462474681712,0.45490202167653115,13.812172748810937,0.011397801621106419
M0576_N40_kappa0_pi0p990_seed1,correlated,576,40,0.5,0.0,0.99,10000,-32842.900817871094,23975.046875,3.4320183253268866,0.6937224211516204,0.45490202167653115,13.812172748810937,0.014108989422604471
M0576_N40_kappa0_pi0p990_seed1,correlated,576,40,0.5,0.0,0.99,12000,-33777.2664642334,24078.12890625,3.4312135723863992,0.6967051188151042,0.45490202167653115,13.812172748810937,0.017418478503574197
M0576_N40_kappa0_pi0p990_seed1,correlated,576,40,0.5,0.0,0.99,14000,-34064.66775512695,24175.609375,3.438950697221017,0.699525734230324,0.45490202167653115,13.812172748810937,0.018716948900433118
M0576_N40_kappa0_pi0p990_seed1,correlated,576,40,0.5,0.0,0.99,16000,-34244.607986450195,24231.416015625,3.432391458666641,0.7011405097113715,0.45490202167653115,13.812172748810937,0.01956196022393156
M0576_N40_kappa0_pi0p990_seed1,correlated,576,40,0.5,0.0,0.99,18000,-34637.307693481445,24233.0703125,3.435921581005971,0.7011883770978009,0.45490202167653115,13.812172748810937,0.021572588040399413
M0576_N40_kappa0_pi0p990_seed1,correlated,576,40,0.5,0.0,0.99,20000,-35039.242279052734,24069.6015625,3.441635628147127,0.6964583785445602,0.45490202167653115,13.812172748810937,0.023581257590882063
